loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
14.0,0.9775333338501018,0.9565974606474298,0.057946564412045584,0.07938783229079384,0.029657537507574706,0.0535087932192118,1.8155548125835252e-05,1.0
18.0,0.9785905748031909,0.9500901586486418,0.056610160843798885,0.0848666672926212,0.030287819677554933,0.053671371027307034,0.0001807333562210689,2.0
10.0,0.9783379797905015,0.9513004346369198,0.056881151177963024,0.08398585586754619,0.030039413316547355,0.053855158323828374,0.00036452065274240886,3.0
2.0,0.9787237127074069,0.951162962766405,0.056415537126929184,0.08402334812717063,0.0300189091511352,0.05396687080152568,0.0004762331304397141,4.0
3.0,0.9782464091320509,0.9517238430759508,0.056693932285693596,0.08574255724671362,0.030308814327473562,0.05406508106637662,0.0005744433952906552,5.0
23.0,0.9772873103579528,0.9562118545907127,0.057888979238948084,0.08188622540090285,0.03009787672135463,0.052882924670540454,0.0006077130005455109,6.0
17.0,0.9795808752701298,0.9460309617927712,0.05548557610549545,0.08699582831920295,0.03007610615890734,0.05418266206891007,0.0006920243978241064,7.0
24.0,0.9777455699356271,0.9553652763172416,0.05721195656468914,0.0831308068347469,0.03087657232368651,0.052786885050872985,0.0007037526202129801,8.0
6.0,0.9777940506309785,0.9569017662628843,0.057093446273974856,0.08200770035688722,0.030138044090667344,0.05438112094751776,0.0008904832764317916,9.0
21.0,0.9774072438300162,0.9597436619609669,0.057867105951368104,0.07781570295318087,0.030407657903114695,0.05255704679555834,0.0009335908755276276,10.0
1.0,0.97737556021955,0.9590718185276196,0.05769229608092264,0.07960853616296153,0.03060672522787971,0.052437179206263944,0.0010534584648220213,11.0
20.0,0.9781682628038111,0.9531567823288581,0.057260673623788776,0.0816700731589853,0.030329650936002293,0.05240972840285808,0.0010809092682278823,12.0
4.0,0.9792203106510056,0.948753284370163,0.05587497172027572,0.08537565303084091,0.02985872963463199,0.05464124186689299,0.0011506041958070229,13.0
9.0,0.9772364877998124,0.9579148739382011,0.05852756100619155,0.07712983992773809,0.030425494713921242,0.05232457531862412,0.0011660623524618469,14.0
19.0,0.9786368333508415,0.9498014525600221,0.05659740322171317,0.08488474907398448,0.030428593465633362,0.052302617535338276,0.0011880201357476888,15.0
13.0,0.9784763595991157,0.9496635421546624,0.05664462359759454,0.08592523189902741,0.02974634687178706,0.054747914747639216,0.001257277076553251,16.0
22.0,0.9783101634222097,0.9542545976747165,0.05731441667995193,0.07929784357522536,0.030763928491744447,0.052101536347127095,0.0013891013239588704,17.0
11.0,0.9705164206883775,0.9464321040188407,0.06614463814858187,0.08948027466771653,0.04039299750973076,0.05495588406756268,0.001465246396476716,18.0
7.0,0.979798569419065,0.9448933566062886,0.05541693683451586,0.08632012507025316,0.030219921186929823,0.054996776173976525,0.0015061385028905597,19.0
12.0,0.9776249666767572,0.9562211151898328,0.057861493853351986,0.07960478052315462,0.03078860775446548,0.05196066082374903,0.0015299768473369321,20.0
5.0,0.9773789919412245,0.9590944130199764,0.058349258097174526,0.0760233718714347,0.030772124993409457,0.0518388583377718,0.001651779333314167,21.0
16.0,0.97758399640653,0.9563898302704008,0.05792322473974374,0.0794074979436245,0.030418471259422774,0.05181804835878474,0.0016725893123012217,22.0
15.0,0.9779675132628616,0.947858703828505,0.057222301528315506,0.08797845791355502,0.030017916466957385,0.05558507275376215,0.002094435082676184,23.0
8.0,0.9788892171923839,0.9507532751112988,0.0554012787099956,0.08923183070800714,0.029854511743092962,0.05579729619406317,0.0023066585229772063,24.0
mean_rbf,0.9778512797392294,0.9528911470958045,0.05743022865929264,0.08299086625901146,0.03068886547640104,0.053490637671085965,NAN,NAN
