loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
14.0,0.998544906143592,0.9931828482666569,0.05439813522899526,0.1177555712791087,0.011440871519193126,0.061130214480806466,0.00022186820759908382,1.0
1.0,0.9987934071876535,0.9949393724424498,0.04967113262133398,0.10045666617815623,0.010916952458059728,0.06110970786127641,0.00024237482712913955,2.0
23.0,0.9991204190324993,0.996193103511846,0.04214436478961922,0.08933460279787629,0.010130237283977382,0.06110102392264448,0.00025105876576107106,3.0
6.0,0.9987249599238482,0.9960999962064685,0.05067320117741124,0.09083005793188567,0.011037163364025611,0.0610593247867549,0.00029275790165064763,4.0
10.0,0.9988851554095352,0.9954011279406509,0.047441184818756685,0.09823180098446256,0.010818560733103591,0.061698272225503246,0.0003461895370976964,5.0
5.0,0.9988747507876102,0.9953239304951136,0.04799572948361933,0.09634346158504752,0.010929363238238907,0.06090291592530175,0.0004491667631038032,6.0
9.0,0.9990750196289122,0.9959812704272555,0.043536042335872424,0.08912966671240158,0.010390684906143722,0.06087842254731102,0.00047366014109453264,7.0
15.0,0.9990126148221623,0.9962053152525081,0.0447291642695182,0.08861081243548749,0.010438227860255025,0.06059081475382945,0.0007612679345761,8.0
22.0,0.9987941308861826,0.9944529123257819,0.049572331252685314,0.10585348147469653,0.010646850396732889,0.062349233666763565,0.0009971509783580149,9.0
20.0,0.998757245200257,0.9946180250195085,0.05037864824888443,0.10356399986490769,0.010907921261779028,0.062409295293039194,0.0010572126046336436,10.0
24.0,0.9985329914696364,0.9955844859208215,0.0541973005147379,0.0977377710545403,0.011376690733399001,0.060136439348090466,0.001215643340315084,11.0
17.0,0.9991159561942932,0.9961388610391041,0.042390424498259534,0.08875009701707609,0.010040349751535962,0.05999562325889246,0.0013564594295130891,12.0
18.0,0.9987353825801825,0.9962350671006694,0.05072527665433018,0.08751945302753264,0.010823723781791986,0.05962209127481843,0.001729991413587123,13.0
