feature,importance
CE14,0.47324713850965494
CE18,0.19659111180746358
CE43,0.10390045039633718
CE54,0.028456522637163806
CE7,0.020593483120638516
CE29,0.01715913150830367
CE10,0.015524491528152568
CE42,0.012924734305165693
CE2,0.012005710961535576
CE36,0.011863274115163873
CE28,0.009976684463469271
CE12,0.008169242204591615
CE19,0.006929263112980488
CE5,0.006607385302911276
CE13,0.006209479248286599
CE24,0.00571025423108619
CE8,0.0040514866668228625
CE21,0.003861538451259097
CE55,0.002776190710075589
CE20,0.002715670003836634
CE22,0.002610674651563096
CE17,0.002367763797840059
CE53,0.0022545543226324036
CE27,0.0022044770974785563
CE16,0.002201318262974754
CE9,0.0021759595797963683
CE31,0.0019896025928172498
CE51,0.0018845453073015309
CE38,0.00186780909230029
CE50,0.0018309428557745926
CE52,0.0017980043394403115
CE47,0.0017913036300531947
CE40,0.0017675172111280809
CE15,0.0016985535682751498
CE23,0.0016716360298163332
CE37,0.0016575656170330906
CE11,0.0015233626363616052
CE49,0.0014892476860095757
CE33,0.0013784410323754552
CE1,0.0013460666969951605
CE45,0.0013007459433581783
CE34,0.0012888183982362293
CE6,0.0012472393969059018
CE41,0.0011461149423052602
CE25,0.0011331049964603379
CE48,0.0010419724287742843
CE35,0.0009368574280887067
CE26,0.0009281435238491461
CE46,0.0009249032288079878
CE44,0.0009008007977168375
CE4,0.0006326701651768072
CE39,0.0005168638800331897
CE3,0.0004626374945728963
CE32,0.00045603612321209504
CE30,0.0003005019596361965
