loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
4.0,0.9911475444006581,0.9788329430357169,0.07952981297870543,0.1269785269175808,0.05109126468322919,0.08969934389463824,8.893977936243191e-05,1.0
6.0,0.9914355100765135,0.9779791842735287,0.07869387835766127,0.1265832234064575,0.05212799182732048,0.09013179849035971,0.0005213943750839029,2.0
2.0,0.9909983230214595,0.9780917569684799,0.08098300995287168,0.12437555683535645,0.05265562337055459,0.09023736999223349,0.0006269658769576802,3.0
11.0,0.9913460076585695,0.9770129417080313,0.0795110578353178,0.12665348363696105,0.05136341548554864,0.09026528625887689,0.0006548821436010849,4.0
12.0,0.9912390473509364,0.9782373213160678,0.0795504460117226,0.1261012963003699,0.051293524941824514,0.08879725681456363,0.0008131473007121776,5.0
21.0,0.9916132993528146,0.9777957507433459,0.07810603162065037,0.12555800369087758,0.0495096061375208,0.09048092440370824,0.0008705202884324303,6.0
10.0,0.991249314571074,0.9782158271463458,0.07947500849215512,0.12627439082381675,0.05142857306364974,0.09080915967795058,0.0011987555626747776,7.0
13.0,0.9913956246577493,0.9759003753161867,0.07900783582457938,0.13143274687923315,0.05144609190009431,0.09084249330998533,0.001232089194709518,8.0
23.0,0.9909866222930117,0.9787852135437879,0.08064072458407097,0.12479222421992643,0.05134388150509565,0.09095664393197782,0.0013462398167020106,9.0
18.0,0.990769350613457,0.9793260170904081,0.08161738204514145,0.12314210376068767,0.05235134668781414,0.08825195563138899,0.0013584484838868177,10.0
19.0,0.9916493641321704,0.9784749884452685,0.07750439342023872,0.12641064570579433,0.05097026320892371,0.09097125455408636,0.0013608504388105541,11.0
1.0,0.9912909579164129,0.9803333960203267,0.07901230999625285,0.12155990499337505,0.04946515201121727,0.08820111588665673,0.0014092882286190767,12.0
17.0,0.9908868222573037,0.9797316456962772,0.08098038648074787,0.12258712560410404,0.0515118023592661,0.08811192610117698,0.0014984780140988307,13.0
20.0,0.9912754890408066,0.9761469886045866,0.07986987227366363,0.1288062644745378,0.05212316962218075,0.09129413210796194,0.0016837279926861376,14.0
9.0,0.9910676542700427,0.9794444690780963,0.08063867366418938,0.12061807955488414,0.05164959380787368,0.08765744200805022,0.001952962107225592,15.0
3.0,0.9909359225853259,0.9802422274039752,0.0809144776690024,0.12007803045325822,0.052248378635131994,0.0875029999247006,0.0021074041905752017,16.0
8.0,0.9915072298639428,0.9788138740241392,0.07864959801566446,0.12227750021613679,0.05065118382895125,0.08734972504752365,0.0022606790677521527,17.0
14.0,0.9912000817750501,0.9776546877312005,0.07987537385563317,0.12685534009005836,0.050806315909614895,0.09194989884303696,0.0023394947277611544,18.0
15.0,0.9909657079326174,0.9788315352781491,0.08043262772207492,0.12645845348968904,0.05158579854926366,0.09231564179587216,0.0027052376805963563,19.0
16.0,0.9912730839367782,0.976693025391031,0.07935553687302183,0.13045406319445763,0.05062678228277848,0.09286859647940339,0.0032581923641275823,20.0
24.0,0.9913369044032252,0.9796891235216799,0.0798127153009146,0.11728410186858046,0.052020693702988875,0.08631972962654108,0.0032906744887347267,21.0
22.0,0.9912019866439454,0.9795628992334348,0.07972905558162344,0.12216421023832816,0.050532032371883855,0.08630608082442595,0.003304323290849856,22.0
5.0,0.9909105748032702,0.9801263978878626,0.08125832732150148,0.11916750406285571,0.053208133290164446,0.08581692190376253,0.00379348221151328,23.0
7.0,0.9911616344733144,0.9771289106378791,0.08024832917581687,0.12705682885577285,0.05162195852531268,0.0935120012577377,0.003901597142461896,24.0
mean_rbf,0.9912018357512689,0.9784604791706585,0.0798082027105509,0.1247362337197125,0.05140135740450849,0.08961040411527581,NAN,NAN
std_rbf,0.00022583188388784338,0.0012330512098123936,0.0009988788194694696,0.003427907266165279,0.0008647709615986137,0.002103422065479935,NAN,NAN
rf_loop,rf_train_r2,rf_test_r2,rf_train_rmse,rf_test_rmse,rf_train_mae,rf_test_mae,rf_mae_error,rf_mae_error_index
8.0,0.983960542128401,0.9596085320774297,0.10808530813286064,0.16883621007921049,0.07872937676895587,0.12134191663165472,0.0006037616082259639,1.0
13.0,0.9871906168682364,0.9624366510283445,0.0963994597806043,0.1640894266200022,0.07137593954158539,0.12012253712799412,0.000615617895434642,2.0
16.0,0.9851136388553211,0.9641534574259488,0.1036432708088627,0.16178501588784774,0.0755573974703226,0.12004882786080112,0.000689327162627637,3.0
22.0,0.9855231543389672,0.9597627405184789,0.10227306783777498,0.17141489044187924,0.07520532204915513,0.12152913170349036,0.000790976680061603,4.0
15.0,0.9848911894449741,0.9617792327709102,0.10401604385841016,0.16992328135973697,0.07571224640742742,0.12157908852459601,0.0008409335011672486,5.0
14.0,0.9845381442759702,0.9617035618778923,0.10587767451443991,0.16607135584232058,0.07751711603306938,0.12163610129402226,0.0008979462705935026,6.0
4.0,0.9830111592844342,0.9662253220650755,0.11017421246888011,0.16039678293440085,0.08030894643725715,0.11975875796978329,0.00097939705364547,7.0
12.0,0.9856031083229125,0.960902197268175,0.10197678616347321,0.16902056597139645,0.07396440749100677,0.11967248840871027,0.0010656666147184912,8.0
19.0,0.9844136394832373,0.9619456767051302,0.10588608888578599,0.16807919322811826,0.07712731203767552,0.1221768617481037,0.001438706724674943,9.0
5.0,0.9841337975525243,0.9608772198337756,0.10735843302854067,0.1671992798696428,0.07782017941162922,0.11929900313935073,0.0014391518840780326,10.0
18.0,0.9844793172796396,0.96416605402602,0.10583320374841984,0.1621219465842156,0.076758856856315,0.11871971849261975,0.0020184365308090063,11.0
2.0,0.9851808896734819,0.9610408615352399,0.10390663199200535,0.16585781332386784,0.07539518857989737,0.12280350532739463,0.002065350303965874,12.0
7.0,0.9865255481069507,0.9623465242554143,0.0990844661123637,0.1630260936028345,0.07336832748595135,0.11852422839170003,0.00221392663172873,13.0
9.0,0.9847383342588127,0.9616910187623045,0.10540508978653991,0.16466388648055738,0.0767928625073821,0.11846624286831128,0.0022719121551174754,14.0
10.0,0.9849983204851973,0.959895109840232,0.10405896179999649,0.1713339433216854,0.07631936881510573,0.12332157361232057,0.0025834185888918143,15.0
6.0,0.9845559396348745,0.9634855146905508,0.10567468051662916,0.16300166516908696,0.07718640747642547,0.11812463085056664,0.0026135241728621195,16.0
20.0,0.9858154477527964,0.9591337474774523,0.1018404381949706,0.16859620112372933,0.07426186808326136,0.12354722472580998,0.00280906970238122,17.0
1.0,0.9849042411952132,0.9612700467254167,0.1040248356932559,0.17058826501609098,0.07607024465456788,0.12410671640649705,0.0033685613830682914,18.0
24.0,0.9843501669120133,0.9607801689659077,0.10727299047394767,0.16297750807171454,0.0780751092881203,0.11709667462419963,0.0036414803992291245,19.0
23.0,0.9848196050012172,0.9635731797896544,0.104653118021956,0.16352299174698867,0.07570664661214152,0.11644833875741835,0.00428981626601041,20.0
17.0,0.9848875750545264,0.9660546122226148,0.1042826366521085,0.15864485983348706,0.07608919537641558,0.11633464793129214,0.004403507092136619,21.0
3.0,0.9841827989043198,0.9668527838237617,0.10688807358836669,0.1555314048923091,0.07776791051827531,0.11531482165812,0.005423333365308758,22.0
11.0,0.9846273229741255,0.9569111751027928,0.10597270734768764,0.17340346293967387,0.07634961506390435,0.1280591534466828,0.007320998423254052,23.0
21.0,0.9842464649109295,0.9529285213770017,0.10704786607963379,0.18281224223747258,0.077347209693236,0.12968352906085084,0.008945374037422085,24.0
mean_rf,0.9848621234457946,0.9616468295902302,0.10465150189531308,0.1663707619407612,0.07628362727746181,0.12073815502342876,NAN,NAN
std_rf,0.0008356894311627712,0.0029323673513007194,0.0028699347529643053,0.005494339323870645,0.0018246181325326284,0.0033839216335778805,NAN,NAN
