feature,importance
A47,8.239095812663173e-05
B9,0.2813109839669595
B19,0.1864888728143153
B36,0.0791778455360772
B43,0.06908988275077875
B55,0.03235749490183299
B42,0.03164965734426875
B16,0.020577965614346105
B8,0.019880895071009156
B5,0.018794091795848164
A19,0.016415512319740488
A9,0.01521411701450498
A42,0.013618735325661485
A5,0.011180555205024518
B18,0.010171521601827431
B54,0.009743413043120559
A29,0.008875132019434543
B20,0.008494883223909198
B14,0.00833481859424171
A16,0.008044371816881243
B11,0.007886892644804905
A36,0.0076910555382258515
A43,0.007264261761370889
B24,0.006757986651763161
B31,0.00631057639324193
B28,0.005670523787762537
A22,0.00421153105883657
A18,0.004118904314210227
B4,0.0039001562007288516
B22,0.003899988098895169
A20,0.003855134033577682
A23,0.0036388634067195547
B32,0.0035988420263627936
A10,0.003563794197985553
B13,0.0034749129462564705
B29,0.0031297160848390883
A28,0.0029759720830248603
A8,0.0026949266635764
A50,0.0023458291454776293
B10,0.0023092849570765035
A55,0.0022475111386965575
A33,0.002242857474591522
B50,0.0021594650457305324
B21,0.0021442306068782634
A14,0.0021024233769871567
B15,0.001856750791943679
A37,0.0018107478283197567
B34,0.0017981522313718532
A24,0.0017930341995512755
A54,0.0017636185413661507
A2,0.0017630246498156932
A7,0.0016268591769382059
A35,0.0015795664383954743
B53,0.001473433010327313
B23,0.0014630229939770758
B2,0.001440444858836855
A13,0.0013851441445908112
A31,0.0013574534440446886
A53,0.001325888956638356
B37,0.001316799100093813
A11,0.001275195334052022
B41,0.0011018882677698604
B17,0.0010866605681122573
B40,0.0010233435846955705
A15,0.0010133636516836198
A38,0.0009988871807764257
A51,0.0009661596927753796
A30,0.000948091586657766
A40,0.0008776347779726449
B51,0.0007565326561512441
B33,0.0007414327141806955
B12,0.000727409054211465
A34,0.0007249564536805259
A21,0.0007182023801163952
B49,0.0007131656738393703
A49,0.0007127011267586786
A17,0.000651755188515767
A39,0.000647591249685902
B38,0.0005733251227330452
B30,0.0005599572728210931
B27,0.0005484920767740188
B1,0.0005380116330361427
A41,0.0005355883823624817
B48,0.000511685855787252
A12,0.0005053849894744594
B7,0.00045352739160868565
B39,0.000414358379203403
A1,0.00036356691761190156
B35,0.00036157753425260556
B25,0.00035246530377606484
B6,0.0003425545350317094
A27,0.00032487768023604214
A48,0.00032471597918777383
A6,0.0003218715661117865
A4,0.0003129478520504405
B46,0.00030708432034265323
B44,0.00030470508599787137
A44,0.0002786169160651299
A3,0.00027490591645984306
B3,0.0002735551774418149
A32,0.00025931299387375965
A46,0.0002488368843776587
A45,0.00023424002623127142
B26,0.00021182455693735284
A25,0.0002108399187475391
A52,0.0001975749644271687
B45,0.00019047410633979452
A26,0.00017862938843401857
B47,0.0001739962104697585
B52,0.0001728029984195812
