feature,importance
CE9,0.23345026751973874
CE19,0.17316602268563944
CE43,0.09126828484918931
CE18,0.07126374161571522
CE42,0.05289832101725015
CE5,0.052340254646919646
CE36,0.04427023914175939
CE16,0.03609206961808432
CE55,0.034803396049566226
CE14,0.021445817700819953
CE54,0.019122731142158834
CE8,0.01745601699518655
CE28,0.017381733086392875
CE31,0.01698550834555477
CE22,0.010547511174479824
CE20,0.009564853833633192
CE24,0.007818033688106647
CE2,0.00731213672382253
CE10,0.006575066282640795
CE11,0.005589593258893633
CE4,0.00530617278922533
CE29,0.004958159673137931
CE37,0.004691712729226852
CE51,0.0045917137214687995
CE50,0.003882217275693093
CE21,0.003309552500471729
CE13,0.003022623851571239
CE23,0.002796031278983553
CE15,0.0025351946055359046
CE49,0.0025182374192036935
CE47,0.0023437897147411484
CE41,0.002233049638075058
CE7,0.0022232738153715567
CE53,0.002084240616666485
CE17,0.0020762159778343727
CE40,0.0019386463503091268
CE46,0.0017545650495796527
CE12,0.0015509696377741127
CE32,0.001514568417419476
CE33,0.0014797827003663422
CE35,0.0013387512347082192
CE39,0.0012776355634730085
CE30,0.0012699805058499832
CE27,0.0012397250540538223
CE38,0.0011309436017279712
CE48,0.000992636069037603
CE6,0.0009681711201736845
CE34,0.000957087095022107
CE44,0.0009210080764090199
CE26,0.0008149996059499201
CE25,0.0007452966774741554
CE52,0.0007393201388945466
CE45,0.0005635461049932259
CE1,0.00044820146591587626
CE3,0.0004303805481092824
