y_train,y_train_pred
-2.062686414285714,-2.0519620199037947
-1.745830857142858,-1.756796456277264
-0.5869755749999993,-0.5760500973823056
-1.3096107,-1.3047842389096231
-2.594676633333334,-2.605304303428323
-2.378763819047619,-2.3958680873016576
-1.236408842857143,-1.2254279071627607
-2.157844684126984,-2.147105929950568
-1.641563071428571,-1.6303158863312028
-2.754339535714286,-2.7434794712739077
-1.609007014285714,-1.6138274472237
-3.013035478571429,-3.0140181554733747
-1.497222085714285,-1.285972409799708
-3.173196007142856,-3.1875457177472946
-3.060339178571429,-3.0610748480309327
-2.760932085714285,-2.782831436348923
-2.266384721428572,-2.277070055741439
-0.2955300857142851,-0.28857032072957745
-2.283096714285714,-2.1462104362225576
-1.045907271428571,-1.0008632320959003
-2.600548357142856,-2.6113668999540263
-1.174063128571429,-1.1631205182628337
-2.306290985714285,-2.2807003191050685
-0.9784003499999991,-0.9892226284826114
-0.4257871285714293,-0.4365862454453972
-2.264244307142858,-2.2754287707288294
-0.3234081047619054,-0.3341073151408961
-2.930731557142857,-2.7661178230585137
-1.363317045238096,-1.3522932472980753
-1.665884746428571,-1.6654831424512606
-0.8022459571428568,-0.7932811206303351
-1.260289385714286,-1.2546737091853282
-1.778784075,-1.8998015373221888
-2.503731278571428,-2.6071912181057706
-3.209399021428571,-3.2003025377323655
-0.6152478642857143,-0.6259431261616856
-3.149353285714285,-3.160306566318903
-2.700211521428572,-2.7039517359332725
-2.266429985714285,-2.2776656444710968
-1.603055128571428,-1.614407571660346
-2.169170771428572,-2.2237062573968345
-3.094163742857143,-3.083405299303076
-1.757928821428571,-1.7517387092785337
-2.728175717857142,-2.7203512678111403
-0.9534119857142856,-0.8658788660926235
-2.640255664285714,-2.6190084754553373
-2.595177971428571,-2.6059484675427553
-2.036379807142858,-2.0156485361055365
-2.519866478571428,-2.5004053392536427
-1.582125878571429,-1.5713603886687628
-1.377731557142858,-1.4103571141773066
-2.549927835714286,-2.539153514193717
-1.751974342857142,-1.7541155306725282
-2.758997707142857,-2.7482270822692416
-3.336932385714285,-3.3471523165982027
-0.9617898825396826,-1.0214623232078441
-2.576211628571428,-2.565425025828528
