y_train,y_train_pred
-2.737626328571427,-2.684591418769031
-2.135925314285715,-1.9347651943629787
-3.116846878571427,-3.0876728438769487
-2.046949866666667,-2.2114395917699623
-1.0815762,-0.9360342387842852
-0.6273415214285717,-0.6695990592625293
-1.62210462063492,-1.600906354106458
-1.290845628571429,-1.1653797598298699
-0.6477788071428568,-0.7428673665695021
-2.629880842857144,-2.653443944933516
-2.554918964285714,-2.5508611617654795
-2.217186771428572,-2.1412646575076932
-3.118604321428571,-3.100360411456444
-2.483820964285715,-2.445819693340569
-0.622537342857142,-0.6921518014506839
-2.1157884,-1.9842958594220985
-1.341568378571428,-1.3193242850001503
-0.2250448357142858,-0.34080113807349227
-2.355206430541872,-2.5565230343293273
-2.075889121428571,-2.0534334829225
-1.033002493571429,-1.0328204016223514
-0.8769946095238096,-0.8960047539839563
-1.349055757142857,-1.391916197991794
-1.249638342857142,-1.2692633765915005
-1.855448057142856,-1.705467829794709
-2.439363442857143,-2.60801346596976
-2.134597807142856,-2.1114766367026414
-3.214729378571429,-3.237687677407727
-1.075426088095238,-1.052513728828363
0.08364997857142902,-0.0035721334755896505
-0.350546319047618,-0.4390004835252993
-2.688062200000001,-2.4968950835418964
-1.20742639047619,-1.1792969394723065
-1.873268285714285,-1.9308298911456148
-1.635932714285714,-1.6641505385829227
-1.980938764285713,-2.0042369482550306
-0.9890097178571418,-1.0512539900790572
-0.6952864857142858,-0.6871545384391602
-0.4065835749999996,-0.5343051932101602
-1.992642033333334,-2.0296376650140666
-0.378773128571429,-0.5462168950999706
-1.091439652380952,-1.0722078016346142
-2.838751814285715,-2.8390941444141076
-2.712847992857142,-2.7671767908439135
-0.7539640214285716,-0.6999815249763293
-2.385415985714285,-1.706887535209262
-1.664906650000001,-1.5463089705497373
-0.8877937142857141,-0.7770042940339573
-2.522612521428572,-2.566213453614414
-2.157844684126984,-2.1898264674252115
-2.763342607142857,-2.760197062320975
-1.885149675369458,-1.9196118103807942
-1.777869885714287,-1.7424013782086425
-0.6252005000000008,-0.6218349853898969
-0.4012420571428577,-0.36758801941279295
-1.270849128571429,-1.2277746731677126
-2.752876574999999,-2.7178838760917206
-2.3885562,-2.399506002058962
-1.590961021428571,-1.627048894371413
-2.717775664285714,-2.7210748965692937
-2.607828771428572,-2.656379820137047
-0.5352365928571433,-0.577305509159012
-2.717850900000001,-2.6279360320100507
-1.747029771428571,-1.7781450551915718
-3.170707668253968,-3.1291352896832785
-0.3838456571428571,-0.47274937773119385
-0.5391977714285717,-0.7199665823673469
-1.990510200000001,-1.9649351518872122
-2.25719345,-2.2454731249010207
-1.018035247619048,-1.0108302140346646
-0.6650088071428577,-0.46919630210046703
0.04269383571428571,-0.05538918526059745
-0.8019161285714286,-0.8569426295800979
-1.774506747619047,-1.6290825995623177
-1.578740657142857,-1.607836444440375
-1.791974021428571,-1.870038309486827
-2.211351485714286,-2.1543578340272957
-3.133636878571429,-3.1286004665804223
-0.4054907571428567,-0.5055562173940407
-2.252003957142858,-2.106918334923934
-3.241192514285714,-3.2452439219979747
-1.354101616666667,-1.3736506800604724
-1.933456971428571,-1.8506165174214688
-1.717285971428571,-1.6056449546300646
-0.4815217714285721,-0.6416743019880107
-0.8944343928571428,-0.8220287189772104
-1.263130478571429,-1.191222137704431
-1.540483985714286,-1.555480834078133
-2.198608249999999,-2.084160736895944
-0.01677525714285721,-0.14884140041268842
-2.811584735714285,-2.8828074734397298
-0.6625742000000001,-0.7074728505893537
-3.171233414285714,-3.1348666048498433
-1.389859342857143,-1.4764574361899796
-0.9318063500000007,-0.789352532862776
-2.347511171428572,-2.4358945225821973
-0.4834959142857146,-0.5911859993965523
-0.08272369999999997,-0.11681939274061101
-2.971063714285715,-2.9300413775300633
-2.401698514285715,-2.416525373656117
-1.605351138095238,-1.5673823787437682
-2.672316485714286,-2.6955720704524766
-1.050702947619047,-1.0629464617437925
-1.8011934,-1.8230063756843606
-2.733428457142858,-2.7476827711232086
-1.428857985714287,-1.4862540669627546
-2.912609635714285,-2.860084882328377
-3.205044021428571,-3.209582731512001
-2.490900985714286,-2.266557949299821
-2.236035195238094,-2.163128994386702
-0.3097965928571433,-0.36254261611136407
-2.271864107142857,-2.1389255208757314
-1.406352392857142,-1.411832730384416
-2.517358257142857,-2.544781859439258
-1.374905921428572,-1.2284077958825559
-1.545348961904761,-1.5412283185854716
-0.7034622892857146,-0.5962957352609023
-1.826371878571429,-1.682989843465085
-1.000327857142857,-1.2607479440455243
-0.7616269500000001,-0.7380505264780036
-0.1281297000000008,-0.2485923119477026
-1.436787157142856,-1.411772868875769
-3.158634935714285,-3.1269751571860356
-0.8211294142857136,-0.5794787573855562
-1.264579435714285,-1.2581990683012114
-0.8124884547619047,-0.8737113746777784
-2.877938414285715,-2.858571930734093
-0.1485037728571429,-0.27746283062090216
-3.098388892857142,-3.1093355599108277
-2.591919795238094,-2.5608250472315053
-2.090411535714285,-2.108303072462633
-1.921949057142857,-1.9557082513353803
-0.4419309499999997,-0.4135935342676976
-1.603663509523809,-1.6162798017789086
-2.262937985714285,-2.3028900294307855
-1.646616664285714,-1.6239259149964378
-1.660990878571428,-1.6162120230450865
