feature,importance
C8,9.604870346013692e-05
C16,8.781895388305823e-05
E47,8.25714432774876e-05
C37,7.774592043377809e-05
C31,6.402024065756488e-05
C20,5.694505975396969e-05
C38,5.4174903912901967e-05
C33,4.696253640944088e-05
C34,4.261319000618307e-05
C47,3.6832628639030506e-06
C39,3.654463182230716e-05
C32,3.079816300297164e-05
C2,1.5795187644618645e-05
C43,1.4128606361234497e-05
C18,0.5884619865219103
E14,0.13704604285613833
E54,0.059945446067614504
E43,0.044724192315626556
C19,0.021965762147442534
E7,0.015326894735242574
E28,0.014527467371631308
E36,0.009436272613403813
E29,0.008596413662815505
E10,0.0068726367070861905
E22,0.006042622778442884
C53,0.005562732077905718
E18,0.005421919789505626
E19,0.005342312216884118
E42,0.0029733500194627813
E24,0.0027847682490739715
E21,0.0026820711657865263
E12,0.0025951682280368226
E17,0.0025512220545320413
C17,0.002426730270777926
E55,0.0024264187130043895
E8,0.002376922791875445
E2,0.002152202862330687
C29,0.002142026863225027
C28,0.0021008194177904106
E20,0.0020595810779868583
C21,0.001985619818832836
C11,0.0018720453170821692
E15,0.0017209718253219253
E5,0.0016135205727680825
C41,0.0015160274686085596
E40,0.0015031956265532523
E13,0.001345602246287322
E16,0.0012772588024498848
E37,0.001059900149038804
E50,0.001055420865710968
E6,0.0010096535270563726
E49,0.0009277517691195358
C9,0.000911963599912231
E27,0.0008814328649068532
E51,0.0008757817728857814
E11,0.0008581340780922067
E9,0.0008436108701189188
E31,0.0008063686942968684
E53,0.000735813441565503
E4,0.000719353772037139
E48,0.0007062887705050339
E45,0.0006967109118848263
E1,0.0006579460575280665
E41,0.0006498828305149592
E33,0.0006327448359263961
E44,0.0006094789856003012
E46,0.0006088151594691665
C14,0.0005968861310009379
C46,0.0005349363907244015
E52,0.0005092735816481769
E35,0.0005026076358189334
C45,0.0004912477971937177
E25,0.00048617059144405103
E23,0.0004846505436357941
C44,0.00048344438786693424
E39,0.0004813650848193392
E26,0.00047641065724964124
E38,0.00041883881394186046
E34,0.00038712744895629637
C40,0.00037718568802701474
C50,0.0003757758353514914
C4,0.00036659322052895465
C27,0.0003618872040582418
C24,0.0003252126615780102
C54,0.00031252910502792524
C55,0.0003057443542562018
C51,0.0002993008917433914
E30,0.00027902188208158584
C52,0.00026902520836271737
C13,0.0002654612375048906
E3,0.00025965128591379927
C10,0.0002503453404649319
C12,0.0001993062090900739
E32,0.0001911327882410655
C49,0.00018419374789937915
C48,0.00018050914577393364
C26,0.00018010087671349625
C35,0.00017944457330879433
C6,0.0001747963641119905
C25,0.00016821112149180642
C36,0.00016158636389446333
C3,0.00015934717723955897
C5,0.00014124393567794614
C30,0.00013714491463599372
C22,0.00013595519103295272
C15,0.0001277211283231166
C23,0.00012557590954001308
C1,0.00011209277682246662
C42,0.00010305725703304692
C7,0.00010275852687432078
