loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
17.0,0.8363601180653818,0.8186800776550565,0.15624391463036305,0.16303005033473278,0.11979382766299826,0.1250718942095452,0.00013376849786246592,1.0
11.0,0.8289685034529344,0.8208973463407065,0.1589584542410531,0.16515242595696505,0.12195770535758146,0.12515147184151876,0.00021334612983602008,2.0
2.0,0.8315393881781357,0.8112617235848569,0.1592619431147381,0.16261875647453009,0.12183438038075368,0.12465318184956117,0.0002849438621215644,3.0
10.0,0.8283853885233194,0.8297854643593044,0.16032453702785177,0.15667653266119863,0.12202058631928668,0.12456423876270306,0.00037388694897967645,4.0
18.0,0.8309246090317576,0.811335825705952,0.15827980128904096,0.16855305896216294,0.12225230339483248,0.12535235724725205,0.00041423153556931214,5.0
24.0,0.8356268391757037,0.8260879595125259,0.15587604345966366,0.16251968111867887,0.11972192719606731,0.12547087836080692,0.0005327526491241824,6.0
16.0,0.8350639619840154,0.8256319871515422,0.1577212165052111,0.15624733830420895,0.11997874856796362,0.1243823125050279,0.0005558132066548344,7.0
22.0,0.8285857740924865,0.8202239747156482,0.159082623767465,0.16563073058732164,0.12213621752375454,0.12427140935234603,0.0006667163593367109,8.0
12.0,0.8309220846396516,0.8147608887915312,0.15865013816330759,0.1651101820455263,0.12196182908570592,0.1256839144277794,0.0007457887160966653,9.0
19.0,0.8292163008789943,0.823536937383672,0.15920446543203237,0.16247111142500217,0.12148445364745014,0.12579371621709146,0.0008555905054087182,10.0
3.0,0.8256270345468075,0.8360121677528747,0.15961989801541288,0.1613223155034739,0.12209640505693323,0.12395401779793204,0.000984107913750698,11.0
8.0,0.8349778727756252,0.8249715329336644,0.15615044433758768,0.1630792292700269,0.12068313706973657,0.1234303560095661,0.0015077697021166347,12.0
14.0,0.8341539042939576,0.8277039693345737,0.15724587068792206,0.15908974549299998,0.12061217875748938,0.12338432151389091,0.0015538041977918304,13.0
9.0,0.8291591734726809,0.8219459365430297,0.15813684196221767,0.16742500210209713,0.12139574370483064,0.12705123667768004,0.0021131109659972974,14.0
5.0,0.8293634420378589,0.8234000746910279,0.15821075738956972,0.16627468067126108,0.12123260025252212,0.12768360966427103,0.002745483952588293,15.0
15.0,0.8297468815904722,0.8218454767829213,0.16047573588956135,0.15695814064922453,0.1228705190314066,0.12206576849408492,0.0028723572175978207,16.0
13.0,0.8333136156608695,0.8062623298582452,0.1579165900438397,0.16750533517377605,0.12128903340485434,0.12789028657012874,0.002952160858446004,17.0
20.0,0.831877502075386,0.8076222073283643,0.1580622969015471,0.16925187135052963,0.12122841312138279,0.12814440580606593,0.0032062800943831876,18.0
21.0,0.839239740394262,0.8085327277928969,0.15584331264938084,0.16304795131981273,0.11919659226455649,0.12850526451112892,0.0035671387994461873,19.0
7.0,0.8326808551463007,0.8066864272153863,0.1584468771705472,0.16633754268965514,0.12121063372041334,0.12870060143571085,0.0037624757240281165,20.0
1.0,0.8262053528423705,0.8322209427520475,0.16101709959426497,0.15640784716657738,0.12350873677690283,0.12038927581583896,0.004548849895843782,21.0
23.0,0.8379801961073392,0.812648796768941,0.15495180861235547,0.1679457628015445,0.11922263825031272,0.12974060745031227,0.00480248173862953,22.0
6.0,0.8267489569918863,0.8333485210179397,0.16223642026846644,0.15034488227040024,0.1230231940315616,0.12000321845320489,0.0049349072584778525,23.0
4.0,0.8270953915711177,0.832128160433189,0.1608432142670091,0.15584354276421308,0.12434730651394255,0.1171766721069382,0.007761453604744534,24.0
mean_rbf,0.8314067869803882,0.8207304773502457,0.15844834605918368,0.16245182154566332,0.12146079629555162,0.12493812571168274,NAN,NAN
std_rbf,0.0036918037624587303,0.008860662760822405,0.0017792808193348658,0.004833050189699237,0.001275648655518373,0.002907723272116675,NAN,NAN
rf_loop,rf_train_r2,rf_test_r2,rf_train_rmse,rf_test_rmse,rf_train_mae,rf_test_mae,rf_mae_error,rf_mae_error_index
3.0,0.8447564480638393,0.7910838798390467,0.15061014882372936,0.1820851844282456,0.11839902994542853,0.14164954740424585,0.0002364181849231206,1.0
24.0,0.8484117926952681,0.7833416505571179,0.14969132375229197,0.1813964783347455,0.11789119553709468,0.14106243151862216,0.00035069770070056405,2.0
17.0,0.851116421090566,0.7671397841521926,0.14903282462430598,0.1847534463116626,0.1179859393277075,0.14181555702987744,0.00040242781055471744,3.0
10.0,0.8486522066666219,0.7812622540402449,0.15056045217316508,0.17761003337525394,0.1184041204282278,0.14101041461012442,0.0004027146091983014,4.0
19.0,0.8478345313168831,0.7805782636775871,0.15027616062903282,0.18117116160667693,0.11834254342139307,0.14205116880772337,0.0006380395884006407,5.0
11.0,0.8498872932939998,0.7788650069399892,0.1489204400666786,0.18351124568990843,0.11807106717729633,0.1422983629066839,0.000885233687361181,6.0
20.0,0.851517350588378,0.7629701784657817,0.14854335399319113,0.1878700302437207,0.11787029183481391,0.14237528133865474,0.0009621521193320104,7.0
8.0,0.8476101677687395,0.782344989966778,0.15005488187554442,0.18185642102704225,0.1180670476350888,0.14016438628769143,0.001248742931631297,8.0
