feature,importance
C47,9.969666150856379e-05
C43,8.264518927559112e-05
E23,0.6073743331657449
E48,0.14629103033267907
E55,0.03843393614735833
E6,0.02512681688659649
C46,0.014125459857157179
C45,0.01247541823920174
E17,0.01233909490766816
E49,0.01125020341235916
E9,0.009050596840242392
C23,0.008971236670446267
E45,0.0047104253626861796
E46,0.004464928783338941
C48,0.004088040795178884
E11,0.00404143167811487
E28,0.0034692730653267502
E42,0.0034648465960092014
E50,0.0032921406435054215
E12,0.0031926151160863634
E40,0.0031402873693995906
E53,0.0028381427338299483
E21,0.002826209316320782
E4,0.0027115682167378266
C40,0.002620320106307558
C9,0.002549668351435486
E47,0.0025014506957997894
E13,0.002462332143946804
E7,0.0023182527023229383
E18,0.00202307925815774
C44,0.002018686444089097
C11,0.0020144733903644375
C55,0.0019812025793795878
C50,0.0019167006587259756
E36,0.0018810527732752574
E10,0.001843672922042166
C4,0.001757570461660933
E1,0.0016420118720983571
E19,0.0015202046069606664
C49,0.0014978109240111714
C1,0.0014509168547624553
E15,0.0013188937016586262
E27,0.0012500562527572687
E29,0.0012308770295228375
E51,0.0011369350868357536
E14,0.001132280417345147
C6,0.0011061597523609084
C3,0.0010863458242869268
C17,0.0010251127315896423
E5,0.0009942724882073064
E41,0.000940018923776792
E2,0.0009217308016591882
E35,0.0008827664513464619
E44,0.0008662016404272149
E26,0.0008409434802598081
E25,0.0008086272270789043
C21,0.0007858250747529948
E22,0.000746773980842273
E39,0.0007177082155089687
E37,0.000706842453745508
C10,0.0007064380489390463
C36,0.0006849633688609257
C15,0.0006794556368380806
C28,0.0006568740471926745
E8,0.0006553650461483588
E16,0.0006429445817082172
E52,0.0006316117528196655
C27,0.0005937216905236397
E3,0.0005926599296930213
E32,0.0005668576087729238
C53,0.0005633703491255267
C19,0.0005412870625945287
C7,0.0005386734142981892
E24,0.0005332742498241104
C5,0.0005281477340431448
C18,0.0005257059233648155
C29,0.0005194711105135117
C51,0.0005048351568405038
C12,0.0004769177187284406
E31,0.0004629991833696147
E20,0.0004586351904364192
C41,0.00044106022189606197
C13,0.00040742993249307744
E30,0.0004034519174478965
C22,0.0003931605795693373
C8,0.0003841931934541306
E38,0.00038024838994731486
E43,0.00036566284057237554
E33,0.0003390691352173122
E34,0.0003045443722566842
C54,0.0002985879534810461
C33,0.0002957983816727979
C35,0.0002888029722506559
E54,0.00028246772811677207
C31,0.00027875777320581304
C24,0.00024711463093070925
C42,0.00023400657074011048
C39,0.00022938284736622762
C20,0.00022591566434774512
C25,0.0002116568899262884
C38,0.00020288316375680724
C26,0.00019478129289822127
C14,0.00016754822967017906
C34,0.00016610571136963442
C32,0.00015680752634935355
C2,0.00014962669306497315
C37,0.0001428112124369329
C16,0.0001392008643251708
C52,0.0001284084465061463
C30,0.00011814979401930542
