feature,importance
CE5,0.37830328595814405
CE18,0.09716874956411511
CE42,0.07924597897130982
CE19,0.04694473466787032
CE9,0.044513795907782705
CE28,0.04349775566586934
CE43,0.04131691943361224
CE36,0.03739341637583369
CE10,0.02063705226430287
CE8,0.0178629323956764
CE54,0.015593401871246445
CE29,0.015311155832761861
CE16,0.01409597230377791
CE14,0.013247300549371899
CE24,0.010636624285903801
CE2,0.010443939861792631
CE22,0.010213290662991698
CE31,0.009801056934232952
CE55,0.00905614153267642
CE50,0.008670264425113683
CE20,0.00843054873460131
CE15,0.007248010425772503
CE37,0.004846737384040846
CE51,0.004825941988243963
CE40,0.004359140770702128
CE21,0.004351566086263172
CE53,0.0035298664542674756
CE23,0.003415901415108937
CE35,0.0031463063501618433
CE17,0.0030900742444626397
CE11,0.003021770818498958
CE13,0.0029973782415904314
CE33,0.002799670576545628
CE7,0.002704988989136153
CE12,0.0017813209968539155
CE39,0.0016299671452908095
CE49,0.0015006976587520903
CE52,0.0011731501691258906
CE41,0.0011508681865044076
CE48,0.0011092189656247036
CE4,0.0009665224565682495
CE6,0.0008221750520612642
CE1,0.0007852543640664457
CE34,0.0007643141934034156
CE25,0.0007168666514664855
CE27,0.0007009665499500245
CE44,0.0006679680317780694
CE26,0.0005799061090665817
CE38,0.000575159683840082
CE30,0.0005687073965699374
CE46,0.0005405806921744179
CE45,0.0004373993273239433
CE32,0.0003615554738288715
CE3,0.0002908881164931754
CE47,0.00015484083547534692
