loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
16.0,0.9985184105241296,0.990384708023976,0.03284878409163298,0.08244777658324462,0.007715449987657816,0.05582269639374049,0.0003091261698834405,1.0
21.0,0.9983858474691074,0.9912585997117486,0.034155998016821836,0.07981753157442407,0.007860389205881373,0.05585976688920164,0.0003461966653445919,2.0
4.0,0.9984326306209945,0.9908045006254459,0.03383624411847457,0.08014252520442233,0.007507733220929001,0.055885817326161526,0.00037224710230447655,3.0
20.0,0.9984441123439753,0.9906391867152632,0.03353900892161279,0.08248196159058446,0.007724733236757529,0.055097192034186865,0.0004163781896701843,4.0
15.0,0.9986292322594758,0.9909913267632375,0.031359746873062595,0.0822208464915949,0.007662067096426236,0.05494593994855064,0.0005676302753064091,5.0
6.0,0.9985994093981588,0.9905038407275244,0.03193394390337038,0.0819724827396722,0.007396518709286952,0.05612401045841841,0.0006104402345613602,6.0
18.0,0.9985207846395594,0.9912310217543584,0.032737555493764565,0.07952489742678545,0.00747420338745484,0.054792480838120466,0.0007210893857365827,7.0
9.0,0.9984928767016574,0.9914963740414855,0.03295571259866577,0.07920669777108606,0.007802963273661398,0.05457677367310616,0.000936796550750886,8.0
11.0,0.9983991188548191,0.9915186918925774,0.034066431093987014,0.07815551331343364,0.007873546845223664,0.05457332768753625,0.0009402425363208011,9.0
10.0,0.9984276395835291,0.9905942311838362,0.03396914638051375,0.08019019229053923,0.007901337887081862,0.056586078371082545,0.0010725081472254955,10.0
2.0,0.9985110846666799,0.9909014942894431,0.03268767486620121,0.08259650741577551,0.0077807786122644175,0.05667240701512045,0.0011588367912633984,11.0
5.0,0.9985664205598253,0.9911010681500085,0.03224472197060349,0.07991359422881805,0.007863570847124775,0.054013432586863204,0.0015001376369938452,12.0
3.0,0.9984181497880236,0.9914868039840977,0.033728577011874726,0.07940675992539743,0.008230227302250637,0.057217053649427356,0.0017034834255703069,13.0
7.0,0.9984872248770494,0.9904840034312509,0.03327366284795063,0.08114624595652334,0.007660723995631109,0.05371287000544634,0.0018007002184107085,14.0
13.0,0.9984338990584344,0.9913570286056514,0.03358302082533365,0.07993469185146002,0.00767560374191695,0.053660720381261295,0.0018528498425957537,15.0
8.0,0.9986671547103512,0.9903609523679271,0.03122368850962898,0.08180885946934277,0.007465360485520263,0.053611766965943115,0.0019018032579139338,16.0
1.0,0.9983711260066773,0.9921197977176174,0.03421284175164251,0.07656014899596855,0.007592683273425928,0.05348445579730035,0.002029114426556698,17.0
24.0,0.9984116448207202,0.9899990860620509,0.03408053914493845,0.08338987357620291,0.007664185799809779,0.05776480151839183,0.002251231294534778,18.0
22.0,0.9986463404288709,0.9909060566466759,0.03164058589433892,0.07753108916981381,0.007394350487974898,0.05308809901364412,0.002425471210212929,19.0
14.0,0.9986235417228879,0.9901129129588432,0.031563138601925785,0.0846669796513242,0.0075006403242245745,0.058349533167171896,0.0028359629433148473,20.0
19.0,0.9987403778829507,0.9890592116906151,0.030295362754710477,0.0878459924370488,0.007141970502845732,0.058406847974757536,0.0028932777509004873,21.0
12.0,0.9987693119868921,0.9887609903665455,0.029957241445514676,0.08890569271728432,0.007454598842944164,0.05848263591566914,0.0029690656918120936,22.0
23.0,0.9987742245859972,0.9891411877840112,0.02988765669550364,0.08746498303356635,0.007678745152966385,0.05903525383768576,0.0035216836138287078,23.0
17.0,0.9983581324348466,0.9928256628282176,0.03450807240093346,0.07183041375083722,0.008141782777269409,0.050561723923781686,0.004951846300075363,24.0
mean_rbf,0.9985261956635672,0.9907516140967673,0.03267872317554195,0.08121509404854792,0.007673506874855404,0.05551357022385705,NAN,NAN
std_rbf,0.0001254123474406534,0.0009080988255428759,0.0013799227343469446,0.0036292626997194957,0.00023781121270585148,0.0020275402597547914,NAN,NAN
rf_loop,rf_train_r2,rf_test_r2,rf_train_rmse,rf_test_rmse,rf_train_mae,rf_test_mae,rf_mae_error,rf_mae_error_index
12.0,0.9910451489333691,0.9744616823294098,0.08080849492692542,0.13401755511937286,0.059598649124051016,0.09732107978410104,0.0001763557422497647,1.0
24.0,0.9912762690518957,0.974780747653231,0.07987001688693617,0.13242182656947282,0.05892514787613721,0.09769301247450934,0.00019557694815854065,2.0
13.0,0.991766322639316,0.9751629136896365,0.07700285115910456,0.13550461622605328,0.05771939587112785,0.09772941802514892,0.0002319824987981195,3.0
5.0,0.99155216576551,0.9746554345343754,0.07827452599879775,0.13486341371247695,0.05786654258927808,0.09718708177385396,0.00031035375249684194,4.0
18.0,0.9918971243788437,0.9747048969254564,0.07662140827524715,0.1350662518015116,0.057095928046290795,0.09801532195158971,0.0005178864252389087,5.0
22.0,0.9902635582915797,0.973187285921522,0.0848574392129532,0.13312822796342771,0.06200432584154029,0.09805079287410295,0.0005533573477521508,6.0
8.0,0.9923173426801727,0.9745410403133271,0.07496353638252222,0.13295467156362478,0.05592801291683637,0.09684689619833746,0.0006505393280133442,7.0
6.0,0.992244561747555,0.975383067376638,0.07514500649730688,0.13198089296100685,0.05636466176357246,0.09825019538137494,0.0007527598550241404,8.0
11.0,0.9912470698608513,0.9759841314713315,0.07965697761799857,0.1315156235153956,0.058111905904308876,0.09837177404837813,0.0008743385220273264,9.0
3.0,0.9923069495883333,0.976517837136974,0.07438144816910341,0.13188038520701956,0.05554082452455365,0.09837592970529309,0.0008784941789422851,10.0
16.0,0.9918997160472972,0.9748369780753493,0.07680782691650533,0.1333764359198276,0.05710849088020188,0.09856130649591226,0.0010638709695614534,11.0
9.0,0.9918069836747604,0.9761127463973633,0.07683838445113961,0.1327525716973358,0.057467407971166784,0.09640701358989374,0.0010904219364570589,12.0
14.0,0.9918834829328405,0.9748343990497674,0.07664494372500473,0.13507766400477142,0.05686605250884083,0.09594030376960327,0.001557131756747529,13.0
15.0,0.99207013389988,0.9760752908942067,0.07542642744528462,0.13399076277687513,0.05616186571100955,0.09573455151385472,0.0017628840124960798,14.0
17.0,0.9918494261646402,0.9754777862331044,0.07688572816247498,0.13279976709024216,0.05748774638700814,0.09571194550858504,0.0017854900177657618,15.0
23.0,0.9914159150269622,0.973776092098557,0.07909215648483696,0.13592262721291143,0.058853753500591695,0.09979899424499399,0.002301558718643182,16.0
2.0,0.992004092793424,0.9746239522489824,0.07575004602023862,0.13793949733635164,0.05642026534014426,0.10064202252066182,0.0031445869943110133,17.0
4.0,0.9917096298869414,0.9770093649272702,0.0778186030591335,0.12672165810644903,0.05785506542670333,0.09426067184545447,0.003236763680896329,18.0
1.0,0.9921365399061852,0.973496570382847,0.07517133228877892,0.14040582486816672,0.05623573612487052,0.10105969511986658,0.0035622595935157764,19.0
20.0,0.9916035867322864,0.9775185575772657,0.07791265619233033,0.12782455093439682,0.05816468190307967,0.09392828851107098,0.0035691470152798277,20.0
19.0,0.9911898632775107,0.9721863311861345,0.08012118102448956,0.14006408407753426,0.05877450987243034,0.1015647598245679,0.004067324298217101,21.0
10.0,0.9919437972719479,0.9758767569936636,0.07689069309072326,0.12842274563030584,0.05739976760811811,0.09340748598828606,0.004089949538064741,22.0
21.0,0.9907182438865078,0.976948498520999,0.08190487848759907,0.12961563687050875,0.06060714347972968,0.09263462832006442,0.0048628072062863875,23.0
7.0,0.9914820646745484,0.9697900668214778,0.07895517379072688,0.14458264881472083,0.058193533655869,0.10244528316291378,0.004947847636562974,24.0
