feature,importance
B33,0.2574742755425833
B38,0.14380850397457523
A14,0.0788959967709135
B34,0.06718232221924587
B18,0.05379750281520605
A18,0.05027672111567765
B28,0.045602675307010884
B14,0.04139540618375409
B10,0.02967180916256217
B43,0.026008375176220944
A54,0.023452247131643702
A29,0.01213315838725267
B7,0.010477813482952712
B54,0.009103984770159404
B15,0.00903776799813331
A7,0.007794940547888967
B19,0.00737294906042912
B36,0.00630203060302927
B6,0.005906428639118552
B8,0.005823917622857619
B48,0.0057833401291566364
B42,0.00524909874770292
B27,0.005065256844665422
A43,0.004272146571278275
B55,0.004136913392710224
B44,0.0034911539180080046
A10,0.0032315945821783927
B29,0.0031585492686043723
B5,0.0028470312977127736
B16,0.002844811958968692
A48,0.0026097125041075753
B40,0.002307980433975804
B20,0.002174104292986526
B22,0.0021194395008183224
B3,0.0020903737226708533
A42,0.0019499227701830662
A24,0.0019354187004383373
A36,0.0019155960388081734
B24,0.0019053289807250556
A28,0.0018124304367155555
B1,0.001795368823062819
B11,0.001709322453747441
A2,0.0015959625876011535
B21,0.0014583850961163115
A8,0.0013764917405910538
B47,0.0012491328667288471
B2,0.0011509130275930363
B49,0.0011425201875572741
A20,0.0011095536562015502
B4,0.001042697463388301
A5,0.0010397854243382292
A19,0.001033793355388989
B12,0.001021898730600447
A22,0.0010154216354182587
B17,0.000987558385358883
A21,0.0009317320376240848
A13,0.0009175010460322153
B53,0.0008969214879657471
A16,0.0008709522485452402
A39,0.0008661661667360008
B52,0.000861183949050675
B51,0.0008551723035509985
B9,0.0008288743292579706
A9,0.0008055003749851946
A49,0.0008048416081593067
B23,0.0008022867081101664
A31,0.0007872272117439722
A12,0.0007797888624569119
A15,0.0007792202389795086
B46,0.0007729512483753554
B41,0.0007620546102321256
A35,0.0006954050767531071
B45,0.0006654745620086799
A55,0.0006636454015241567
A11,0.0006530109999058995
A33,0.0006107158623408763
A38,0.0005973894321690675
A37,0.0005802527927794537
B26,0.0005659094131816308
A17,0.0005532349623398481
A50,0.0004969131020457865
B13,0.0004940063270733562
B30,0.0004790884676673901
A53,0.00047381836236417007
A51,0.00046082200784599154
B25,0.00045166386048399703
A40,0.00044250639396694333
A52,0.0004348227440373706
A34,0.0004218364206775859
B50,0.0003721388292309663
A30,0.0003645953907597013
A4,0.00036070153943879046
A23,0.0003571800808771461
B39,0.0003514017147965869
A27,0.0003488847798600099
A6,0.00034780474327322905
A32,0.0003388248784448799
B37,0.00032323032146186346
A41,0.0002493336581075166
A47,0.000243037520809085
A45,0.0002387008914690267
B31,0.00023755963300103343
A44,0.00023422503920313042
A25,0.00022742878490765935
A1,0.0002271803854994042
A26,0.00021995242926068894
B35,0.00020709353998936682
A3,0.0001897912725887487
B32,0.00018121850204884442
A46,0.00016898940667887222
