feature,importance
C38,7.814071483000444e-05
C47,1.3327693926259246e-05
C18,0.5824570313616159
E14,0.1617636007578241
E43,0.035516529708323356
C14,0.025076682440117112
E54,0.021899140774249946
E29,0.015431339607427375
C19,0.014737968499586812
E7,0.01368320077737434
E18,0.013340515349195793
E10,0.008779208158440799
C9,0.006297320781647343
E36,0.005582113953523603
C28,0.005270910548177825
C8,0.0048426026258825946
E28,0.0038509765755648587
E22,0.0037312455307377985
E42,0.003610265073563402
E8,0.0033558084171744617
E19,0.0033295118074440004
C21,0.003266927218787527
E20,0.0032657752033866854
C40,0.002981593466159553
E24,0.0027570169059242095
C10,0.0025686379329679316
E2,0.002561259980042399
E13,0.0020302312089550824
C17,0.0018464265887432345
E16,0.001741083409591238
E21,0.0016736016885037922
C36,0.0016022573168573996
E12,0.0015319900502351628
C45,0.001497775768899988
E15,0.0012575556019436417
E1,0.001235730255652412
E37,0.0012108409422079062
E5,0.0011360439244002584
C15,0.0011206257663133132
E40,0.0010347394085322575
E17,0.001000121335837963
C31,0.0008938020855713247
E9,0.0008865504208702136
E27,0.0008724440076164904
C7,0.0008719480783914217
E52,0.0008555014951901775
C46,0.000853463282189155
C11,0.00082195783735941
E50,0.0008146105711604396
C41,0.0008106975028030837
C6,0.0008099978261755781
C53,0.0007862592967863877
E51,0.0007719122251017837
E11,0.0007280422774575343
E49,0.0007213452761482813
E55,0.0007183884964801779
C23,0.0007117117347027751
E53,0.0006519561915627014
E47,0.0005713955098455925
E4,0.0005679995223368605
E31,0.0005242135523189254
E48,0.0005152302905908566
E23,0.0004847974268185561
C12,0.0004825430564681243
C51,0.00045931257047947754
E25,0.00044523756460754693
E33,0.0004415032327863714
E38,0.00043435385622793036
C49,0.00041803548106121206
E41,0.0004150191454620949
C35,0.0004107197978532213
E6,0.00040991454898696536
C50,0.00040789338957672217
C55,0.00039634998078010155
E39,0.0003743795984598812
C42,0.000373876330001846
E44,0.0003606125251739821
E26,0.00035738969179305215
E45,0.00035404851558422205
C48,0.0003529667828432622
E46,0.0003401087477418118
E32,0.0003385047045648306
C43,0.00032316960923914144
C33,0.00032018492611720527
C44,0.0003201018697523946
C13,0.00031478241287786026
E35,0.00030082885092034845
E3,0.0002994590427387975
E34,0.00029701584685334627
C37,0.00029656762075418695
C30,0.00027117825006580304
C39,0.0002576996539288187
C1,0.00025305936288198626
C27,0.00024639458439113193
C25,0.00024020527563321342
C29,0.00023174722853823576
C24,0.00021028943485579485
C26,0.00020643394808858237
C4,0.0002010912463027818
E30,0.0001925918831593202
C2,0.00018167840875039676
C52,0.00017676796508642813
C3,0.00015804919728203406
C32,0.00015719660350371954
C34,0.00015461999184677747
C5,0.00013820120363978035
C16,0.000136363742336662
C20,0.00012270565174599013
C22,0.00010645415705341309
C54,0.0001004924731559593
