feature,importance
A47,5.893416249705274e-05
B19,0.21651118590250537
B9,0.17429385898768365
B43,0.10358218280687424
B18,0.06391178058487354
B36,0.039586339445914595
B5,0.035882325169257746
B55,0.029079473532574816
B42,0.027083990017910838
A9,0.020181251542144823
B14,0.015920759255131128
B31,0.015162958167877447
B54,0.015014816507418377
B22,0.014709074853950004
B8,0.013084495334003179
B16,0.012889174191328363
B28,0.011544803107694249
A19,0.011088267980866862
A42,0.010217924263973471
A29,0.009521197191202304
A16,0.008941916403893985
B24,0.007655898828173185
B2,0.007615429375195864
A36,0.005213695698246861
A31,0.005097368428601027
A43,0.005088722580033193
A18,0.004701967186464703
B47,0.004618554949166814
B11,0.004101991072032235
B13,0.003888738441643181
A5,0.003760272730708402
A37,0.0037170396479397857
B23,0.0032701261112090215
A10,0.0032344299600413576
A8,0.003047889448114731
B20,0.003025220878783145
A20,0.0029746183461367586
B4,0.0029427213593035133
A28,0.002831564727666188
A22,0.002665578868072104
A24,0.00259610190397252
B46,0.0025513983907455976
B15,0.00254692440235854
B10,0.002403965202015311
B50,0.0023770719376468344
A7,0.0022998859872840147
B37,0.002290425209863848
B21,0.002239223674789051
A23,0.002184669954980079
A50,0.0020933102519712803
A54,0.002048104629529828
B32,0.0020409337050101015
B30,0.0020018247814543285
A14,0.0018017275754679297
B53,0.0017321766684001648
A55,0.0015375093822020598
A53,0.0015024251008112339
A39,0.0014984535260513176
B40,0.0014720460589375524
B7,0.0013786071660114977
A2,0.0013746625033328153
B29,0.0013660428825997453
A35,0.0013099760482079208
A33,0.001272275507334927
A11,0.0012311134203491236
B17,0.0011761877607772936
A34,0.001114839568074814
A51,0.001059375525668841
B34,0.001039157746177012
A13,0.0010136276525177885
B6,0.0009623381337005153
A21,0.0009262069403788122
B39,0.0008659043779698789
B27,0.0007882095718795256
A49,0.0007807968248907418
A40,0.000779177662896201
B12,0.0007721080456285198
B41,0.0007695119924621723
B33,0.0007602067072125052
A15,0.0007120014056546333
B45,0.0006814118201121563
A17,0.0006456796090601609
B49,0.000634924223062422
B51,0.0005879757082324257
A4,0.0005384326679713433
A41,0.0005281404939196119
B44,0.0004944797646872327
A44,0.00048675740931217084
B1,0.00048601023227445395
A3,0.0004406890222225713
B48,0.0004227551848147138
B38,0.0004160224206810667
B26,0.0003811053673138836
A48,0.00037661047731325385
A1,0.0003760260931989565
A12,0.00037526071472008144
B25,0.00037407756484649743
A6,0.0003104665545806768
A38,0.0003044511524138748
B35,0.0002995520823767938
A46,0.00028446531834703013
A45,0.00026836405359686007
A52,0.0002680219562648277
A32,0.0002670682376271641
A26,0.00025444931303213343
A27,0.00025107931059807306
A25,0.0002469287850196479
B52,0.00024151258340641437
B3,0.00020445734910143102
A30,0.0001637806955671561
