loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
7.0,0.9922306275499493,0.9531831871077033,0.07482595437399218,0.18557160861303293,0.029838011243967733,0.12968795854189147,7.466863958230374e-05,1.0
17.0,0.9931370663986574,0.953613571577379,0.07038780140933938,0.18431047365414457,0.028383174153002615,0.12948060654228988,0.0001326833600192867,2.0
2.0,0.9927216835515607,0.9532927074942681,0.0723873306180951,0.18544833619445625,0.029850410102121052,0.1298344090788155,0.00022111917650632917,3.0
15.0,0.9925682570392125,0.9526392516600396,0.07337475694773589,0.1849823811634934,0.03043582237316723,0.1293702684713182,0.00024302143099097506,4.0
1.0,0.9925634679984857,0.952032591258,0.07302652172088143,0.1898907607852936,0.031043450906821403,0.13005060001886465,0.0004373101165554838,5.0
19.0,0.9929641295198667,0.9518093786857974,0.07116941004363639,0.18883413148194653,0.030174470160129883,0.13081577396956404,0.001202484067254872,6.0
6.0,0.9923711747839807,0.9538385453365781,0.07462694853184876,0.1797754564476394,0.031482938283886104,0.1280580691925148,0.0015552207097943582,7.0
23.0,0.9929674032956679,0.9477343166543377,0.07216181361668284,0.18548113796673102,0.030132951086020338,0.13119660166604433,0.0015833117637351624,8.0
21.0,0.9927046321341801,0.9497949824123465,0.07268223758648773,0.19063039252173167,0.030395247489450314,0.13150388487451517,0.0018905949722060056,9.0
3.0,0.991743053455198,0.9554126310908165,0.07718187117573855,0.18096610640232552,0.03159952354114586,0.12737204731529977,0.00224124258700939,10.0
12.0,0.9929958753911607,0.9546542304279029,0.07136982357426355,0.17948604839070145,0.030581503624475637,0.12726640808441642,0.0023468818178927486,11.0
5.0,0.9927169012103282,0.9565512816956663,0.07229956470121833,0.1804495981689824,0.029701419175985726,0.12709565524170752,0.0025176346606016475,12.0
9.0,0.9929400580167663,0.9484775183988304,0.07171741344299322,0.19060820037530005,0.030426546753433554,0.13215802704066493,0.0025447371383557627,13.0
24.0,0.9924334846354523,0.9544890932239436,0.0740974967373464,0.18074744911514026,0.029871027408882363,0.12699497995312786,0.0026183099491813022,14.0
22.0,0.9929801880203482,0.9485109446201412,0.07167206693889508,0.1888673454623435,0.028619683967545446,0.13227282538329385,0.002659535480984687,15.0
10.0,0.9922219345731648,0.95832856280717,0.07507407258355975,0.1734252487416962,0.030108759418005178,0.12686108947258834,0.0027522004297208247,16.0
8.0,0.9926540617625923,0.9557028740353275,0.07284423986878871,0.17992521702149186,0.0293467641469495,0.12660549526529255,0.003007794637016614,17.0
