feature,importance
B19,0.30084773816666305
B9,0.1913708336631925
B43,0.08338979600070243
B55,0.03901951675467369
B42,0.035590826429630316
B36,0.03218485883650047
B5,0.020296332624009025
A9,0.019327926065629348
B18,0.018784506783006635
A42,0.015335994912947792
B31,0.012625456213726415
B22,0.010868300202351628
A19,0.010204446306718941
B16,0.009524962086035826
B54,0.009497540309424145
B23,0.008857100267895084
A36,0.008509363346261392
B28,0.00812858180177883
B8,0.007199425849111085
A43,0.007077789728064286
B20,0.006461002613765755
A16,0.00632692670413128
B2,0.006323786469939435
A29,0.005968823678845309
B50,0.005787885556294648
A5,0.005420120281692782
A18,0.005218509264422502
B13,0.00494655026728862
B30,0.004542763401325999
B24,0.00443552345112898
B45,0.004313241886891258
B14,0.003936210188483428
A20,0.003860083895988596
B46,0.0032793743703847483
B11,0.0031543352381976186
B4,0.003125058703997099
A8,0.0030338864755369266
B29,0.0029839188984964915
A28,0.002957837629490996
A10,0.0028495020278192533
A50,0.002803584595290627
A22,0.0026490778604655184
A31,0.0024952794363954636
A2,0.0020811452819137818
A14,0.002066564766251604
A54,0.002034725326723068
A24,0.0019065100941519574
B35,0.0018938403673501236
A23,0.0018714796224949188
B15,0.0018003304306696472
B10,0.0017388088039327959
A11,0.001692437224080232
B21,0.0015881879569991273
B53,0.0015332980106676337
B37,0.0014877265247213653
A37,0.0013611127837337106
B47,0.001282786378848885
A7,0.0012494687033550126
A39,0.0012432958273210966
A51,0.0012214791289763582
A13,0.0011689014972733663
A21,0.0011233465409368117
B12,0.0011077562996844928
A15,0.0010814799621876603
A53,0.0010567275853485855
B32,0.0010266757925063044
A33,0.0009253422812832706
A55,0.0009106296370712891
B41,0.0008690238044728951
B17,0.000854801809391618
B7,0.0007716323804785488
B40,0.0007663537764395348
A38,0.0006621488291892327
B33,0.0006446907525715236
A49,0.0006415059674930699
B39,0.0006185879287880604
B6,0.0005929632069093972
B27,0.0005619618978315869
A40,0.0005559702253297644
B34,0.0005291193365886184
B51,0.000490295692718422
B49,0.00048696608224410706
B1,0.00047852080437907617
A17,0.00046260053602731777
B44,0.00045766334957917287
A35,0.0004500222940718191
A34,0.00043532811798617933
B52,0.00041299782766827134
A27,0.0004037933640547964
A47,0.000378633016363147
A12,0.0003770525697146748
A41,0.00036552832606817805
A3,0.0003485209323551313
B25,0.00033119040046390204
B48,0.0003305727981358455
A1,0.00030907068517705127
B38,0.00029422491204862265
A52,0.0002924806922791273
A44,0.00029052058465644045
A48,0.00026513223136509875
B3,0.00026100033841555285
A45,0.000256299776926123
A4,0.0002511132432912639
A46,0.00024590869864902386
A30,0.0002424769603120388
A6,0.00023864178078779563
A32,0.0002266692058265594
B26,0.0002246869741940028
A26,0.0001831164958927697
A25,0.00017157531978525734
