feature,importance
CE47,5.860659751973878e-05
CE18,0.3847370614248114
CE14,0.3715350842206115
CE43,0.042033912681115594
CE29,0.03473927611568593
CE10,0.023978648109362916
CE42,0.017763530921833588
CE7,0.016108766037433452
CE54,0.009503048806271685
CE36,0.008634476744473304
CE31,0.0067491139765404285
CE5,0.0059995919825681
CE19,0.005688364849020936
CE12,0.005180173916242259
CE28,0.00410311202847284
CE8,0.003990441433492158
CE33,0.003963079291626947
CE17,0.0036922238540301753
CE22,0.003682699231754642
CE55,0.0033468168698369554
CE13,0.002730675470951754
CE15,0.002679648364707045
CE24,0.0023424246251194827
CE38,0.0023006114596959815
CE53,0.0022996138598808456
CE20,0.0022690430038652233
CE34,0.0021892617433936492
CE21,0.002142605250747128
CE49,0.0018536510755671892
CE1,0.0017436076254526251
CE6,0.0016284126861947552
CE9,0.0013934140868641885
CE37,0.001346969875562761
CE50,0.0012940382120487173
CE40,0.0012922112304985026
CE48,0.0012129713098304417
CE23,0.0011999406055569805
CE27,0.0011996925532939114
CE16,0.0011368282539445762
CE26,0.0010381136890397218
CE51,0.001033357141916985
CE41,0.0009516894711395202
CE11,0.0008909723267879206
CE45,0.0008556240600822508
CE25,0.0007576896298464009
CE35,0.0007308386005461216
CE46,0.0007282250759218175
CE2,0.0006305951469246128
CE39,0.0005945370930549927
CE52,0.0004751988940159297
CE32,0.0004381042651970174
CE4,0.00040273990124661113
CE30,0.00026949924841604785
CE44,0.0002690117073587921
CE3,0.00019015336262471943
