loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
16.0,0.7726851793669827,0.7707692761470251,0.4047705392754696,0.4109845044475001,0.34264464655938703,0.3481102821218518,0.00030118861476341463,1.0
4.0,0.7725469010816737,0.7711919800268187,0.4046984292401766,0.4114871132212219,0.34266101414767774,0.3482573449017437,0.00044825139465531905,2.0
22.0,0.7726295471067142,0.7689781069023005,0.40576267197594384,0.40892076341364764,0.34243761301030495,0.34825790550322266,0.0004488119961342796,3.0
7.0,0.7727489900029771,0.7727480768478449,0.4062563733248581,0.4031492261120746,0.34359639115650664,0.3469450833850392,0.0008640101220491747,4.0
10.0,0.773847961949,0.7706907855302032,0.40177935743782844,0.4182539893420306,0.3420011032936185,0.3491555773376659,0.001346483830577505,5.0
6.0,0.772112976218089,0.7736770190707605,0.40417887953649306,0.41279374336924773,0.3420273485711939,0.3492658657976015,0.0014567722905131086,6.0
11.0,0.7756975324889369,0.7664676905571577,0.40311302524559006,0.4107517466516814,0.3432984094614297,0.346242788010965,0.0015663054961234102,7.0
8.0,0.7773193444613108,0.7551210504594023,0.4036160672494582,0.4120476780138981,0.3425208946594095,0.3497267587286559,0.0019176652215674994,8.0
20.0,0.7722323608221513,0.7701602994300853,0.4062237132266683,0.40723456334714586,0.34397781836644364,0.3458055431875683,0.0020035503195200977,9.0
13.0,0.7755587791586268,0.7615193361386791,0.40456111524249455,0.4095630925972017,0.34275924587446305,0.35048467798298566,0.0026755844758972747,10.0
21.0,0.7688071444413874,0.7808765024622994,0.4065446653407951,0.40816143627808354,0.34331545694559695,0.34502492188044465,0.002784171626643739,11.0
9.0,0.7748082370775318,0.7646497039936143,0.4048555527980698,0.40838589730797137,0.3432578279333344,0.34456356889051437,0.0032455246165740137,12.0
12.0,0.7740438827283052,0.7676899598455496,0.40457281862532163,0.40976930281493945,0.34109425030339335,0.3517507600881496,0.0039416665810612095,13.0
5.0,0.7758219488878964,0.757267863187985,0.4032805067099739,0.41752479162376016,0.34275516426048114,0.35201524369699877,0.004206150189910385,14.0
17.0,0.7759014910032597,0.7689885471759601,0.40397428542202757,0.4041647660055097,0.3441542823298487,0.34346691031973986,0.004342183187348525,15.0
3.0,0.7763301540543819,0.7507331771518202,0.40390023914732714,0.4182181746150866,0.3427217485411803,0.3521692812317719,0.004360187724683495,16.0
18.0,0.7730400045313476,0.7683531467438354,0.4055507403678627,0.40886039952986636,0.3439118355382472,0.34308134541058377,0.004727748096504614,17.0
23.0,0.7762350405975302,0.7576849676652593,0.40340724794148214,0.4146096420700533,0.34125889634155415,0.3531257622318379,0.005316668724749507,18.0
1.0,0.773972837280839,0.766795860376457,0.4060164844586122,0.40489619737258764,0.34488815219371616,0.34134967200844224,0.006459421498646145,19.0
15.0,0.7734433506957067,0.7735141251217968,0.4052164467497691,0.40414437763718936,0.34426753491050466,0.34133051109745305,0.006478582409635336,20.0
14.0,0.7755085313874648,0.7590435303971759,0.4063203311558302,0.4039600922377707,0.34582311244482467,0.3412474595077633,0.006561633999325078,21.0
2.0,0.7733452561692912,0.7705411738797885,0.4060692472409867,0.40371947055007223,0.34547964286361177,0.339281324866501,0.008527768640587408,22.0
24.0,0.7768252579050055,0.7596049566657399,0.4014144700277813,0.4195432143919063,0.34017410768806644,0.3573438361699893,0.009534742662900941,23.0
19.0,0.7813978059826575,0.739503468541262,0.4003466584829326,0.42317845951857735,0.3404723461050412,0.3594158198126317,0.011606726305543325,24.0
mean_rbf,0.7744525214749612,0.7652737751799507,0.404434577759323,0.4105967767695426,0.3429791184791598,0.3478090935070884,NAN,NAN
std_rbf,0.002389508763937149,0.008699479340228309,0.0016068564136626758,0.005473670870421102,0.0013990288440218575,0.004947970112364848,NAN,NAN
rf_loop,rf_train_r2,rf_test_r2,rf_train_rmse,rf_test_rmse,rf_train_mae,rf_test_mae,rf_mae_error,rf_mae_error_index
9.0,0.7796976822694464,0.7662630196678675,0.40043624749993106,0.4069837568112675,0.3401508040386812,0.3459117808910285,0.0001259690837908667,1.0
7.0,0.77673420841324,0.773635752556418,0.40267843246140106,0.4023610789276515,0.3401549560794149,0.3456325086871934,0.0004052412876259237,2.0
22.0,0.7774189060882053,0.7717141383548678,0.4014664100852609,0.40649209223571764,0.3395541366516315,0.3469044748237317,0.0008667248489123702,3.0
11.0,0.7802173582722158,0.7687842473628016,0.3990308746607742,0.4087094141758488,0.33965753557432765,0.3448175089695328,0.0012202410052865598,4.0
4.0,0.7768094305886364,0.7752647791157588,0.4008884184067614,0.4078084194701747,0.33948496160972497,0.3447823304916051,0.0012554194832142263,5.0
16.0,0.7780267194637599,0.7767944973760537,0.3999865331235458,0.40554727103183186,0.33958666145559313,0.34471696043400557,0.0013207895408137715,6.0
6.0,0.7771362128669349,0.7784575135156697,0.39969946822771996,0.4084108692701763,0.33909107428616897,0.347569489225339,0.001531739250519637,7.0
10.0,0.7767441959705171,0.7728890795994823,0.3991983577540758,0.41624434598915633,0.339088280903423,0.3476464726680784,0.0016087226932590681,8.0
5.0,0.7803746877878304,0.765476767135536,0.39916447368775676,0.4104039806826891,0.33935135015196144,0.34780460370848804,0.001766853733668694,9.0
3.0,0.7817155533687098,0.7592991620253846,0.39900816887483154,0.4109693790005078,0.3394460627839543,0.3480406364937795,0.002002886518960134,10.0
8.0,0.7818550412478535,0.7585286941701618,0.3994843694037056,0.4091706836050088,0.33892212342668165,0.3484485537554116,0.0024108037805922744,11.0
20.0,0.778314484064421,0.7738057319585014,0.4007632786912593,0.4039921300812705,0.3399692429647051,0.34283761170094507,0.0032001382738742756,12.0
21.0,0.7750029569596091,0.7874210545291503,0.4010601088472296,0.4020199618564479,0.3398044284811126,0.34199380035276783,0.0040439496220515125,13.0
1.0,0.7797281397669877,0.7687610892605046,0.4008139787390872,0.4031865424985485,0.3403804641119884,0.3413897202416425,0.0046480297331768505,14.0
13.0,0.7805530176250443,0.76187773551979,0.4000346710019513,0.4092552220395063,0.3381243496677767,0.35080665815719914,0.004768908182379794,15.0
12.0,0.7783271013040576,0.7696591434258002,0.40071993630502734,0.40802889542686077,0.33823214187790546,0.35085846075186067,0.004820710777041326,16.0
17.0,0.7777744372183572,0.7712398509153121,0.4022825971174337,0.4021905665883413,0.34083432286791626,0.3407340559216779,0.005303694053141461,17.0
18.0,0.7780276739990407,0.771537334053068,0.40106979681711374,0.40604060511346457,0.34114661218267917,0.3405619586024851,0.005475791372334227,18.0
23.0,0.7804377126208788,0.7599394645445454,0.39960096713132676,0.41267637259260687,0.338158863855163,0.3519057079938095,0.005867958018990149,19.0
15.0,0.7776304237925629,0.7754271014988768,0.40145451045752906,0.4024339882272883,0.34085864965480883,0.3399075491265978,0.006130200848221523,20.0
14.0,0.7795679528801781,0.7624103473239859,0.4026298786440311,0.4011279539354449,0.34199648053552845,0.3392926056525091,0.006745144322310215,21.0
2.0,0.7785816254479347,0.773884349132053,0.40135116038291335,0.40076761781192566,0.3416730766488132,0.3373858056024857,0.008651944372333631,22.0
24.0,0.7801526683364914,0.7619671328341211,0.3984107997403966,0.41747686240405857,0.3368031794243329,0.3554399179048606,0.009402167930041283,23.0
19.0,0.7856794431152143,0.7410397264208632,0.396406588682966,0.42192878342677076,0.33613581829863753,0.35951682723862866,0.013479077263809314,24.0
mean_rf,0.7790211513945051,0.7685865713456906,0.40031833444766796,0.4076761163834402,0.3395252323972055,0.34603774997481934,NAN,NAN
std_rf,0.0021793314610613623,0.00889769158504771,0.0014022305965234847,0.005297832698545813,0.0013515102648368913,0.005157380848534026,NAN,NAN
