y_train,y_train_pred
-8.182760714285715,-8.182185237246294
-6.652358642857143,-6.652350128195566
-5.731737000000001,-5.7904110316539965
-9.042287142857143,-9.042096501034095
-9.277267857142858,-9.866000730323353
-8.006826428571427,-8.006766109031178
-5.063958571428572,-5.063688606478216
-5.686624285714286,-5.68636722349328
-7.830032142857143,-7.850038414322698
-8.211675714285715,-8.211633886116008
-5.591817071428571,-5.592293096755273
-8.008717142857142,-8.008749826375727
-9.803905714285715,-9.803805884413826
-4.732999785714285,-4.733270934224301
-5.493229642857143,-5.493184029495535
-7.610564285714285,-7.610906277044068
-5.628780714285715,-5.6285515072296395
-5.29757,-5.297870126144069
-7.927015,-7.994181588791917
-7.634384285714285,-7.634302945393519
-7.11601,-7.115877193452734
-7.866369285714286,-7.866478438462614
-9.559167857142857,-9.55879278332313
-4.909721642857143,-4.909667453802323
-8.657602142857142,-8.658191103368237
-8.124845714285714,-8.124630020920211
-7.809300714285714,-7.80910571463661
-5.314381071428572,-5.314803661628135
-10.26910857142857,-10.268802557510362
-4.948033142857143,-4.948061857415235
-6.562659357142857,-6.562421649040613
-3.355408142857143,-3.3553387791870044
-9.141721428571428,-9.141368335434096
-6.061730857142857,-6.061725144692251
-8.380963571428572,-8.381619854444546
-7.881242142857142,-7.881230396157045
-8.704939285714286,-8.704716566010001
-7.320997142857143,-7.321204002942206
-7.868885,-7.868547207272694
-6.868512857142858,-6.868543634386979
-8.359838571428572,-8.359462050222
-7.862345714285714,-7.862386357490456
-6.585309571428572,-6.5854806215217145
-6.630928214285714,-6.630968069579061
-8.03385357142857,-8.033150224269953
-7.127662571428572,-7.3147328273883385
-8.25405857142857,-8.253972243133585
-8.510484285714286,-8.51042182301369
-7.84793,-7.848336823585679
-8.520798571428571,-8.521011541429829
-5.026053500000001,-5.025878244657307
-5.740446357142857,-5.740303935418228
-8.23775,-8.217268507908374
-7.982219285714286,-7.982212145720986
-5.49066,-5.490829705671126
-8.245017142857142,-8.244654766798197
-8.265235,-8.012605339373103
-5.243562071428571,-5.243735088660082
-8.202547857142857,-8.059769772871729
-6.157183142857143,-6.1569343842060045
-9.265598571428571,-9.33249083109082
-4.899101142857143,-4.898681114331727
-6.856454,-6.987272873255854
-8.458325,-8.45813444099016
-6.014283714285715,-6.014186154639827
-7.968582857142857,-7.968305381939382
-8.337978571428572,-8.33787806763424
-7.516369285714285,-7.516604422475789
-6.360618357142857,-6.360863678275056
-6.220833285714286,-6.220612650498811
-8.287762857142857,-8.287414737763063
-9.112652142857142,-9.112623007677126
-5.267193,-5.2673111399968615
-4.1972905,-4.197403804315657
-7.499306428571429,-7.499196953873092
-5.856407285714285,-5.856901172329606
-8.049595714285713,-8.049361937455409
-4.133084214285715,-4.133202788323702
-7.075648071428572,-7.076152497794553
-8.812979285714286,-8.813811741884729
-7.269912857142857,-7.269392967184535
-5.875615785714286,-5.8756330825122385
-6.308384571428571,-6.308130135874547
-6.507516857142858,-6.507194089122995
-7.475099999999999,-7.4748683434348
-7.892496428571429,-7.892232717942617
-9.667524285714284,-9.509390522168527
-7.056891857142857,-7.05700665322699
-8.821561428571428,-8.821739324663302
-7.992416428571429,-7.92072921089189
-7.799852142857143,-7.806566546809526
-7.906469285714286,-7.915028296851755
-9.328425714285714,-9.328415129446332
-6.750402999999999,-6.763252452911332
-8.266850714285715,-8.266366020189535
-9.054084999999999,-9.054439863765442
-9.874742142857142,-9.874799122142878
-4.901976928571429,-4.9021796887786095
-4.871090357142857,-4.8710933582775615
-9.197119285714285,-9.213754587490474
-7.617705,-7.8869152465309735
-6.932746071428572,-6.932897227703929
-7.982725,-7.982764472958371
-5.899430142857143,-5.899301815839135
-7.874898571428572,-7.874446008762474
-3.060195714285714,-3.060115235469282
-8.219557142857143,-8.220092738819993
-8.237909285714286,-8.238353283071747
-5.992562428571429,-5.992860717137041
-5.864771642857143,-5.864562217826764
-4.850531500000001,-4.850259620301621
-6.202835357142858,-6.202841374006558
-8.449265,-8.44913055898979
-6.272110499999999,-6.272135972360363
-6.466145714285714,-6.466541582207967
-8.671524285714286,-8.671172903230495
-7.019314428571429,-7.019302609803315
-7.689562857142858,-7.689309708945958
-9.061634285714286,-9.06173173974363
-8.998748571428571,-8.998796997452962
-7.018692785714285,-7.018463704381796
-7.440315714285715,-7.440423324860367
-7.007296714285714,-7.007524959075444
-7.264940714285714,-7.264880394020517
-6.603597928571429,-6.603371251819114
-7.092065642857143,-7.092059846682861
-5.269006285714285,-5.268585023214152
-6.303369357142857,-6.303740059847961
-6.650501714285714,-6.650292755214944
-8.34261357142857,-8.34270565886765
-8.198741428571429,-8.198713860160376
-8.124802142857144,-8.124746361403757
-6.828804357142857,-6.828701693175274
-8.748512857142858,-8.748323463713248
-5.273538357142857,-5.2734804074996395
-9.875172142857142,-9.874794300701275
-6.498501428571429,-6.4984050775441204
-6.051004642857143,-6.051113336300929
-3.914768857142857,-3.9145417386196995
-8.884120714285714,-8.883795455526482
-6.057130142857143,-6.057417288811048
-5.007661,-5.00798141084544
-9.773435714285714,-9.773431207537731
-7.205907857142857,-7.206161968308589
-8.399625714285714,-8.399611999810912
-6.406136214285715,-6.406164858301372
-9.244129285714285,-9.184008961291173
-6.550703357142857,-6.550566438453104
-5.861054642857143,-5.86120185583011
-6.071755428571429,-6.071535796900818
-7.072272357142857,-7.0726152436999445
-8.324094285714285,-8.272858791676043
-6.927878928571429,-6.928571908738418
-4.629732857142857,-4.629928311651006
-8.945329285714285,-8.945147740897735
-6.402077785714285,-6.401968435597734
-8.733922142857143,-8.733858449323876
