feature,importance
CE2,9.916452718554355e-05
CE23,0.7064281790657461
CE48,0.09322296733469475
CE55,0.03831901986762339
CE49,0.01674520107053659
CE11,0.013770508240610666
CE46,0.012540656372448902
CE45,0.010424969266310358
CE50,0.009629808118604932
CE40,0.0077887899308517585
CE53,0.0073743188428573815
CE31,0.005409540323444552
CE33,0.004918388494875626
CE38,0.004601255773753446
CE18,0.004095002894139475
CE28,0.003592559742082156
CE6,0.0034314868997162044
CE21,0.0031700080989086887
CE34,0.0028142764332399588
CE25,0.0027719589638960933
CE13,0.00272692060150893
CE17,0.002700717811368479
CE4,0.002653723689018191
CE9,0.002624633700062373
CE7,0.0026029334992160435
CE5,0.002292013410559504
CE27,0.0019342551847179523
CE37,0.0018450370608841286
CE44,0.001684718517939756
CE41,0.001673068971203678
CE35,0.001646148020429308
CE19,0.00161148742162725
CE16,0.0014802823203990774
CE20,0.0014186597234254203
CE39,0.0014097543346066601
CE8,0.0013024266337277252
CE52,0.0012828274943702987
CE54,0.0012311133430964094
CE29,0.0012255224126018571
CE36,0.001201277432661878
CE12,0.0011928652811671629
CE1,0.0011802763275260513
CE10,0.001168732207309795
CE51,0.0011053928838130667
CE15,0.0010621702996475569
CE32,0.0010593088945371192
CE14,0.0009337424928714881
CE3,0.0008868051931112592
CE26,0.0007754796976752783
CE22,0.000756513410529375
CE42,0.0006952921980796897
CE24,0.0005586359615608824
CE30,0.0005452858325745225
CE47,0.00020046886716541747
CE43,0.00018344860747988916
