loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
3.0,0.9804037098161812,0.9654839468783016,0.05413838588645143,0.07075299366617901,0.022938678988352015,0.04254856070363702,0.0001226634199720522,1.0
15.0,0.9808427864459704,0.9665013718928768,0.05368154000902916,0.06881618966119964,0.022921510317701514,0.042542513392600755,0.00012871073100832048,2.0
24.0,0.9684198948444068,0.9617894922280597,0.068766528093616,0.07426853682158646,0.03568176041795836,0.04290210383035604,0.00023087970674696284,3.0
16.0,0.9797093023951406,0.9648395468981135,0.055039920529260225,0.07163268485446636,0.023085778865475585,0.042373647330990895,0.0002975767926181802,4.0
8.0,0.9670097380332682,0.9645912553174587,0.06876093523492095,0.07758978685576219,0.03576397302022901,0.042180815921175126,0.0004904082024339493,5.0
4.0,0.97043706434101,0.9590800013808798,0.06646543177161017,0.07715662586608608,0.03566268735814629,0.042150190985910614,0.0005210331376984609,6.0
23.0,0.9691638322472296,0.9596191597282057,0.06811273586962652,0.07559542154355511,0.03580526208768266,0.04205206864910891,0.0006191554745001646,7.0
13.0,0.9792157950599245,0.9648575300719657,0.05584890509076795,0.07089933065766815,0.02334328541780098,0.04176840520812411,0.0009028189154849653,8.0
6.0,0.9823003402293611,0.9562415171385612,0.05145110908218652,0.07967406160600127,0.02267922732483741,0.04374380397728224,0.001072579853673164,9.0
5.0,0.9798311638844455,0.9671729541128216,0.05528725543687267,0.06708752350229237,0.023726862039220017,0.04158091119658486,0.0010903129270242173,10.0
18.0,0.9816543272019097,0.9561980085527362,0.05209307844434513,0.0814438182445107,0.022406993432432236,0.044048059334678875,0.0013768352110698004,11.0
19.0,0.9808767910511056,0.9632559400932916,0.053080961062257986,0.07520647288888606,0.022860472861403743,0.04437691484216854,0.0017056907185594647,12.0
20.0,0.9788646893007875,0.9655188737046498,0.05671066673046807,0.06812273655717063,0.023262413920223178,0.040952265325009014,0.0017189587986000607,13.0
9.0,0.9787235983828351,0.9701867022751081,0.05605893877920839,0.06740046089928482,0.023590652207173195,0.04091807402549918,0.0017531500981098971,14.0
12.0,0.9810786584489407,0.9552569407664366,0.05323949736150393,0.08029147926397645,0.02246737652204623,0.044614840405107756,0.0019436162814986807,15.0
7.0,0.9677954023614046,0.9670987747945625,0.06934462791255545,0.0692484205210469,0.036167002172809416,0.0404010269681815,0.002270197155427575,16.0
2.0,0.9819528531282322,0.9592059728193056,0.05126859367884622,0.08096480327256114,0.02213683553171652,0.04510938797153875,0.002438163847929678,17.0
10.0,0.9679978455955495,0.9679596648236628,0.06978266674286886,0.06568649523028586,0.03601104954758475,0.03997027921838507,0.0027009449052240037,18.0
17.0,0.9818106309609488,0.9570939985356174,0.05159212471383937,0.082329433054334,0.022407430648591246,0.045381311586211844,0.0027100874626027685,19.0
22.0,0.9689730505401559,0.954707396556363,0.06749232905325313,0.08393785866503645,0.034804951455717846,0.04543880558913638,0.0027675814655273023,20.0
14.0,0.9694844528819664,0.9565691238612668,0.06709649256271151,0.08155348604001478,0.03460578569236663,0.0455823492492481,0.0029111251256390275,21.0
11.0,0.9795041936665669,0.9683655806501887,0.0556819862869073,0.06612773335134174,0.023484560163256903,0.03952800389868846,0.003143220224920612,22.0
21.0,0.9798322663004472,0.9611134321457591,0.05398513700089171,0.08002071366636915,0.02224309122926663,0.045987802970826455,0.00331657884721738,23.0
1.0,0.9691772363344416,0.9663807831952759,0.06891079899729924,0.0652867110101873,0.036596243604813436,0.037957236386167166,0.004713987737441909,24.0
mean_rbf,0.9760441509771763,0.9624619986842277,0.05932877693047075,0.07421224073749179,0.027693911867783572,0.042671224123609075,NAN,NAN
std_rbf,0.00577458760133236,0.004659480546881252,0.007114956830674592,0.006024538862782683,0.006206804614611048,0.0020797398404570695,NAN,NAN
rf_loop,rf_train_r2,rf_test_r2,rf_train_rmse,rf_test_rmse,rf_train_mae,rf_test_mae,rf_mae_error,rf_mae_error_index
23.0,0.9824384101676532,0.9462907946342961,0.051402002667414896,0.08718307458871422,0.036068031351047206,0.059502373671355975,3.5650926895128277e-05,1.0
19.0,0.9822467952148559,0.948236192322112,0.05114424520578567,0.08926367408801368,0.0357887028543737,0.05967388726286506,0.00013586266461395463,2.0
13.0,0.9836832001985399,0.9467352706210241,0.049484074005304336,0.08728625420781608,0.03523054603296614,0.059325399244028784,0.00021262535422231915,3.0
20.0,0.9833870397786789,0.9450713498589827,0.050278689280735096,0.0859806704520539,0.03527258350280758,0.05922401879078927,0.00031400580746183265,4.0
15.0,0.9836774442547841,0.9486572203464608,0.04955105166173267,0.08519552825069605,0.034797176252653314,0.06012752155525572,0.0005894969570046163,5.0
22.0,0.9849701687272641,0.944847141459182,0.0469744743140813,0.09262500759600796,0.03351030984067431,0.06015659225990668,0.000618567661655578,6.0
8.0,0.982600142747845,0.9548350734610476,0.049936918055616286,0.08762942212956938,0.03556828105427243,0.060726745693878065,0.0011887210956269614,7.0
16.0,0.9823727592170933,0.952496482679227,0.05130048574740046,0.08326200818905886,0.03618158116709595,0.058283501153075117,0.0012545234451759868,8.0
24.0,0.9840363777677573,0.9489250993786366,0.04889180074803466,0.08586520844244615,0.03492416303542248,0.05828044220162333,0.0012575823966277724,9.0
11.0,0.9833986980042418,0.9503501252861176,0.050113333152413175,0.08284432838684251,0.03577779565381643,0.05810839975520735,0.0014296248430437503,10.0
1.0,0.9835871620703327,0.9442560216664918,0.05028556542145378,0.0840678565676099,0.03564686059633019,0.05796244239495081,0.0015755822033002922,11.0
3.0,0.9800025604000474,0.9497671670013379,0.05468970354663138,0.08535482806142297,0.03818892507083585,0.05793299721042764,0.0016050273878234628,12.0
14.0,0.9838700253832847,0.9468446405912091,0.04878160438142401,0.09022289620792835,0.03443622129933341,0.06132360850369736,0.00178558390544626,13.0
18.0,0.9847025996240182,0.9423130074382772,0.04756878051797323,0.09346524464844733,0.033861390089826277,0.06135328458295366,0.0018152599847025552,14.0
6.0,0.9832321981477575,0.9383101405746722,0.050078388881590906,0.09460034478525532,0.035669357416507695,0.061364681559403306,0.0018266569611522024,15.0
5.0,0.9832973662719199,0.9526164510955202,0.05031263830291879,0.08060085558196299,0.03517839049034331,0.057672035260005215,0.001865989338245888,16.0
9.0,0.9830734360586718,0.9567080971845963,0.050001172153415444,0.08121966525325379,0.03543422399033293,0.05709531038055833,0.002442714217692772,17.0
4.0,0.9834446669662226,0.9469370363434405,0.049738308542473283,0.08786201788557577,0.03566404320112545,0.05671888254665661,0.002819142051594496,18.0
12.0,0.9834430037575691,0.9352280518597829,0.049802226495227475,0.09660511048944825,0.035204122693358916,0.06250189355670806,0.002963868958456954,19.0
2.0,0.9836512594945046,0.9411942282912198,0.04879656807860867,0.09720933032980539,0.0346965466831336,0.06308434740770773,0.0035463228094566243,20.0
7.0,0.9832071020709019,0.9568229821596218,0.05007450992202901,0.07932866727340346,0.03531127867443323,0.05596083272177574,0.003577191876475365,21.0
21.0,0.9829953680695751,0.9448963867781023,0.049571182248503744,0.09525606828841801,0.03492657394749339,0.06344498454804624,0.00390695994979514,22.0
10.0,0.9836983401703733,0.9535306325047074,0.049805105804056386,0.07910627698105963,0.03516522464100556,0.05534063954212791,0.004197385056123194,23.0
17.0,0.9843129201215004,0.942319246843429,0.0479121489897771,0.09545783150120518,0.034667476378426466,0.06374776855502234,0.0042097439567712405,24.0
mean_rf,0.9833053768618916,0.9474245350158123,0.049853957421858386,0.08781217375775063,0.035298741913234,0.0595380245982511,NAN,NAN
std_rf,0.0009485381980903746,0.005368325735737794,0.0014593789394737908,0.005446624039805975,0.000866593133647263,0.002277997150212018,NAN,NAN
