feature,importance
CE23,0.3771975380268386
CE55,0.10404086530305123
CE7,0.0746028218796188
CE19,0.035679427378436636
CE50,0.02528530174594856
CE40,0.02264678280233442
CE1,0.021606087625879858
CE48,0.02128426444739742
CE4,0.016753888185315605
CE49,0.016528175791240822
CE47,0.014339012982385008
CE11,0.01357979260644879
CE42,0.013303219802109882
CE2,0.012918710254584746
CE27,0.0121835713067699
CE54,0.011294902629829488
CE18,0.011200070218940638
CE43,0.010679687729566975
CE46,0.00979555156895713
CE14,0.00961138678663721
CE36,0.009421205699482578
CE6,0.00925994568395798
CE53,0.008530007019343385
CE13,0.008204166060270789
CE45,0.008089184410634533
CE12,0.0077917674256612205
CE51,0.007725029524266336
CE9,0.007720129684639064
CE10,0.007516615984583968
CE17,0.00715407949408904
CE15,0.006868272597721248
CE32,0.006238978815634419
CE29,0.006044724651776597
CE24,0.004446963316578592
CE44,0.0044404143832271125
CE52,0.004273760710002614
CE35,0.0037090170113137566
CE8,0.0036258586034655
CE21,0.0033982650392279123
CE41,0.003263004245118619
CE28,0.003213058235899587
CE37,0.0031104971047025637
CE3,0.0030925571857476006
CE5,0.00306150054373212
CE25,0.0029375452802946358
CE26,0.0028665020880485424
CE30,0.0026358671835970517
CE31,0.002593687664269477
CE22,0.002523081180082585
CE39,0.0024984569848018265
CE33,0.0024568851531217672
CE16,0.0017905372971272037
CE20,0.0017583573317377181
CE38,0.0016818401419124115
CE34,0.0015271771916379332
