feature,importance
CE23,0.6326932811560718
CE48,0.11609094896717832
CE55,0.058800445909192374
CE6,0.020731947397997608
CE17,0.014547395813889847
CE49,0.01275088635094125
CE47,0.01170204080783977
CE9,0.007489705843593121
CE40,0.007405385077729968
CE4,0.007400938565064224
CE46,0.005812463052852337
CE50,0.005771447024289776
CE12,0.005442342642933953
CE2,0.005283067913526563
CE14,0.005241358137156783
CE42,0.005028822839507354
CE43,0.004639788563126097
CE45,0.004637737565901046
CE11,0.004637397301699202
CE10,0.004149093154373774
CE7,0.004095899193885406
CE21,0.003920921375203813
CE19,0.0037019163597059378
CE28,0.0033078379753614757
CE53,0.0031932517646683393
CE27,0.00299547352147759
CE15,0.0026558547234102753
CE18,0.0026104544725310316
CE54,0.0025205086606641483
CE13,0.00201542121178861
CE1,0.0019999010891351486
CE24,0.0019482050406057002
CE41,0.0018190265962990091
CE36,0.0018001082714901148
CE52,0.0017613261493407604
CE51,0.001672071462095619
CE8,0.0015877183150767617
CE29,0.001544897138830831
CE5,0.0014102412218175862
CE44,0.0012479250574992248
CE3,0.0012293041651196734
CE37,0.0012256135667380054
CE25,0.001147460864132255
CE26,0.0011401371866242777
CE33,0.000866680420848666
CE30,0.000739820154641212
CE20,0.0007231320243507406
CE32,0.0007188638809196081
CE22,0.0007074506694299548
CE16,0.0006778460603845389
CE34,0.0006594778209233882
CE39,0.0005821673310768388
CE31,0.0005243116288226701
CE38,0.0005182449992804339
CE35,0.000474035540955163
