feature,importance
C47,7.088157992258015e-05
E19,0.33567816094365344
E9,0.18402063511198863
C9,0.05257481105286363
E22,0.050061407454771605
E43,0.04235678074504011
C19,0.021451481872352966
E44,0.020614168008830158
C18,0.019355546555427313
E11,0.018890182246077178
E45,0.015504549308575633
E46,0.015131272130909926
E1,0.01244394762018065
E3,0.011890350776228745
C16,0.008495713028501724
C36,0.008121314670435654
E14,0.007110581586172592
C8,0.006762590545761087
C29,0.0061025579115779474
C20,0.00580434358685629
E15,0.005619468253642451
E7,0.005404628690653961
E2,0.005146994843438275
C5,0.004729093832823962
C43,0.00446651286762401
E16,0.0042106913286329185
E10,0.0041848049807792125
E37,0.004016269528132633
C7,0.0039324349960664536
E50,0.0038948653535051075
E20,0.0036950118380450693
E23,0.0036158966830339115
C10,0.0035747164848245368
C28,0.0033691749725246575
C42,0.003253565438093364
C23,0.003252569888103635
E54,0.0032436689464818494
E4,0.002942164306236888
C44,0.00276110602356522
E42,0.0026997982504778258
C35,0.002540071071263942
E31,0.0025083756712698546
C50,0.0024245512858157565
E8,0.0023993197976860826
E13,0.0022638522063118892
C22,0.0022211877749599702
C37,0.002088666638922592
E24,0.0019747448370092753
E33,0.0018981061675994975
E41,0.0018600707788295832
C31,0.001842185010442097
E36,0.0018214684367029665
E30,0.0018154577666647433
C11,0.0017505917162678947
C46,0.0017169282422031852
C45,0.0017141163935256516
C3,0.001701745601991204
C1,0.001674482747887384
E29,0.0016725201183489607
C39,0.0016456097121630773
E40,0.001593407440179466
E35,0.0015602011073133362
E27,0.0015528316002963686
E17,0.0015326092887698053
E53,0.001523846133006275
E48,0.001420452899323111
E5,0.001319079380653235
E51,0.0013136727422171793
C14,0.0012809589305585556
E39,0.0012797271353800412
C49,0.0011322079546904975
E6,0.001126299277835284
C15,0.0011205813964739874
E28,0.0010832228881134693
E38,0.001060743872906942
C40,0.001019649633477757
E34,0.001004442331377556
E32,0.0009818033384438876
C33,0.0009683481688638937
C51,0.0009307762927971312
E49,0.0008803391334425877
C41,0.0008288939111110057
C53,0.0007903707234099969
C30,0.0007691096298316519
C4,0.0007373914548244129
E55,0.0006740312986521806
C21,0.0006681701753791979
C13,0.0006487583304773389
C2,0.0006208058922784862
C54,0.0006177275584007362
C55,0.0005928934185009434
E12,0.0005925693176974904
E21,0.0005801746433389062
C24,0.0005722361260092797
C34,0.0005353685956835504
C32,0.0005003209962904683
C17,0.0004946214365104229
E18,0.0004898881928435105
E26,0.0004884722307794989
C38,0.0004753677338623478
C27,0.0004681437929713373
C26,0.0003584916035576409
C12,0.0003090721873773787
E25,0.0002871665078379173
C48,0.0002653356248572778
C25,0.00026043971084123055
C6,0.00024711646781922034
E52,0.00019034183175106035
E47,0.00013506006070698964
C52,0.00012769338159878107
