feature,importance
CE18,0.20949195816204602
CE54,0.16617459809769336
CE14,0.13870166672711237
CE42,0.07878441764402526
CE10,0.03881152011668703
CE2,0.03540450725693922
CE36,0.034015118548993285
CE43,0.028275643864663136
CE29,0.01897443367756966
CE13,0.01636030876299212
CE37,0.011998761621603059
CE33,0.011191792079096827
CE24,0.011123248665691997
CE48,0.011014413005450094
CE9,0.010809979489102735
CE12,0.010789607847296243
CE7,0.009815741606453618
CE35,0.009736119416667329
CE32,0.009439114928657509
CE8,0.008837058315518792
CE15,0.0087184338076937
CE19,0.00859910705054752
CE50,0.007920478685772009
CE30,0.007180560717839952
CE38,0.006808491116936856
CE28,0.006718612735457455
CE34,0.005969090728685719
CE49,0.00586610313980464
CE5,0.005513271574841273
CE31,0.005229563850309216
CE23,0.005202262478153368
CE21,0.004809545229540825
CE22,0.004438603801163312
CE55,0.004233221725028943
CE6,0.0037757414473447905
CE20,0.0035104033555083533
CE17,0.0032592431345765246
CE51,0.0032012914556831147
CE53,0.003080514125689287
CE39,0.0030107490731556127
CE47,0.0028411495751341728
CE27,0.00233935700255092
CE40,0.0022698145238564957
CE52,0.0021362165954194024
CE16,0.0019740104759178867
CE45,0.0018513939792444637
CE11,0.0017045215644829438
CE41,0.0015782141443995258
CE4,0.0013367123396975367
CE26,0.001090772071486408
CE46,0.00099859870972843
CE1,0.0008675092513116204
CE25,0.000823339824090622
CE44,0.0008008666837883243
CE3,0.0005922241908990207
