feature,importance
B2,8.315037826471294e-05
B18,0.5961122557712321
A18,0.08087471586447874
B14,0.07221005276355734
B19,0.02883304191220135
A14,0.0253912327702983
A42,0.015037152852099748
B53,0.013674392343348106
A7,0.008986271474504204
A10,0.007012385263154186
B42,0.005475636838473258
B36,0.005391404359817196
B17,0.0052564373539649495
B15,0.005192774444186751
B43,0.004789248775099188
B11,0.0043420745086360625
B23,0.0042337338737713035
A19,0.0036325370895268667
A33,0.0034469702508102516
B45,0.0032210870681314814
B41,0.003183015322709456
B21,0.002966056656916384
B13,0.0029120726898956137
B46,0.0027076296295019562
B28,0.0026421005486994887
B33,0.002628597460344214
B8,0.0025593722507926612
A34,0.002507583931557053
A8,0.002310588099119531
B51,0.0022012979119671373
A36,0.0021887150907664078
B7,0.0021476350796813984
A37,0.0020753785842842543
B48,0.002058032823465022
B26,0.0019726873637421647
A24,0.0019629911431800788
B37,0.0018776860933676766
B25,0.0018270441165378383
B55,0.0017986651231780254
B10,0.0017470094867163722
A6,0.001731781860771672
B29,0.0016272999546401504
A20,0.0015400897733778562
B34,0.0015056481008417204
A54,0.0014838796655780619
A28,0.0014696909608357366
A5,0.0014084821022729973
A49,0.001400257093269685
A29,0.0013812792038822813
A50,0.0013764859427119953
B6,0.0013735927183672603
B49,0.0013437212741571952
A45,0.0013429171884232196
B9,0.0013330700995008386
A38,0.0013032463386613796
A13,0.001212418022515275
A21,0.0012086597411905709
A22,0.0011825305169625043
B35,0.001141029232944026
A44,0.001109039228195528
A9,0.0010998626440691529
A53,0.0010929101061991353
B12,0.001085418345544837
B27,0.0010750708746319149
B44,0.0009971507340387172
B38,0.0009853781864252078
A46,0.0009772371479337917
B52,0.0009692907217005997
B30,0.0009511287021689835
A55,0.0009267782770430939
A16,0.0009057760407643657
A11,0.0009015054093414054
B50,0.0008959086112714048
A40,0.0008749630368386373
B31,0.0008727444812560648
A17,0.0008512420128527323
A2,0.0008266671123731144
B1,0.0007898332037783504
B39,0.0007598765386575694
A12,0.0007574623717594918
A1,0.00073834774621968
B5,0.0007035854842259674
B20,0.0006833129250497115
A15,0.0006738614848798547
A41,0.0006437082997930195
A51,0.0006354636754310553
A4,0.0006033535253953587
A31,0.0005956153747886655
B16,0.0005863604950730113
A27,0.0005495162871759021
A43,0.0005490996098669269
B40,0.000538812095573771
B3,0.0005320043797100353
A23,0.0005201542469898002
A3,0.0005131411285155684
A30,0.0005066378432564193
B32,0.0004939364065258239
B54,0.0004766461103752378
B22,0.00045467084963470505
A25,0.0004436001143971106
B4,0.0004304929215087084
A26,0.00038795931253246047
B24,0.00038735598972833806
A48,0.00033300209563594447
A39,0.00031947827785744993
A32,0.000310786054488472
A35,0.00030050597448168915
B47,0.0002654635551584791
A52,0.00014788714951405313
A47,0.00013320164648965107
