loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
19.0,0.7925310989585438,0.7801081620374115,0.6512906965555965,0.6619543329594617,0.5263263627399887,0.5386078978358187,0.0002337671082465187,1.0
7.0,0.7951337532378402,0.7687523319301643,0.648035886414041,0.6747348364825488,0.5258010655930496,0.5384156038474034,0.0004260610966618783,2.0
3.0,0.7919402096330035,0.7836904457270688,0.6514966420315984,0.6599594800973698,0.5247687543268669,0.5428515517904643,0.0040098868463990245,3.0
10.0,0.7924389087230301,0.7828653161704815,0.6517107503032915,0.6572087062268689,0.5270283186117325,0.5335254459241635,0.005316219019901758,4.0
18.0,0.7911151083359369,0.7877970410918509,0.6475596572758997,0.6744330974155198,0.5243065610026708,0.5452067946499527,0.006365129705887429,5.0
13.0,0.7895009423802415,0.7889949039378092,0.6548799128160567,0.6534727282902136,0.5298784428172694,0.5297820083807542,0.009059656563311091,6.0
6.0,0.7887658981423742,0.7932220843115223,0.6545903015685159,0.6515182792072988,0.5292523282905062,0.5294231719578122,0.00941849298625308,7.0
1.0,0.792531222230288,0.7854176704975435,0.6525907070077689,0.6476010115307073,0.5264119964939167,0.5291202757828941,0.009721389161171157,8.0
24.0,0.7938998010131022,0.7740975034274358,0.6465654223095632,0.6813951980925728,0.523559559556781,0.5493793577305363,0.010537692786470987,9.0
21.0,0.7948001353578655,0.7717408937428094,0.647087242384091,0.6776478383692702,0.5231103795953563,0.5497165359131436,0.010874870969078354,10.0
16.0,0.7950982347079392,0.7733071291571654,0.6442654869733627,0.6839677754198003,0.5225435147658453,0.550244560716118,0.011402895772052779,11.0
20.0,0.7911018354788757,0.7855123398076103,0.6521601304186636,0.659008870737181,0.5289328004067654,0.5273899497441256,0.011451715199939705,12.0
4.0,0.7882450458875194,0.7971307718950547,0.6539291998270597,0.6519679498779728,0.5292564060902547,0.5267969363426451,0.01204472860142014,13.0
11.0,0.7900318626804647,0.7866114966944837,0.6551424247375455,0.6519229830667405,0.5303860209864687,0.5259867182966336,0.012854946647431698,14.0
23.0,0.7965051731068313,0.764200807138953,0.6458820199752663,0.6820939931056016,0.5222952830490598,0.552829903520536,0.01398823857647069,15.0
14.0,0.7941477369589727,0.7727919271319338,0.653379098371735,0.651123109474295,0.5291078425335246,0.524076011419741,0.01476565352432424,16.0
12.0,0.7909818207496664,0.7917444552703545,0.6532261205416152,0.6467302896833023,0.5286948922680988,0.523675482247977,0.01516618269608827,17.0
9.0,0.7945200240134783,0.773724459483996,0.6455517062426611,0.6828452908841897,0.5220050622620325,0.5543459991883809,0.015504334244315632,18.0
17.0,0.7927516342844056,0.7824240193102066,0.6423191507926951,0.6933770296027073,0.5220856782401369,0.5549009289636008,0.016059264019535502,19.0
8.0,0.7929903982577837,0.7813455858913233,0.6459328397469712,0.6783965487978022,0.5207304429831987,0.5589322619731175,0.02009059702905225,20.0
15.0,0.7949348995130303,0.7677681838654205,0.6452529145713461,0.6903158328436518,0.5222044150962475,0.5589671016934368,0.020125436749371506,21.0
2.0,0.7897144258672223,0.7985784624276937,0.6522144220920717,0.6476894278089113,0.5292294910492029,0.518114519418599,0.020727145525466284,22.0
22.0,0.7956990157520574,0.7697090472373467,0.6430595631882569,0.6915747993155082,0.519330099975366,0.5636940817510782,0.02485241680701289,23.0
