feature,importance
C47,2.2253228638250868e-05
E9,0.24959023267968053
E5,0.13844709889023624
E19,0.09479358107539097
E43,0.09364270483194087
E36,0.0601818041267111
E28,0.033839272819455445
E42,0.026616488384705855
E16,0.02235809604171026
E2,0.022350975416321913
E14,0.01928962632818103
E18,0.016240036440119184
E20,0.01569183260847905
E54,0.014597744161922154
C9,0.01354344044651732
E24,0.011135614295856525
E8,0.009154841378086292
C18,0.009121456440828776
E50,0.008874337895723144
E31,0.008474140248517732
E15,0.0068851645003401634
E22,0.006661475808097546
E55,0.006513731292960859
E37,0.006354367652683578
E11,0.006071655896043497
C19,0.005676673499603306
C36,0.005006508052447009
E10,0.0049156001410737326
C10,0.003992379609924044
C31,0.0039830163853353
E53,0.00374821915809147
E13,0.0029683949406198893
E23,0.0027578239542953467
E39,0.0024417171989833237
C7,0.002405913447958651
E17,0.0023926153702364373
E29,0.0023661522355433204
C8,0.002104501961083054
E34,0.0019099888855804528
E21,0.0018139383790584515
E40,0.0017735436827169457
C39,0.0016867168865863959
C29,0.0016807799237622875
C3,0.0016002364749419778
E7,0.0015938592173280097
C44,0.0014764008135520108
C37,0.0014254790962827564
C14,0.0012894412347880264
C42,0.0012846455997983309
E51,0.0012704921775170516
E35,0.0012337818452645877
C28,0.0011880688227767252
E12,0.0011603247097822626
E49,0.0010977711833907743
C33,0.0010931098939850903
C1,0.0010343080696521836
C49,0.0009961149307569118
C50,0.0009621245667340852
C34,0.0009536585651229283
C32,0.0009180373815161409
C15,0.0009003821572481866
C23,0.0008760740547011812
C16,0.0008379047729514285
C2,0.0008171099050742912
C22,0.0007905813259877666
C38,0.0007858875930692103
E38,0.0007722297879435517
C55,0.000761535441264634
E4,0.0007385347861606924
C24,0.0007141967852144638
E46,0.0007138467823580781
C54,0.0006866693625504392
C20,0.0006795935437024506
E47,0.000660956588900041
E27,0.0006351058303709402
C35,0.0006350983516482313
C5,0.000634660253575101
E52,0.0006251529383560381
E41,0.0006030761141534835
C30,0.0005997866223201132
E48,0.0005658481777976081
E44,0.000556856403313599
E33,0.000554153710327987
E26,0.0005537729005756186
C4,0.0005391290638714612
C11,0.0005301430922015051
E1,0.0005246259378126164
C40,0.0004943907951230547
E25,0.0004734201976347187
E6,0.0004623089631084286
E3,0.0004539903246816055
C53,0.000385762027042567
E32,0.0003819776417671214
C43,0.000369172775403024
C13,0.00035069760763209586
C21,0.0003330590957663612
C26,0.00032861026581427544
C51,0.0003269731293053473
C12,0.00031355386575217297
E30,0.00031017059257348867
E45,0.000271877928728114
C48,0.00026680937291885477
C17,0.0002649954706758969
C41,0.00025738924766783406
C45,0.0002437952890057645
C27,0.0002066276895441587
C25,0.000177811695105819
C46,0.00014115818504460925
C6,0.00013776884543429305
C52,0.00010045552558211475
