y_train,y_train_pred
-6.6813565,-6.651148320798486
-6.9901465,-7.006476564591557
-7.041613,-7.07403403253192
-7.571077857142858,-7.645144217897715
-5.873702714285714,-5.837470814152264
-8.17429857142857,-8.127064961765562
-8.212482142857143,-8.14808324871505
-8.646127142857143,-8.458775087452196
-7.511743571428572,-7.453748094484032
-7.914457142857144,-7.995944009203138
-6.420122642857143,-6.461872519623667
-8.008204285714285,-8.011420838880891
-6.698500428571428,-6.6381894571399505
-5.066227571428572,-5.0330320757924305
-8.179293571428571,-8.189653147786647
-6.0414345,-6.149941688628579
-10.00998,-10.063752455597152
-5.181937499999999,-5.1278687815708786
-7.162211428571429,-7.104750803657732
-8.393014285714285,-8.23470339917262
-6.178018857142858,-6.26167849055358
-7.573203571428571,-7.641464231673688
-8.23025,-8.362231413176174
-6.750402999999999,-6.634561433507317
-7.54118,-7.6534076464592005
-4.999708642857143,-4.975382295213889
-8.620134285714286,-8.628276293795057
-6.677579928571428,-6.751325438776867
-7.643516428571429,-7.776872482097537
-8.699559285714285,-8.773774588534529
-8.202547857142857,-8.055757963857038
-4.951331785714286,-5.013042206691492
-5.313788142857143,-5.349238164670653
-7.225144285714285,-7.348781901125478
-8.102470714285714,-8.156565801836289
-7.418051428571429,-7.3272508840006365
-6.36185,-6.3412917011738665
-9.290976428571428,-9.40322326867027
-6.067106928571429,-5.942931320471536
-7.624747857142857,-7.611797210447568
-7.218845714285714,-7.3164963876789715
-7.095120428571429,-6.813691643454243
-8.036127142857143,-7.905936776338098
-8.050532857142857,-7.910186997675549
-7.471281428571428,-7.677855820026642
-7.603912142857142,-7.4870428804404305
-8.219557142857143,-8.104177463806405
-7.423860714285714,-7.543870620401047
-8.003249285714286,-7.994401214942613
-8.688815,-8.57915371821953
-7.907978571428571,-7.8494071415026445
-5.848591285714286,-5.8612728917060934
-4.468533285714286,-4.582221579842776
-7.069415999999999,-7.273401562922656
-7.233049285714286,-7.068464290681394
-6.751105142857143,-6.691755399670981
-8.540713571428572,-8.587654004854999
-6.169504857142857,-6.28921481935077
-8.945293571428572,-8.87940842555707
-6.552206928571429,-6.802396499195698
