loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
20.0,0.9954154952791704,0.9911144635024448,0.09643723426077336,0.13520027521357222,0.04913375798439477,0.0870744052791959,4.5952877255478475e-05,1.0
2.0,0.9953866431638119,0.9911148552071505,0.09669064106117516,0.13546581897791038,0.04905042492112918,0.08730399470282793,0.00018363654637655602,2.0
23.0,0.9952183789789077,0.991899041026046,0.09846228202333765,0.12929921216026924,0.04830854911714326,0.08731128763823152,0.0001909294817801499,3.0
1.0,0.9957937733682831,0.9905702758018182,0.09242306186951789,0.13904012163140247,0.048205634914633914,0.08752974230009512,0.0004093841436437484,4.0
16.0,0.9955434652264704,0.9906510426745689,0.09576767137606224,0.13474605557308036,0.04956566190803438,0.08759789369614497,0.0004775355396935965,5.0
24.0,0.9984214200490183,0.9917693937359188,0.05666149694996917,0.12948656984339185,0.010813660055201539,0.08855066705442222,0.0014303088979708417,6.0
4.0,0.9987312133882976,0.9899110570785876,0.05062795142265884,0.14521032460163488,0.010087267734546514,0.08552693394780474,0.0015934242086466377,7.0
22.0,0.995408941676447,0.991531995308121,0.09680665975983575,0.13031653851834119,0.049647058570816666,0.08542457472240775,0.0016957834340436267,8.0
8.0,0.9952899104611157,0.9925896442416045,0.09789251130033007,0.12282708237846089,0.049584547115301775,0.08522406373360039,0.0018962944228509832,9.0
6.0,0.9952207483409204,0.9917338368687059,0.09938225825469005,0.12552513908660415,0.04967846571389711,0.08470700563558793,0.002413352520863443,10.0
17.0,0.9985294866118029,0.9920755311787717,0.05413490434375027,0.13207992327953536,0.010158301326663368,0.08459828667523127,0.002522071481220106,11.0
13.0,0.9954531755016239,0.988962804798715,0.09675958283019691,0.14596820381105716,0.04868095338676836,0.08964781661208994,0.002527458455638565,12.0
15.0,0.9985011235565147,0.9912549375271114,0.05559545613263431,0.12968036764228613,0.010617101206986751,0.08419379481236824,0.00292656334408313,13.0
18.0,0.9953171200581371,0.9904831621819842,0.09734696590823626,0.14046687775017364,0.049221704818987785,0.09006251658632931,0.002942158429877939,14.0
12.0,0.9983052262790036,0.9910507770426717,0.05869668299149026,0.1349168055645568,0.010371024801002148,0.0839750764808471,0.0031452816756042806,15.0
3.0,0.9984142016473874,0.9922597877948994,0.05670264745097515,0.12619549764160673,0.010888215772989032,0.08358078499497368,0.0035395731614776965,16.0
9.0,0.9985500329245222,0.9918409021399779,0.054736681061249744,0.12480380411335674,0.010408835851221617,0.08343972514304189,0.0036806330134094845,17.0
5.0,0.9954277492645204,0.9909811166699162,0.09621834987165774,0.1367956804819584,0.04781885420626316,0.09099754951037282,0.0038771913539214498,18.0
14.0,0.9954332897532121,0.9901864464712014,0.09655443558691222,0.1403903608882889,0.047959685372917116,0.09129878505766344,0.004178426901212062,19.0
19.0,0.9985886327782959,0.9910431806646742,0.054082109724380246,0.12991881048301465,0.010076660675306838,0.0827095186217847,0.004410839534666672,20.0
7.0,0.9955962827096871,0.9892969500533021,0.09527968723522395,0.1436297792565284,0.049006472696392266,0.09180806764349113,0.004687709487039754,21.0
10.0,0.9986173730992551,0.9887760229680288,0.052986024282677575,0.15171528925655745,0.00979620017684707,0.0918570519802228,0.004736693823771426,22.0
21.0,0.9983253121181387,0.9930082863782052,0.05815558758784834,0.12105137262812225,0.010898433508223301,0.08064380434328489,0.0064765538131664885,23.0
11.0,0.9958535568845267,0.9854775763699792,0.09188428593407005,0.1716814946341486,0.04699410254802447,0.0958252485828135,0.008704890426362119,24.0
mean_rbf,0.9967226063799614,0.9908159619868503,0.07917854871748554,0.13568380855899412,0.03279048226598718,0.08712035815645137,NAN,NAN
std_rbf,0.0015095209170144144,0.001533393798024269,0.020344668058413187,0.010710253299073502,0.018924585202288204,0.003519979353201129,NAN,NAN
rf_loop,rf_train_r2,rf_test_r2,rf_train_rmse,rf_test_rmse,rf_train_mae,rf_test_mae,rf_mae_error,rf_mae_error_index
19.0,0.9887095521803273,0.960460378860046,0.15296398717411427,0.272967775314131,0.11569503404850295,0.20373092201118556,0.0002605661134560955,1.0
4.0,0.9883077236345036,0.9577787328690428,0.15368999522320018,0.29705734508400894,0.11599394857639123,0.20438741203355226,0.0003959239089106059,2.0
17.0,0.9874977822252585,0.9653728952394046,0.15784702902141923,0.276095811289561,0.11737645900905129,0.20442011943044774,0.00042863130580608755,3.0
18.0,0.9873410677836078,0.9640209933198277,0.16005323091065288,0.2731191672179813,0.11980912040788468,0.2030666432212676,0.0009248449033740502,4.0
3.0,0.9883016382552294,0.9622225013529266,0.15400750276558642,0.2787943872560173,0.11507573113413283,0.2051086773911202,0.001117189266478552,5.0
12.0,0.9882870962607463,0.9591855871552653,0.154308548449241,0.2881244822707866,0.1162401607256582,0.20538854310732876,0.001397054982687107,6.0
13.0,0.9880254760463074,0.9599014447161747,0.15702507885076525,0.2782231510816916,0.1175707558793932,0.205644362756229,0.0016528746315873366,7.0
14.0,0.9875139079850282,0.9600517591019653,0.15965545675651957,0.28325199191807476,0.11867869251884228,0.20574573654790573,0.0017542484232640765,8.0
23.0,0.9892619778591304,0.9644081915652091,0.14755178527869622,0.2710208418189303,0.11056767500294999,0.20138565686351503,0.0026058312611266232,9.0
2.0,0.987564497698037,0.9591936757017204,0.15874775117326,0.2903094750983358,0.118506412457878,0.20791605638433244,0.003924568259690786,10.0
5.0,0.9878126399671786,0.9612028964829538,0.157089698384726,0.2837237239910765,0.11775919329976024,0.20899523382194157,0.005003745697299916,11.0
1.0,0.9884896841389045,0.9604779458784127,0.1528894922854446,0.28464948210492036,0.11537585976073472,0.20937484479274396,0.0053833566681023015,12.0
7.0,0.9889365537019214,0.962312614869539,0.15102047216096715,0.2695185862156865,0.11440166654994252,0.1982866083473276,0.00570487977731407,13.0
21.0,0.9880176970931894,0.9665844774291156,0.1555588257847962,0.26463789371013696,0.11604731584262692,0.19716961586663642,0.006821872258005235,14.0
24.0,0.9884321361084427,0.9656228289007959,0.1533844515260803,0.2646329273834276,0.11527628069285932,0.1967061945785649,0.007285293546076765,15.0
11.0,0.9882771367509731,0.9566983346984754,0.15449706666487595,0.2964532625978234,0.11528731654337511,0.2113889259984885,0.007397437873846835,16.0
9.0,0.9879286949895298,0.9568967471385732,0.15793431531408192,0.28685457133412945,0.11831328540860564,0.21176035960625916,0.007768871481617506,17.0
8.0,0.9879713831860168,0.9660136956485048,0.1564381723085255,0.2630428963073643,0.11733121114794759,0.1961932406430622,0.007798247481579451,18.0
22.0,0.9874496902562653,0.9584342542376783,0.1600575086272024,0.28871994022993563,0.11870684104179265,0.21188095482221864,0.00788946669757698,19.0
15.0,0.9885407641404488,0.9648311926064351,0.15372135707324575,0.26005882472032843,0.11419736056667501,0.1956574390066801,0.008334049117961567,20.0
6.0,0.9880830950379865,0.9633959380465361,0.1569316890553286,0.264145591131791,0.11731349880394883,0.19511041809736837,0.008881070027273286,21.0
20.0,0.98792795644123,0.9597894160620458,0.1564908435016505,0.2876112953611569,0.11773446984239486,0.2132922001129439,0.009300711988302235,22.0
10.0,0.9887166360441598,0.9584668688264797,0.15136592927040282,0.29184570185696956,0.11396591721482982,0.2138001859072327,0.009808697782591053,23.0
16.0,0.9888044746846381,0.9650283662962053,0.15178977453963216,0.26061081397292624,0.11521800203768802,0.18938536364304875,0.014606124481592903,24.0
mean_rf,0.9881749692695442,0.9615979890418055,0.15520916508751728,0.27814458080279963,0.11635175868807773,0.20399148812464166,NAN,NAN
std_rf,0.0004971721659498456,0.00301585195484949,0.0030983999025542422,0.01138427696588724,0.0019804232567767754,0.006458711514503303,NAN,NAN
