feature,importance
CE23,0.3268565101155087
CE55,0.10025950567826575
CE7,0.06233610622560505
CE48,0.058059443085081826
CE47,0.041354792329541944
CE40,0.03732701974739333
CE19,0.03313689929526262
CE1,0.026633036235026702
CE42,0.02014565777792931
CE50,0.020041728472636793
CE27,0.01641008961982448
CE49,0.014444549026153369
CE12,0.014137110995562243
CE11,0.013455378800980564
CE18,0.011653689871133495
CE45,0.01049510055391779
CE4,0.01028307035840449
CE53,0.010025301859843733
CE51,0.009705124548279685
CE14,0.009632554593155807
CE46,0.009314694418986363
CE6,0.00929763366815887
CE36,0.009216908567767664
CE10,0.00863779151090722
CE17,0.007997974425525968
CE54,0.007321306101977048
CE9,0.006921034968179493
CE32,0.006516242321979232
CE13,0.006470418554145302
CE15,0.005533488149415297
CE29,0.0054796023122533274
CE37,0.005398627098538639
CE8,0.00459197203154513
CE5,0.004364266635444438
CE44,0.0042617680629186165
CE28,0.004164326437046219
CE41,0.0036582647913267407
CE21,0.003604044390556863
CE39,0.0035325092940863487
CE3,0.0031614257532994318
CE22,0.0031044762502611305
CE43,0.0030569143555057767
CE30,0.002935468380607131
CE24,0.002794579590421029
CE31,0.002778118682172063
CE2,0.0025831179588335115
CE35,0.0025143662903143347
CE16,0.0022299459966660037
CE52,0.0021816346509320626
CE33,0.0021118308234437462
CE26,0.0020263946657946264
CE25,0.001942497000214676
CE20,0.0015446320641656376
CE38,0.001462805747506847
CE34,0.0008962488595955284
