feature,importance
C47,5.281495941615279e-06
C19,0.3672337782029373
C9,0.13732914363476734
E43,0.09879486833284092
C22,0.05325049969218133
E16,0.023814596833982953
C11,0.022037367691001144
E5,0.0199784417654529
C44,0.01930862360954653
E19,0.018283191676906722
E18,0.01789771666817988
C3,0.013757113183278566
E42,0.010934329567737728
E9,0.01045241830761634
C46,0.010220873076241274
C1,0.008554141234186288
E36,0.008320274068407107
E20,0.008112304052306956
E54,0.007952211399317784
E28,0.007341717624426493
C14,0.007207089370597874
E10,0.0064363502941568165
E51,0.005841419590262563
E24,0.0055297286973997415
E8,0.00539604375478404
C45,0.005345014015480678
C7,0.005296970959852526
E31,0.005267173578617165
E50,0.0044648199070111355
C2,0.004242480268665927
E14,0.004148076973035369
E29,0.003210487596861646
C36,0.003128043602603143
C33,0.002990167412758577
E37,0.0029599028680720473
C31,0.0026638524827510444
E23,0.0024958393736122346
E22,0.0021607394170980805
E55,0.0021150032154696394
E7,0.002107302834806377
C34,0.0020480106307232335
E11,0.0020403769833911775
C5,0.0020208868555324196
E2,0.0019082646405539888
E15,0.001902743499954527
E21,0.0018403244275280422
C37,0.0016016535766585406
E53,0.0015390413596181847
E17,0.0014905174583351032
C8,0.0014384431379091413
E40,0.001334468741210282
E49,0.0012927357763174066
C4,0.0012644478370568044
C35,0.0011489085766150512
C53,0.0011105258156563324
C50,0.0011102774724995527
C15,0.0010772810373813992
E34,0.0010580568010355661
E13,0.0010232979890873967
E35,0.0010054852557139459
C42,0.0009945515080808
E33,0.0009629222049502246
E38,0.0009269535949283633
C30,0.0009256013301067743
C13,0.0008780071234704663
C41,0.0008506269703130251
C38,0.0008469071543654715
C54,0.0008123916146202942
C29,0.0007567657671844188
C6,0.0007427592629120483
C39,0.0007164097762756946
C18,0.0007081367712531922
E39,0.0006553972966762301
E27,0.0006514434442364539
C40,0.0006214616580566335
E12,0.0006031376048964943
C20,0.0005981486745256297
C32,0.0005866687346817811
E41,0.0005675072168682989
E4,0.00054307009116794
C28,0.0004858117246151859
C55,0.00047628798194888027
C23,0.00046696234053583566
E1,0.000420841824139209
E52,0.00040599496172848766
C48,0.00040005646486686395
E30,0.00038808776768624456
E6,0.0003858069925988599
E48,0.0003730674690322934
C17,0.0003657944643700397
E26,0.00035897965396526556
E3,0.00035845403428200407
C24,0.0003471394856461086
E32,0.00034057807238056884
E44,0.00032935052147503385
E25,0.00031999646648067333
C16,0.00030069470606692894
E46,0.00029467228236509805
C49,0.00029460596675843186
C21,0.0002873884345787251
E47,0.00026905213416758935
C10,0.00026302162632627925
E45,0.00024001765528998206
C12,0.00022568727379338247
C51,0.00019210766728735263
C52,0.0001480048796766464
C25,0.00013453408658324777
C27,0.00012881251521845458
C43,0.00010683034357508209
C26,0.00010134619905896751
