feature,importance
CE23,0.5418700444988154
CE48,0.22414515903563437
CE55,0.04211618037799446
CE47,0.04184753112856745
CE6,0.012418879158330063
CE9,0.012313876024680539
CE42,0.0075362775645049385
CE2,0.005569930312540051
CE50,0.005489125712048958
CE36,0.005001449370640928
CE45,0.004892709818101345
CE7,0.004353439182894138
CE1,0.0043417028335702365
CE10,0.004254343230764866
CE28,0.0041927607774783805
CE4,0.0041693804828107075
CE46,0.003970190269982141
CE49,0.0039044536410156837
CE18,0.003878696447057459
CE11,0.003757204402340378
CE53,0.0037222884457750157
CE21,0.0036194312621046854
CE12,0.003515235503088193
CE27,0.0032980903269060947
CE43,0.003180193059609854
CE40,0.0030306161440599496
CE13,0.0024501758064987495
CE51,0.0024380889331527726
CE15,0.002302653349859003
CE19,0.0020850331087184384
CE14,0.0020260053811457924
CE29,0.001974141186182761
CE52,0.001973557764875472
CE54,0.001946812573898173
CE37,0.001742093327944721
CE17,0.0017379718451052556
CE41,0.0016049835623093156
CE3,0.0014138387530242258
CE8,0.0013667062109142354
CE44,0.001352048618123812
CE26,0.0012942165329295485
CE24,0.001252720915214815
CE5,0.0011889972222119914
CE31,0.0011821812225656732
CE25,0.0011511511944326221
CE32,0.0010440548028988902
CE16,0.0009956306668141427
CE22,0.000971439326961092
CE20,0.000875629901649359
CE35,0.0006796636897268459
CE39,0.0006088711172744891
CE38,0.0005444731730303486
CE33,0.000514558522729264
CE30,0.0005049077943068334
CE34,0.0003882044841850698
