loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
12.0,0.9720429337669583,0.9637508850904055,0.06413891002644871,0.07487756452903425,0.031884735223770146,0.0419815654445566,7.447768110339925e-06,1.0
10.0,0.9737163113278919,0.963798528883848,0.06282120278841494,0.07187432316045166,0.0317124850683832,0.04204773754488812,5.872433222118417e-05,2.0
24.0,0.9745655595172622,0.9613793663615767,0.061274829543904785,0.07679775068443613,0.026992946363487518,0.042071150748935436,8.213753626849785e-05,3.0
21.0,0.9769915504464906,0.9583504213221404,0.05862255659662628,0.07794113938039618,0.02662257248285257,0.042129316176476535,0.0001403029638095965,4.0
23.0,0.9731796414444105,0.9635820411567738,0.06334991080112276,0.07261558008838215,0.03160961688446663,0.04213411604568206,0.00014510283301512328,5.0
14.0,0.972563768299194,0.9680303654283826,0.06349884731660915,0.0704949929785972,0.03138698870256195,0.04221172156608792,0.000222708353420982,6.0
15.0,0.9766097394178161,0.9616467766727493,0.05879573690800002,0.07627446166982943,0.026425964959887843,0.04225035017326056,0.00026133696059361944,7.0
20.0,0.9767941922565998,0.9658737091712704,0.058383034130515425,0.07291216454713158,0.02648935546277336,0.04237943243244749,0.0003904192197805509,8.0
5.0,0.9766567656093119,0.9625573311121383,0.059047766366372545,0.07383199216242156,0.02667434455031812,0.04153267947107221,0.00045633374159472634,9.0
13.0,0.9726620136249301,0.9670747723343827,0.06380617256352805,0.06971023716858746,0.03163638812907527,0.04144029192491534,0.0005487212877515954,10.0
16.0,0.9739560920157019,0.9591447768460721,0.06285857963959984,0.07459816598733231,0.032146332454064945,0.041160145243758675,0.0008288679689082631,11.0
7.0,0.9750326546325789,0.9560492098552896,0.06110533500902721,0.0798270875712219,0.031467236465262546,0.042858899936979465,0.0008698867243125269,12.0
17.0,0.9758847470030835,0.969031360954435,0.059869612534213135,0.06787908125063419,0.026829373700759863,0.04108043410516712,0.0009085791074998212,13.0
4.0,0.9734391439081348,0.9614852224530808,0.06291663765391986,0.07528387503844784,0.031550671660861764,0.043111512469872534,0.0011224992572055961,14.0
19.0,0.9765449008333837,0.9641934797439253,0.05939168311897043,0.07121569364464417,0.02698481381830325,0.04083373180966335,0.0011552814030035899,15.0
18.0,0.9726271775238065,0.9667712266485595,0.06416373104250678,0.06861656173591565,0.03193694380931146,0.04064846465552794,0.0013405485571389986,16.0
9.0,0.976280067968854,0.9686163344883643,0.059840799291794255,0.06609335818736095,0.02692816032318276,0.040536206360401804,0.0014528068522651344,17.0
6.0,0.9783576157572877,0.9597517571772485,0.05673435819251554,0.07723967611774464,0.026343297174840824,0.04374723726341415,0.0017582240507472147,18.0
3.0,0.9728960053987958,0.9688051997532058,0.06376078567208068,0.06685465732485185,0.03216422051144278,0.040129603447933024,0.0018594097647339144,19.0
11.0,0.9732434916369668,0.9674145581789017,0.06348691189530674,0.0676848581507663,0.03223408276467574,0.04012151131965869,0.0018675018930082513,20.0
8.0,0.9735805832480336,0.9623790612578796,0.06262954259235345,0.07496773354297431,0.03114749546600216,0.043927571269323284,0.0019385580566563462,21.0
1.0,0.9714836023442659,0.9703936324089585,0.06531458687170381,0.06542372774099267,0.03238567181800683,0.03953194089000794,0.0024570723226590013,22.0
2.0,0.9737743028200386,0.9552116478756768,0.06244114903380069,0.08151953501461497,0.031067154899202445,0.044609082120335375,0.0026200689076684366,23.0
