loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
1.0,0.9782746591133537,0.9417178993434778,0.0570428850257693,0.09168318108407876,0.030596830422047843,0.05721253667233652,0.00021953623544426065,1.0
16.0,0.9794770483857254,0.9456744489074598,0.055457426741517185,0.08840817568848103,0.030117337750455227,0.05722311704347242,0.0002301166065801566,2.0
20.0,0.979069016531674,0.94775324514201,0.055657618553232986,0.08891059201320113,0.0302702040659521,0.05726221476573393,0.0002692143288416729,3.0
13.0,0.9782776284239263,0.9482331307487336,0.057028075168186705,0.0864723428894944,0.030539387336293404,0.05743361188989062,0.0004406114529983615,4.0
22.0,0.9790718200183641,0.9475682339201731,0.056299639819237975,0.08486628884676345,0.030156282735892395,0.0563483235968955,0.0006446768399967634,5.0
18.0,0.978867124081318,0.942257662085654,0.05625972090140518,0.091246320026716,0.030922090690817354,0.05632959200856172,0.0006634084283305419,6.0
24.0,0.9794452148654113,0.9385340662806337,0.05533450144629926,0.09520026754251197,0.030210897676990645,0.05770140589638879,0.0007084054594965264,7.0
21.0,0.9767475956296287,0.9524546675265677,0.05823734510302321,0.08717385595132121,0.03000745971027926,0.05780313390534817,0.0008101334684559106,8.0
5.0,0.9782289569612058,0.9499123936068345,0.057372463371868854,0.08330778075619158,0.030389255556312552,0.055903877648178696,0.0010891227887135646,9.0
23.0,0.9771487001314598,0.9559196372573456,0.057901313680566585,0.08304968044250681,0.030848326647783433,0.055857140374648936,0.001135860062243324,10.0
8.0,0.9779974764913844,0.9494048946194794,0.05745521605806418,0.08510406067113246,0.030412816721450516,0.0583051183390194,0.0013121179021271384,11.0
10.0,0.9776848421750834,0.9542152870404026,0.05673129800754234,0.08726550994657135,0.029840491886506507,0.05869854787405141,0.0017055474371591509,12.0
2.0,0.9774686518806939,0.9565018291095136,0.057332997030279366,0.08327258575662225,0.030292533284369177,0.05508062403233632,0.0019123764045559377,13.0
19.0,0.9792751071780705,0.9433520177185861,0.055179784307802626,0.09390063573339656,0.03000334377136395,0.059032580753532043,0.002039580316639783,14.0
7.0,0.9788467358641438,0.9425598303029306,0.056409665763516165,0.09018106059640106,0.030018337062659658,0.05922883227405101,0.0022358318371587527,15.0
14.0,0.9779380341747995,0.9455769711377245,0.057215511904071044,0.09027607430720228,0.029966009513008526,0.059400377719071744,0.0024073772821794834,16.0
12.0,0.9797605761540485,0.9439332617927861,0.054329689219816735,0.09466823607892737,0.029275947494088413,0.05959357104840294,0.002600570611510679,17.0
11.0,0.9779585294444962,0.9509191707977798,0.05764790592087179,0.0829545536136925,0.03128312841465705,0.05429298542467947,0.0027000150122127933,18.0
3.0,0.97800075750716,0.9527900392325227,0.05731656356457898,0.08302070746900708,0.03156621543453839,0.054277114805112985,0.002715885631779276,19.0
6.0,0.9773665495460935,0.9432966802800935,0.05770974846876139,0.0936183014549764,0.02985764810886896,0.059986983204006424,0.002993982767114163,20.0
4.0,0.9784669460820162,0.947228391558612,0.0563525590381306,0.0898276781787932,0.029422359615702987,0.059993835384952704,0.0030008349480604435,21.0
15.0,0.9773089863271288,0.9510530544791869,0.05799262494575561,0.08581703001551427,0.03121573236579355,0.0537346081756536,0.0032583922612386615,22.0
17.0,0.9765480008379542,0.9573688400062115,0.05921105914709919,0.07863597475045266,0.03127206455737042,0.053674220937810505,0.003318779499081756,23.0
9.0,0.977985469377231,0.9532063796231902,0.057596283390517256,0.08110270373757095,0.03119277192932176,0.05345765671127846,0.0035353437256138015,24.0
mean_rbf,0.9782172677992657,0.9483930013549128,0.056877995690746426,0.08749848323131361,0.030403228031355173,0.05699300043689226,NAN,NAN
std_rbf,0.0008591195825843057,0.005062717916302341,0.0010996775972406015,0.004453182392948136,0.0005916612720674695,0.002057791394369742,NAN,NAN
rf_loop,rf_train_r2,rf_test_r2,rf_train_rmse,rf_test_rmse,rf_train_mae,rf_test_mae,rf_mae_error,rf_mae_error_index
11.0,0.9688427316759074,0.9056760197290291,0.06853981693243033,0.11499933907858678,0.05033457524561109,0.0806354895820591,0.00019271524616309987,1.0
19.0,0.9741248564908552,0.9145516510332148,0.06165598431140405,0.1153262439207567,0.04620520862195283,0.08072833281506146,0.0002855584791654625,2.0
23.0,0.9725917267681522,0.9197081857616696,0.06341234299918899,0.1120859098266234,0.04741609932705757,0.08012850281045403,0.00031427152544197257,3.0
20.0,0.9721213309457475,0.9124760972341412,0.0642341262417702,0.11507664164516022,0.04767824786663798,0.08099736234001874,0.0005545880041227386,4.0
12.0,0.9729196773369511,0.9159937720909186,0.06284418022765603,0.11587970523150459,0.0469991699121174,0.07968188631562277,0.0007608880202732288,5.0
1.0,0.9733206396344509,0.9093412117729465,0.06321292539848636,0.11434759373421403,0.04689710870537644,0.07961029208753057,0.0008324822483654348,6.0
13.0,0.9718042654790772,0.9099970697347655,0.06497208452025595,0.1140196228828506,0.04819349248294364,0.08135902671061805,0.0009162523747220513,7.0
16.0,0.9737790224702136,0.9124154998877267,0.06268508841219757,0.11225455858144016,0.0468822977548596,0.08137570172222529,0.0009329273863292881,8.0
14.0,0.9735076386986784,0.9128607005833658,0.06269775909127089,0.11423214796771342,0.046911426970044794,0.08167968985952453,0.0012369155236285345,9.0
8.0,0.9706125268351409,0.9113637609042124,0.06640095691023276,0.1126423468851823,0.04880150595703044,0.08183384465364471,0.0013910703177487105,10.0
22.0,0.9739113681359259,0.9100210089857517,0.06285872068193338,0.1111753556277177,0.04682175343669891,0.07901847107188893,0.001424303264007068,11.0
21.0,0.972037161918825,0.9207066131241449,0.0638643150705213,0.11257729165832354,0.047522413495396564,0.08197027366535052,0.0015274993294545208,12.0
9.0,0.9725304339716481,0.9188667774505233,0.06433771669274237,0.10679265210562311,0.04756053840475603,0.07889309209510553,0.0015496822407904676,13.0
5.0,0.9737577467878176,0.9093796305971694,0.06298896031703811,0.11205554199110361,0.04660634236789202,0.07870539197391106,0.0017373823619849377,14.0
7.0,0.972979295555304,0.9031228230271758,0.0637548405399177,0.11711653608162884,0.04757757691729585,0.08267355940090204,0.0022307850650060412,15.0
