feature,importance
C18,0.21232785376083424
C9,0.13183331792136033
C19,0.10276851723962263
C5,0.08276074663708467
C16,0.06245549562183622
C23,0.04082906557980165
C28,0.0405916954663629
C22,0.039177483359251794
C8,0.031439313796869095
C36,0.029609681583642345
C43,0.02311426113360698
C44,0.018198607755873994
C10,0.01681461848665021
C46,0.015220733605565877
C31,0.013420992854267772
C35,0.013269971292995038
C7,0.011785622488205739
C14,0.010119610326731452
C50,0.007988427425449182
C3,0.0068255580511350855
C40,0.006583908376683661
C45,0.006459252942439768
C15,0.006163102296238628
C39,0.006017364701055622
C1,0.005887583417686888
C12,0.005500913384030637
C20,0.0050693672302527006
C24,0.00501951048162239
C42,0.004812691560297845
C2,0.004408036916633608
C51,0.004319458234568296
C4,0.004009744186508277
C55,0.0039974456215149685
C49,0.0036873510794023256
C11,0.002530131752645143
C33,0.0020620261520313617
C48,0.001479529556521188
C27,0.001374498520401902
C41,0.0013492491688643954
C34,0.0013313305060151778
C17,0.0012616184461842206
C21,0.0012100505755080837
C29,0.0012075216611953698
C54,0.001016750814648904
C13,0.0009039452650557832
C53,0.000893711158144922
C37,0.0004073527524897293
C25,0.00035798840506936954
C30,0.00012699044914159658
E9,0.0
E8,0.0
E7,0.0
E6,0.0
E55,0.0
E54,0.0
E53,0.0
E52,0.0
E51,0.0
E50,0.0
E5,0.0
E49,0.0
E48,0.0
E47,0.0
E46,0.0
E45,0.0
E44,0.0
E43,0.0
E42,0.0
E41,0.0
E40,0.0
E4,0.0
E39,0.0
E38,0.0
E37,0.0
E36,0.0
E35,0.0
E34,0.0
E33,0.0
E32,0.0
E31,0.0
E30,0.0
E3,0.0
E29,0.0
E28,0.0
E27,0.0
E26,0.0
E25,0.0
E24,0.0
E23,0.0
E22,0.0
E21,0.0
E20,0.0
E2,0.0
E19,0.0
E18,0.0
E17,0.0
E16,0.0
E15,0.0
E14,0.0
E13,0.0
E12,0.0
E11,0.0
E10,0.0
E1,0.0
C6,0.0
C52,0.0
C47,0.0
C38,0.0
C32,0.0
C26,0.0
