feature,importance
B18,0.585707998577943
A14,0.15316105463022392
B14,0.036313640857145585
A43,0.03031818982914081
B19,0.03011273769903271
A18,0.01631261805552649
A7,0.011266564124739194
A54,0.008755662887334785
A28,0.007771992651501753
A29,0.007736984690764261
A8,0.005789853890610972
B36,0.005767774337814456
B53,0.005666429698327059
B9,0.005158417285030265
B8,0.0048845120722883035
A10,0.004475658189576647
B28,0.0035560431708908597
B15,0.003211241360361877
A51,0.0029531630207440293
A42,0.0028351500855584195
B21,0.0027004000247072657
B10,0.002024662181784228
A19,0.0019952866023934535
A36,0.001923183347463395
A24,0.001874387734175614
B17,0.0018634521637624659
A21,0.0017091082295337897
A1,0.001614419187011015
B45,0.001610616087931
B50,0.0015149163655367715
A13,0.0014939034628147533
A2,0.0014582680469762386
B26,0.001394674356417524
A15,0.0013688757505783567
A5,0.001208068934841101
B40,0.0011786856036239092
A9,0.00115641983936946
A11,0.001120594852350462
A4,0.0011178671200745872
B11,0.0011102633815617238
B37,0.0011046762481007621
B41,0.0010912619451176361
A20,0.001051502445225442
A12,0.0010448011719574565
B52,0.0010398906666594088
A22,0.0010178425346821923
A6,0.0009495211127786582
A37,0.000948815334755454
A27,0.0009396468999256691
B46,0.0009247631281120233
A40,0.0009189911169850127
B25,0.0008954721090358478
A49,0.000820290790757719
A17,0.0008001670698268369
A53,0.0007949844754866653
A55,0.0007922932859948203
A50,0.0007797762867067585
B31,0.0007794931783694445
A16,0.0006635241744675086
B44,0.0006203588860959706
A25,0.0006115784858924676
A41,0.0006110423073618758
A23,0.0005843302951432116
B42,0.0005824282188497898
B49,0.0005660901328100511
A39,0.000564317355698951
A31,0.0005615647520208194
A26,0.0005553183269791417
B55,0.000554135186393124
B5,0.0005361446740450627
A33,0.0004813441936420867
B23,0.0004795326523377033
A45,0.0004703833073143238
A48,0.00046646211888920665
B6,0.00046171298998834046
B43,0.00045962679833909826
B33,0.0004518453299773088
B51,0.00044608528543962526
B35,0.000444289576643737
A52,0.0004386187597718018
B4,0.00042066980362933976
A35,0.00041879682311519355
A44,0.00041817141423825823
B12,0.00041023264493126997
B16,0.00041021045978224195
B48,0.0004081417175112709
A46,0.0004004463623085402
B7,0.0003785552064129053
A38,0.0003765356375454051
B22,0.00032657956155837144
B30,0.00032188743158013754
A30,0.00032158721398513644
B1,0.0003144271494290829
A32,0.00031181599992638606
B27,0.00027698210631185146
B13,0.00027662104526236694
B39,0.00026687731412805977
A3,0.0002635203792842645
A34,0.00026316374065813206
B20,0.00022051300398571118
B34,0.00020820481813491612
B32,0.00020310797696651643
B29,0.0002002221231234023
A47,0.00019723905407909254
B38,0.00018095380095607444
B47,0.0001697646680599309
B3,0.0001581851426007001
B24,0.0001477274726274318
B54,0.00012725626217401716
B2,0.00010293966965265539
