loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
14.0,0.9757651121437475,0.9621365436397559,0.05994780379521855,0.07540188010492645,0.03026769528198983,0.042713127165379706,5.719248178030767e-05,1.0
2.0,0.9740123130674924,0.965167893885105,0.06203362160146022,0.07252171704967021,0.030335406976990175,0.04284141116283661,7.1091515676594e-05,2.0
24.0,0.9744208740208177,0.9667600596932395,0.06115273578927961,0.07258642928444818,0.030545559949611015,0.043103024350242714,0.00033270470308269934,3.0
18.0,0.973639508743623,0.9630917124796717,0.06272533007639064,0.07347333499028022,0.031254548807994574,0.042381489261506824,0.00038883038565318967,4.0
16.0,0.9755022067296488,0.9612368026512221,0.06062857160980343,0.07434895345097645,0.030836299781143987,0.042324485016787164,0.00044583463037285026,5.0
1.0,0.9743763114781192,0.9587021298332103,0.06175573740564113,0.07813270832519574,0.03049153457874412,0.043231652773044374,0.00046133312588435976,6.0
10.0,0.9742271639170953,0.96576710291892,0.062390484482056655,0.06901947419419811,0.030655023760267765,0.0421974564976993,0.0005728631494607145,7.0
21.0,0.9749897568302209,0.9629269755992509,0.0608783166822533,0.07470651056346418,0.030470019368526894,0.04343569093902669,0.0006653712918666746,8.0
9.0,0.973975727625262,0.9661549817644522,0.0618865649053169,0.07234340421456657,0.03111271780440243,0.04204627443095693,0.0007240452162030828,9.0
20.0,0.9740913208096842,0.9622361693371015,0.062226790986113896,0.07398239937262327,0.0307191406169535,0.04193546101831232,0.000834858628847697,10.0
11.0,0.9745332833006092,0.9647823248093156,0.06141231383415244,0.0729095725247031,0.030775610667752206,0.04189523824416874,0.0008750814029912721,11.0
4.0,0.975022953448958,0.9658457149042353,0.06094308523694111,0.07121317469658338,0.030318821518429198,0.04369218572165001,0.0009218660744899979,12.0
5.0,0.9758579361320607,0.9614299449259501,0.060252017246472646,0.0739622473086186,0.0302552540368278,0.04377072160788196,0.0010004019607219444,13.0
17.0,0.9753845395007398,0.9597981955382819,0.060441568713409916,0.07751791730159464,0.03011980926183601,0.043814114624245844,0.0010437949770858296,14.0
3.0,0.9750939529625142,0.9658002474360465,0.06027087624934786,0.07395024743766933,0.030887956010369214,0.041568111870358145,0.0012022077768018696,15.0
8.0,0.9749996677987358,0.965250128662892,0.06144782031054551,0.06950074221065632,0.030538619419633962,0.04152742187562868,0.0012428977715313316,16.0
23.0,0.974904994741165,0.9585726163112066,0.06082320468924134,0.0797733228534964,0.03047323137674175,0.044036764222569136,0.0012664445754091216,17.0
6.0,0.9741907851419194,0.9682876168623783,0.062037330198522415,0.0682418931781145,0.030871466440005792,0.04125334744134192,0.001516972205818097,18.0
15.0,0.9739758009890113,0.9662264416023109,0.06241880910188573,0.06983754013136984,0.031025650887568878,0.04119254622317447,0.0015777734239855457,19.0
19.0,0.976087375217907,0.953391828491941,0.059004352132513746,0.08646404582599049,0.030356980963256137,0.04439897092896222,0.0016286512818022084,20.0
12.0,0.9735558759731935,0.97050155565724,0.06243540529645306,0.06731568872771909,0.030804438630193057,0.04065463263104807,0.002115687016111943,21.0
