y_train,y_train_pred
-2.308998621428572,-2.2229750735097937
-2.547915564285714,-2.686406254148867
-0.3232167714285715,-0.3832524942708538
-0.284778592857142,-0.2959686482292519
-1.773507971428572,-1.8071433796721388
-1.36030930952381,-1.2926770664467562
-0.8289827357142856,-0.8406424641643319
-2.041323364285714,-2.035116958718344
-0.791545164285715,-0.7504281177830712
-1.973755961904761,-1.978790480698424
-1.661329485714285,-1.6518012991546445
-0.3118542792857144,-0.3100852582810802
-2.335190121428572,-2.2380227569217226
-1.310113359113301,-1.6265377332838953
-2.531969914285713,-2.5823911422902572
-1.555786278571428,-1.5472905746813292
-1.049380085714285,-1.0585803728785927
-1.564198818226601,-1.6617752663893544
-1.787663728940887,-1.9046586287166016
-1.837591395238096,-1.587434169085538
-2.110581753571428,-2.1216590122298897
-0.5701797476190471,-0.47716497995874374
-1.82574505,-1.776684925740665
-1.065991752380953,-1.1899305844998942
-0.2222728904761908,-0.21094672848013957
-1.997926200000001,-1.9889996456970813
-2.071463688095239,-2.073211318752782
-1.290775961083743,-1.3496986299276794
-1.405485532512315,-1.4847546052884788
-2.47790445,-2.5918049872227678
-1.596989366666666,-1.4976624686331244
-2.047672538095238,-2.135652042926582
-2.125402421428572,-2.0981083483144944
-3.027157014285714,-2.9914468403935053
-2.462955319047619,-2.141161635138872
-1.406352392857142,-1.36827960374987
-0.8769946095238096,-0.940381124205866
-2.808748985714286,-2.7794115481234183
-1.724512628571429,-1.7166112488434688
-2.730567378571429,-2.7182611922864814
-0.6879759142857144,-0.5427702678081335
-2.1110481,-2.147698215734164
-0.8623360571428569,-0.8199753427855189
-1.823743092857143,-1.7578965788437484
-1.465437235714286,-1.4187630526080546
-0.431535247619047,-0.4592324631037301
-1.985787628571429,-1.9472601382109689
-2.913942807142857,-2.936665700639762
-2.596875307142859,-2.6355872842705286
-2.225241896428571,-2.1540485463288674
-0.6329763428571427,-0.6558843865871283
-1.398860961904761,-1.4877909340853415
-1.045547092857143,-1.0668809190056383
-1.059368478571429,-1.050191159740557
-2.831056592857143,-2.8145758963537264
-0.9885849738095241,-0.8843327191039263
-1.496760657142857,-1.460108790466868
-0.7613886404761894,-0.7864854433959972
-2.028501176190476,-2.1508598486462023
-1.149415033333333,-1.1048193179483141
-1.162121295238095,-1.173498378040109
-0.8670775666666667,-0.8658887875496987
-0.9459691428571436,-1.1048694378685648
-1.9760377,-2.0068148216480983
-1.660372819047619,-1.5673568122645882
-2.385335485714285,-2.3831262804790527
-2.187235985714285,-2.2035791855389717
-0.4495444476190476,-0.40204277140632416
-1.593394057142856,-1.6852525666010385
-0.6890861642857148,-0.7000434085691535
-0.4124684738095244,-0.4347489107371356
-2.582670514285714,-2.601160653835287
-2.734071321428571,-2.733866581425736
-1.412793342857143,-1.455790217671338
-1.207025664285714,-1.1944417511364127
-1.272634771428572,-1.4917974740789581
-2.575104735714286,-2.5837136921326205
-2.784618753571428,-2.8038690010041347
-1.293797914285714,-1.3027099290388209
-2.885468164285715,-2.9110761396402696
-3.257770449999999,-3.2267776302719513
-2.779785842857144,-2.585438655268292
-2.000543628571428,-1.9673504039543985
-2.122384728571429,-2.117910122262444
-1.043794985714286,-0.9821230490009136
-2.376089485714286,-2.261980217241351
-0.5700962000000003,-0.6841341486889938
-2.541768307142858,-2.2809024392569706
-1.16504495,-1.1519342349508137
-1.476049564285713,-1.4024500548973078
-3.299737735714286,-3.0954517623286106
-2.011797542857142,-2.0607312242563243
-0.6810524071428574,-0.9321829819028624
-2.438745223809523,-2.3764197999236183
-1.242209864285714,-1.313817491375033
-1.168526228571429,-1.1964429416067077
-0.5746737642857143,-0.5321225414056335
-1.454098628571429,-1.546648589619938
-1.717285971428571,-1.8246987266986505
-2.793953078571428,-2.853845915183571
-1.749362628571429,-1.6620756848802078
-0.7832281642857148,-0.7764712829888397
-2.866595271428571,-2.8924645459675937
-1.003453783333333,-1.028234260682025
-1.402763328571428,-1.3773826185473037
-1.14858306863711,-1.23528060593674
-0.3498984666666673,-0.4658922650342509
-0.8415326523809524,-1.1312898989104556
-2.723669792857142,-2.663005972834983
-0.4857673305418717,-0.42411907472688054
-3.170848592857143,-3.170699832691254
-2.309629621428572,-2.236336088722527
-0.792840731666667,-0.7450031936724282
-0.6571767714285716,-0.6659541564272408
-2.898039100793651,-2.9327891119349094
-1.277479167857143,-1.207325250047297
-1.321851653968254,-1.3463965267354296
-0.2521189142857137,-0.2882292398310355
-0.2455278428571427,-0.14556823448611025
-2.892724392857143,-2.8273184775565756
-0.9587377157142853,-0.7722625611506597
-3.055331771428572,-2.954309346563842
-1.475826878571428,-1.4904100547922317
-1.548597064285714,-1.5634461838154716
-3.051196164285714,-3.0868937321721996
-2.614492557142857,-2.5472096469171874
-1.997603114285714,-2.0372314471791846
-2.772268299999999,-2.572796103554493
-0.9719487357142859,-1.0930848383663918
-2.612343228571429,-2.620894718678723
-2.9439576,-2.871063642548349
-2.629273378571428,-2.578429679506671
-2.413292592857143,-2.2853584217095015
-2.221281585714286,-2.1920670452799147
-2.479315378571428,-2.3530113234069816
-0.919673885714286,-1.08647090590111
-0.9437625071428565,-1.0257858456698603
-1.458319271428572,-1.506327736689761
-0.3046155642857141,-0.39657403215444004
-1.706203035714286,-1.6623149400774002
-0.8226800035714277,-0.7558045202637497
-3.310971107142857,-3.2929931925778466
-1.202313164285714,-1.1710272075068158
-3.251039168253968,-3.1675721735553086
-1.287449485714286,-1.2455578185705636
-1.996720778571428,-2.0322616106154534
-2.38894695,-2.351391900271068
-1.235391199999999,-1.2977777529454548
-1.825771878571428,-1.8536062125869877
-0.5340905071428571,-0.579004963777823
-2.819187021428572,-2.8396072091361795
-3.264630949999999,-3.2628473327866203
-0.8489246761904755,-1.009768413234822
-2.936010271428572,-2.808251789849561
