feature,importance
B47,2.2899959716438497e-05
B19,0.40209976017440874
B9,0.1305128943067975
A43,0.07322901583823502
B22,0.05856465601595258
B44,0.02454294127248719
A9,0.022868999762941152
B11,0.021172954904489404
A19,0.019096821897176968
A18,0.01701485844061196
A42,0.016527336104942603
A16,0.013983741438813455
B1,0.010897716414767838
B3,0.008578019291411129
A29,0.00848701880928457
B7,0.007076120186570065
A28,0.007055814724888795
A5,0.006862133770939597
A36,0.005443931977981223
B2,0.005407474290755303
B14,0.0049719873033232526
A51,0.004935354295362735
A31,0.004442398057458103
A50,0.004319563488947573
A10,0.004284720359028015
B43,0.003949414065813496
A8,0.0038825341026902035
B15,0.00352939137358402
A37,0.0035042079104360005
A24,0.0034340040453181846
B23,0.0033862306269011907
B46,0.003322278075914982
A14,0.00331648771758015
A23,0.0032937281598888883
A54,0.0031282373797872857
A53,0.0030754991985536373
A20,0.0030571941179410736
B16,0.0029840497302826676
B20,0.0027030851590704513
A22,0.0026778112701548824
B50,0.0026036459795110113
B10,0.0021621340373768772
B36,0.002142392202644255
A2,0.0021151687552513946
B5,0.00210885417661878
A15,0.002075774818149539
B4,0.001983521333625097
B37,0.0019491747344116263
B33,0.001895718868716709
A11,0.0018128266972004595
A40,0.0016696202616938685
B54,0.001651133646723876
B8,0.0016406528792408347
B32,0.0015920775485638598
B12,0.001565841142517614
B24,0.0015608714116729825
B18,0.0015189120176541838
B35,0.0015113808738115954
A55,0.0014960737532333272
A33,0.0014777677116645745
A7,0.0013272075718650488
B31,0.0013265248494205046
A17,0.0012970556826826843
B28,0.001230273984422359
A38,0.0011663494575019904
B53,0.0011278019212004465
B29,0.0010746850054602591
B34,0.0010464447926555572
A13,0.0010311356696634671
B38,0.001003522331412856
A49,0.0009817701248239512
A35,0.0009631950924539848
A34,0.0009551996137074036
B45,0.0009498074736084619
B42,0.000927184749296015
A21,0.0009112992687314025
B30,0.0008611159623699298
B39,0.0007176048232708133
B48,0.0006832209443954394
B13,0.0006423706176362555
B55,0.0006251964501987311
A4,0.0005956385707411113
B40,0.0005701096247135836
A48,0.0005569119175735366
A1,0.0005546895679026127
A41,0.0005246179761581231
A39,0.0005218864928234608
A44,0.000499272170276248
A6,0.0004991970042464647
A32,0.0004868676115348948
B21,0.00046307301675690884
B17,0.000439659296190693
A46,0.0004370777782048291
A3,0.0004276709449979616
A27,0.0004176696430978778
A12,0.00040211666520966117
B41,0.0003636784385085301
B49,0.0003459473537692085
B51,0.00034376044858101215
A26,0.00031817176498731374
A30,0.00030006681236185973
A45,0.0002786134845438707
B27,0.00027809161872239694
A25,0.00025737479823971835
A52,0.0002446480819389273
A47,0.00019298358908548293
B6,0.0001907151075539593
B52,0.00018656465382345378
B25,0.00016164364174413718
B26,0.00011548666744384006
