loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
1.0,0.9982395206507487,0.9925657677679686,0.03558628758357391,0.0742967331121762,0.007964584991549855,0.05091536542963701,4.6136240099754755e-05,1.0
19.0,0.9983880231597032,0.9912568662203022,0.03417562629538787,0.0794519900307721,0.007615397034928361,0.050754611729908077,0.00011461745962917935,2.0
8.0,0.9982977306346114,0.9919353018761393,0.03505374927918526,0.07686620907562347,0.008063438939173238,0.05099925669331541,0.00013002750377815592,3.0
12.0,0.998386364194599,0.9919443948231673,0.03406584875218894,0.07737680047678867,0.007667106325568677,0.05069219653527618,0.00017703265426107645,4.0
22.0,0.9983739607732868,0.9921490929958817,0.0343779754448979,0.07481503605009218,0.007742457407368433,0.050645604596933104,0.0002236245926041519,5.0
2.0,0.9983346658411297,0.9921338038532345,0.03477992161479833,0.07494996919999866,0.007797464784048957,0.0506246590110826,0.00024457017845465334,6.0
23.0,0.9986216474946541,0.9907535923004579,0.03177536150654351,0.07983490487437801,0.007269524066680161,0.051255943637194296,0.0003867144476570397,7.0
14.0,0.9982373038355771,0.9926634689322525,0.03571822482420382,0.07293757442779622,0.007602721758223922,0.050390487189805676,0.00047874199973158005,8.0
4.0,0.998445766497077,0.9925017243168488,0.033381099407342484,0.07511484423543126,0.008064372311706404,0.05138479341750732,0.0005155642279700626,9.0
18.0,0.9983120128092184,0.9925294427935624,0.03486210826660698,0.07436626307307066,0.007749752020899698,0.05026014259087387,0.0006090865986633845,10.0
3.0,0.9985513240203172,0.9910805603190829,0.03245018045259271,0.07970170979285655,0.007386791356231313,0.05149404783186416,0.0006248186423269061,11.0
10.0,0.9983442819767065,0.9920648502019351,0.03466561304297622,0.07542737250136672,0.007906669981499545,0.051510065215697884,0.000640836026160628,12.0
24.0,0.9981568840352655,0.9925291013492197,0.03643841583330076,0.07428207316668545,0.008102044647081173,0.05022773707289164,0.0006414921166456172,13.0
21.0,0.9983423538272578,0.9925631464344502,0.03470696074074594,0.07282171818322221,0.007723696600921071,0.05007731030257392,0.0007919188869633387,14.0
16.0,0.9986218769542646,0.9911281393431636,0.03168500612695688,0.07916012230903954,0.007266347695964502,0.05205157361320617,0.0011823444236689143,15.0
5.0,0.9984712138657187,0.9912945378313706,0.03343813277699335,0.07775442229169284,0.007586187896184772,0.052086874146409216,0.0012176449568719605,16.0
7.0,0.9983903782240431,0.9915404569726812,0.03416085589186704,0.07806153494972708,0.007470849534191684,0.05209682847726533,0.0012275992877280734,17.0
17.0,0.998649800973535,0.9908828313783089,0.0313267775149006,0.08061323069939402,0.0075596608434588325,0.052292052084060646,0.00142282289452339,18.0
6.0,0.9984195810976255,0.9927645088336255,0.033855123839586006,0.07212352145946332,0.00794453431692967,0.04933797783356259,0.0015312513559746638,19.0
13.0,0.998467391811013,0.9924215719479382,0.03348187248265497,0.07254809948619735,0.007794288643908428,0.049238618308260804,0.0016306108812764522,20.0
11.0,0.9985980458829086,0.9907970946521085,0.031865550936999644,0.08156937236376369,0.007780435348308851,0.05271131878685508,0.0018420895973178253,21.0
9.0,0.9983177274111295,0.9925970707004524,0.034962175314544534,0.07269230107717983,0.00804554509155964,0.048517065524214746,0.0023521636653225098,22.0
15.0,0.998474545794159,0.9905603776527563,0.033153669826613025,0.08342044368414928,0.007572238235939674,0.05344864567945891,0.002579416489921653,23.0
20.0,0.9984692022700073,0.9929171506783611,0.03306839604819477,0.07343059277651784,0.00779883290710488,0.04784832484103959,0.003020904348497666,24.0
mean_rbf,0.9984129835014399,0.9918989522573027,0.03387645557515232,0.07640070163739095,0.007728122614142988,0.050869229189537256,NAN,NAN
std_rbf,0.0001273716261529838,0.0007315373434183815,0.0013317763042288064,0.0031616177061203794,0.0002353671218572778,0.0012771950603523497,NAN,NAN
rf_loop,rf_train_r2,rf_test_r2,rf_train_rmse,rf_test_rmse,rf_train_mae,rf_test_mae,rf_mae_error,rf_mae_error_index
24.0,0.9918936040135427,0.9722563502589863,0.07641824587119726,0.14314605713404835,0.0555942675248687,0.09782984789563055,2.7063491618420366e-05,1.0
11.0,0.9920611734979413,0.9731341148022798,0.07582853871518669,0.1393686907648693,0.05491111815404301,0.09769243335758276,0.00011035104642936888,2.0
18.0,0.9920302833683704,0.972977890423731,0.07575137389017646,0.14143571363808788,0.054880781938178747,0.09752927885133933,0.00027350555267280363,3.0
3.0,0.991855411717735,0.9743141779282367,0.07694245765409137,0.13525258885410504,0.05587759067702144,0.09813249542383871,0.00032971101982658124,4.0
10.0,0.9917116767790773,0.974023999999086,0.07756022069870501,0.1364701133865048,0.05580907175952185,0.09745960972259345,0.000343174681418687,5.0
14.0,0.9917330789283911,0.9743095183831232,0.07735226452839573,0.13648724232107953,0.05638347993458006,0.09724560803042723,0.0005571763735849056,6.0
9.0,0.9918892183696687,0.972893144222297,0.07676824571944503,0.13909969840709255,0.05551338192784229,0.09851023515984622,0.0007074507558340881,7.0
20.0,0.9916733424316566,0.9748760486843409,0.07712400568875055,0.13829835177761599,0.0556512966786783,0.09684284925614456,0.0009599351478675744,8.0
1.0,0.9918100007725248,0.9706772029177748,0.07675543670009284,0.1475551437800035,0.055950623749604814,0.10001998091108232,0.002217196507070182,9.0
12.0,0.991960074746759,0.972387232212672,0.07604006132766739,0.1432572637911983,0.05510201315332178,0.10036599815108224,0.002563213747070109,10.0
6.0,0.9918605018449184,0.9759091733870562,0.07683111106220852,0.131603901754966,0.05553001525159478,0.09520116889397408,0.002601615510038055,11.0
8.0,0.9920033163552412,0.970158551296175,0.07597580178643891,0.14786022287500172,0.055439103445284625,0.10094549934239347,0.0031427149383813358,12.0
2.0,0.9912584155746268,0.9757960573177238,0.07968434037141808,0.13147165526528776,0.05746233709223087,0.09418219425123521,0.003620590152776923,13.0
23.0,0.9919616648174525,0.9727842968237719,0.07673498382987767,0.1369670407345495,0.056168687436090464,0.09409997518803874,0.0037028092159733933,14.0
5.0,0.9921252429780216,0.9732929213381573,0.07589046809558875,0.1361891080252959,0.05536341433649349,0.09357694415997676,0.00422584024403537,15.0
21.0,0.99154669028613,0.9758472841616422,0.0783761736791669,0.13123488422908036,0.056077256166671904,0.09337935689438638,0.004423427509625752,16.0
22.0,0.991775778923312,0.9700118380191411,0.0773147179616117,0.1462190294940112,0.0555723551378398,0.10251952322004808,0.004716738816035945,17.0
13.0,0.9916372415197696,0.9758419108780488,0.07821119909985459,0.12952922393666685,0.056423458399747745,0.09279611443326467,0.00500666997074746,18.0
15.0,0.991948087027767,0.9703857540412252,0.07616957929403295,0.14775613592389766,0.055183799983246004,0.10321821895372914,0.005415434549717005,19.0
7.0,0.9920033361829833,0.9715064518843151,0.07614146754662877,0.1432639433891918,0.0547448737185758,0.10326571344152018,0.005462929037508044,20.0
4.0,0.9921454907262366,0.9767540636367379,0.07504159067420903,0.13225697687883298,0.05412371740662637,0.09203961728728084,0.005763167116731291,21.0
19.0,0.9919806038615935,0.9688805896551151,0.07622684005751602,0.14989491399485208,0.055046988532624845,0.1039765338860647,0.006173749482052571,22.0
