y_train,y_train_pred
-7.960831428571429,-7.9600776233577015
-8.574235,-8.560501494183324
-4.574460071428571,-4.560460240847878
-7.9613,-7.9750494595768835
-9.213378571428573,-9.19949661003302
-6.950179285714285,-6.9633805791031875
-6.509759214285714,-6.49600930792997
-8.659822142857143,-8.673693123686231
-8.96857,-8.952161122317673
-7.946212857142856,-7.959736163414867
-8.826822857142856,-8.813066929551862
-5.066489071428571,-5.074664966411465
-8.21844357142857,-8.224015811368456
-7.658972857142857,-7.612163239792078
-8.245017142857142,-8.231474121441163
-8.838892142857143,-8.853333133913768
-8.307637142857143,-8.29425012306
-4.387356,-4.400860239506695
-6.781598000000001,-6.73656088060169
-7.744185,-7.738450515350774
-5.813327642857144,-5.862170842564481
-7.372830714285714,-7.382113200955288
-7.145704285714286,-7.159386252173018
-5.362874142857143,-5.354629646601577
-5.541105428571428,-5.55477410835479
-7.683867142857143,-7.808808982198652
-5.786699857142857,-5.336289340266713
-6.184096714285714,-6.257818580627937
-9.371495,-9.384948114588138
-7.129485285714286,-7.143422663103717
-7.315452142857143,-7.329470917486724
-8.102893571428572,-8.127880351232523
-6.637463428571428,-6.628273869736326
-8.315210714285714,-8.30164118223868
-6.894961142857142,-6.908649349303271
-8.537377857142857,-8.525793460752919
-6.812025571428571,-6.739762271556845
-7.47862,-7.338756989490275
-8.256397142857143,-8.27002497347151
-5.0230185,-4.993549761149051
-8.96863357142857,-8.945868194764788
-7.813761428571429,-7.8270477603280675
-9.357441428571429,-9.37102884146491
-8.932969285714286,-8.946660850499672
-6.393793571428572,-6.380024459695559
-7.072657714285714,-7.086030367403797
-8.157282857142857,-8.231506285768301
-8.449727857142857,-8.424742834514856
-7.890862857142857,-7.8772875583029
-6.219268714285714,-6.205689791182387
-3.704182785714285,-3.7175063917210736
-8.287762857142857,-8.317740411820854
-8.039575714285714,-8.025692966090762
-8.81634,-8.75837082912695
-7.504388571428572,-7.491133433754733
-5.773367428571428,-5.759245750103563
-4.983000071428571,-4.996724976626904
-8.610852142857143,-8.631199837750724
-6.520048714285714,-6.506244062001269
-7.418051428571429,-7.332982744709081
-10.47556071428571,-10.461969926031625
-7.564162857142857,-7.55032574660537
-5.831475928571429,-5.84487155464571
-5.197824357142857,-5.183703479105922
-8.488825,-8.484294047435956
-5.847287642857142,-5.864891946832149
-5.252496928571429,-5.32055306805125
-6.012781428571428,-6.040719145799905
-7.988795714285715,-7.996464077216533
-3.868415071428572,-3.8751131575439643
-7.788297857142857,-7.71038203936973
-4.820608642857144,-4.8342950849092965
-8.197147142857142,-8.24253164685366
-6.193453642857143,-6.2071872836101925
-5.610354071428572,-5.624167613141687
-8.451497857142858,-8.464689121132128
-9.346863571428571,-9.28504163233492
-6.4012005,-6.463084509158691
-7.107493785714285,-7.145871487449217
-6.577128428571428,-6.590905999814904
-9.574056428571428,-9.398691929715735
-5.980623928571428,-5.96743400981082
-8.01639642857143,-8.14793385442557
-3.180085714285714,-3.166389008336374
-4.3695635,-4.383286804823477
-6.852548857142857,-6.822956876711501
-7.190374285714285,-7.204282347692679
-5.589510785714286,-5.622116938050308
-6.097096857142858,-6.083469974954028
-8.967606428571429,-8.953793218750153
