loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
16.0,0.9908483699178257,0.9558962779783385,0.08097992331865339,0.1823631087105363,0.03410395816241265,0.13367195807076243,5.205430385965548e-05,1.0
6.0,0.9920650347059228,0.9495330261995963,0.07602464748547662,0.1888240588767113,0.033013401793154526,0.13286240811885897,0.00075749564804381,2.0
9.0,0.9912089708201822,0.9439372506973488,0.08035477068511858,0.19536754220391025,0.033769031981113515,0.13263571016288003,0.0009841936040227428,3.0
14.0,0.9914080882190007,0.9489174411171264,0.07918476752730623,0.18926100479162902,0.03329499481398112,0.1323615976419614,0.0012583061249413774,4.0
12.0,0.9908979285639831,0.9528799365304904,0.08041054464899006,0.19134629577303328,0.032089019693370746,0.13501041847918202,0.001390514712279245,5.0
11.0,0.9912214630248475,0.9507068255202776,0.07996371426031251,0.18659482693085375,0.03247319854029799,0.1318267999701609,0.001793103796741885,6.0
10.0,0.9905757321125758,0.9513680864732732,0.08255219725361516,0.18809911290004744,0.03313056699687639,0.13593411871094954,0.0023142149440467663,7.0
24.0,0.9907045448794634,0.9553192688451251,0.08195628920313691,0.18049648235249502,0.033634422966699114,0.13126395070106825,0.0023559530658345262,8.0
22.0,0.9908436848080912,0.9508337783744716,0.08165289312431263,0.18653704750884012,0.03498949047555349,0.13119160581326977,0.002428297953633002,9.0
13.0,0.9909761837278644,0.9509996901682268,0.08068239922683301,0.18972585238175582,0.034605053720203276,0.13078257166927465,0.0028373320976281258,10.0
5.0,0.9912456817218411,0.9483876972864697,0.07957753156610879,0.1935313579995764,0.03203286755755652,0.137429993140637,0.0038100893737342267,11.0
2.0,0.9910644404169765,0.9544434215596245,0.08040540022088176,0.18178696609070333,0.034710820565804164,0.12971141002970774,0.00390849373719504,12.0
21.0,0.9911077383644061,0.9446523226007573,0.08066586017620489,0.19543168754620324,0.032320192844954514,0.13759528561441114,0.003975381847508369,13.0
15.0,0.991100159227449,0.9556971568669744,0.07987733041576839,0.182562250395476,0.03400430005844736,0.1296347419704397,0.003985161796463077,14.0
3.0,0.9917607265565817,0.9477577880009961,0.07766442959735513,0.1900996097300212,0.03175496096057308,0.1294134454117418,0.00420645835516098,15.0
19.0,0.9909864795830415,0.9539074167248591,0.0809738280065366,0.18094498276535512,0.033496187824943374,0.12886390650372914,0.004755997263173634,16.0
8.0,0.9913487209965485,0.9533991855510232,0.07926782262581344,0.182525829524921,0.032845214792484694,0.12884251088104812,0.004777392885854659,17.0
1.0,0.9909250054558681,0.9553342673725465,0.08084647266025922,0.18170912262209674,0.03444534495492416,0.1284105125771209,0.0052093911897818646,18.0
18.0,0.9915492380752782,0.9447099550159151,0.07828533764388969,0.19940943078121534,0.0322732332358196,0.13897563569921,0.005355731932307234,19.0
20.0,0.9917932849083773,0.9470472316814822,0.07688355192807036,0.19782798730032133,0.032929336031672654,0.1401773893323232,0.0065574855654204345,20.0
4.0,0.9912116838128044,0.9455230242821768,0.07976556642138068,0.19865180540694924,0.03305677931797557,0.14030156125567914,0.00668165748877636,21.0
17.0,0.9915329599063932,0.94345229546572,0.07820680744349828,0.20323339955463252,0.03297271713439398,0.14034429831640508,0.006724394549502299,22.0
7.0,0.9915467665257661,0.9574491696775328,0.07819737470172938,0.17585738747965385,0.03266763642224102,0.12663093780580026,0.006988965961102517,23.0
23.0,0.9910479897093265,0.9411361663381698,0.0806337840880463,0.20509295483719472,0.03368499560548318,0.14300492252904484,0.009385018762142067,24.0
mean_rbf,0.9912071198350175,0.9501370283470217,0.07979221850955409,0.18947000435267217,0.03326240526878903,0.13361990376690278,NAN,NAN
std_rbf,0.00035608036998984073,0.0045207703951485635,0.001558008677830807,0.007639481482182311,0.0008818811192682481,0.004487735493874112,NAN,NAN
rf_loop,rf_train_r2,rf_test_r2,rf_train_rmse,rf_test_rmse,rf_train_mae,rf_test_mae,rf_mae_error,rf_mae_error_index
16.0,0.9388964606278296,0.8910814694783673,0.2092480002269012,0.2865828864371646,0.15151083265863982,0.21218199802380763,7.37758190487714e-05,1.0
7.0,0.944603778601495,0.8869443200873736,0.20018005855197718,0.28665055734569717,0.14325010090857826,0.21190299956512396,0.0002052226396349055,2.0
18.0,0.9412413777336408,0.8870021854408763,0.20642785397385016,0.2850737601697915,0.150063849823529,0.20955463499764973,0.0025535872071091315,3.0
23.0,0.9396912137469939,0.8844515942372188,0.20928931141537835,0.2873481791277597,0.15218933254505362,0.21499846820239318,0.002890245997634322,4.0
13.0,0.9397696469428604,0.8863797954303804,0.20844495411043776,0.2889048835305196,0.15050442432442854,0.20919016574339017,0.0029180564613686955,5.0
12.0,0.9381987333130466,0.8893958854713561,0.20952776100847034,0.29315868671176604,0.1516719870494151,0.21507572381378237,0.0029675016090235096,6.0
15.0,0.9349723799930945,0.8905134459988532,0.21591427340945807,0.2869958223807819,0.15603179132403588,0.2153780406771586,0.003269818472399738,7.0
4.0,0.9438165704073085,0.8813467946060304,0.20168181441897987,0.29317420697033186,0.1457352785008817,0.21540531658103926,0.003297094376280396,8.0
10.0,0.9448524955445743,0.8842740529371081,0.19969526073874672,0.2901626040114156,0.14444764392872633,0.2154124782442727,0.003304256039513842,9.0
19.0,0.9316991691308194,0.8827955041814586,0.22290019113289222,0.28853809258615326,0.1618225784129554,0.20876534730565316,0.0033428748991057022,10.0
14.0,0.9421448018002125,0.8833458682645463,0.20547923222864353,0.2860058274343818,0.14827798857441793,0.20846081798293004,0.003647404221828826,11.0
22.0,0.9456489980429442,0.8780106710013941,0.19893673573548012,0.29382760995497,0.14425494509865697,0.21586839479717995,0.0037601725924210905,12.0
21.0,0.9424121986499987,0.8735011293015282,0.2052810696440924,0.29545313727485983,0.14866333592601436,0.21630810546482596,0.004199883260067094,13.0
17.0,0.9419535817861412,0.8833000581001422,0.20477006239224124,0.29195970198007903,0.1486313515573991,0.21737453873216953,0.005266316527410664,14.0
9.0,0.9397344361534627,0.8713390261435292,0.21039064126807633,0.2959638269368989,0.1521666710659133,0.2174716318406238,0.00536340963586493,15.0
5.0,0.941479909885862,0.8751754833098688,0.20574618473958411,0.3009710148854061,0.14954478529161827,0.21779647335829044,0.005688251153531582,16.0
11.0,0.9379248037941066,0.8753965464149431,0.21263802884507513,0.2966683699784261,0.15480073434803573,0.21916291035332955,0.007054688148570687,17.0
1.0,0.9450791875481277,0.8883113993124823,0.19888698612384692,0.2873385695428308,0.14426895216329147,0.2036501716487326,0.008458050556026275,18.0
2.0,0.9331013648938544,0.880220248941719,0.22000521176001447,0.29476702304105945,0.1584571641796628,0.22196307695398707,0.009854854749228203,19.0
8.0,0.9388543526336628,0.8958457839151521,0.2107363935588309,0.27287641744151386,0.1536887473038187,0.20148668299494718,0.010621539209811681,20.0
3.0,0.9421943903119102,0.8871154854353829,0.2057134519257101,0.2794393944645888,0.14982103742757016,0.2011931496135851,0.010915072591173774,21.0
6.0,0.944570462108365,0.8907869319405491,0.20093358286286697,0.27777362141478334,0.14647397927127687,0.2009003403943465,0.011207881810412351,22.0
24.0,0.9325353356815479,0.8748478754118281,0.22079291792183545,0.3020839977976336,0.1588964511670119,0.22363037700925492,0.01152215480449606,23.0
20.0,0.9436938867141957,0.9005273878831654,0.20138472933411136,0.2711409784977072,0.14646725722806853,0.19746548861573923,0.01464273358901963,24.0
mean_rf,0.9403778973352522,0.8842462059685521,0.20770852947197918,0.288869132079855,0.150485050836625,0.21210822220475886,NAN,NAN
std_rf,0.003972293804456353,0.007063514522414052,0.006760014216280115,0.007654637820451627,0.004851390357427976,0.006870844276104334,NAN,NAN
