feature,importance
BE3,9.86291712712846e-05
BE54,9.735112980414673e-05
AC47,8.895691114588728e-05
BC24,8.3298007314423e-05
BE32,8.326444544957452e-05
AE47,7.131798432384111e-05
BC47,3.3419625758756017e-05
BE2,3.177573034685681e-05
BE47,2.5876707076156968e-05
BC2,2.55357636971534e-05
BC18,0.2960893171594696
AE18,0.1550306765721249
BE18,0.14302175937901632
AC18,0.0844992695701836
BE14,0.025682793785944392
AC42,0.023961313702477054
BC14,0.021985622913063507
AE14,0.02046754799295324
AC14,0.014679097508484557
AE19,0.011389594931984754
BE19,0.011301943383652448
AC7,0.01040765075047813
BC19,0.010091909776816219
AC10,0.007464232551961423
AC19,0.005848216854447114
BC53,0.004286971054855341
BE53,0.003983181957707067
BC23,0.0032961181704398955
AE23,0.003147392900440278
BE23,0.0030884099021358325
AC34,0.0029005110393630963
BC36,0.0022970616288810514
AE53,0.0022766321782984236
AC8,0.0022479934915558097
BC41,0.0021498639895584574
AC20,0.0020780009732692282
AC36,0.0020479607755180787
BE36,0.0020215698226191997
AE15,0.0020032011659098055
AC33,0.001981351439887068
AE41,0.0019584935133510808
AE36,0.0019292009239336209
BE15,0.001867802092025295
BE17,0.0018468738238312076
AC54,0.0018361317019313355
BC42,0.001596893323783419
BE13,0.0015923297382047458
AC44,0.0015789923672644417
AC6,0.0015146775439007793
AE11,0.0014915013382221195
BC28,0.0014782645909324462
BC17,0.0014706121345799766
BE8,0.0014510252856303324
BE11,0.001429496441664009
BC15,0.0014101979008285458
AC13,0.001346304109034942
BE48,0.0013367110710338556
BE41,0.0013228189723657907
AC53,0.0013041462537762402
BE46,0.0012794856854290366
AC21,0.0012788802477759196
BE7,0.0012372692687789924
AE28,0.001222870202635918
AC37,0.0011911153070827756
BE45,0.0011268462332276591
AC28,0.0011204937970880071
AC11,0.0011165468739224803
AE8,0.0011112213074030506
AE6,0.001063330354195301
AE13,0.0010578265103723431
BC46,0.0010552611950240256
AC22,0.0010360211082966501
AC16,0.0010217676944449905
BC45,0.0010068300971486932
BE28,0.000995594549613561
AC49,0.0009893542325509408
BE10,0.0009731094278644767
AC32,0.000969790360626024
BC48,0.0009692978707787833
BC12,0.0009637374201466166
BC8,0.0009599434685643095
AC29,0.0009589882904864694
AC45,0.0009389233469378849
AC50,0.0009386011506425367
AC24,0.0009301043172716886
AC9,0.0009126096851427036
AC40,0.0009027606853266848
BE40,0.0008972891940952385
BE6,0.0008957235152279384
BC7,0.0008896466523784264
AE26,0.0008843664401740947
AC51,0.0008841343612220616
BC25,0.0008778927182466756
AC5,0.0008617576861903933
AC46,0.0008537310310799618
AE17,0.0008468541780666294
AC3,0.0008431433913787012
BE25,0.0008410198907801951
BE26,0.0008288342312047653
AE48,0.0007998305686792089
AC41,0.000795868706751774
AE45,0.0007948104086492096
BC40,0.0007881299751716874
BC11,0.000763324721916435
AE10,0.0007632775940811745
AC55,0.0007520299104387957
AC17,0.0007501088851463245
AC12,0.0007396950990732508
BE21,0.0007319146148677391
BC49,0.000730872360328858
AE21,0.000706393160141435
AE46,0.0006954049175008344
AC43,0.000681297154155196
AE29,0.000676940991621627
AE55,0.0006676254906901731
AC31,0.0006602158530938648
AC2,0.0006486395522115853
AC30,0.0006474612514665301
AC1,0.0006441759668034889
AE43,0.000642036406557472
AE25,0.000637273652050842
AC15,0.0006189054712914887
BE34,0.0006167152431425948
BC37,0.0006000828113764627
AC38,0.0005971128148950157
BC21,0.0005918118213626772
BC43,0.0005873385680979306
AC27,0.0005777780923134065
BE55,0.0005700309781442649
AE22,0.0005618706376234209
BC13,0.0005354379337005062
BE33,0.0005347747450927923
AC23,0.0005302903429389792
BC26,0.0005250974645731646
AE16,0.0005026949053038925
BC27,0.0004911656666088394
BC22,0.0004822949738737096
BE52,0.00048163204203280254
AE32,0.00047645982255718706
BE50,0.00045883472247295747
AE7,0.00045383156282511385
AE12,0.000440900778883363
BE1,0.0004353401571133685
AE49,0.0004315451491450563
AE52,0.0004313833361992354
BE49,0.00042539338844902006
AC4,0.0004108568036237207
BC51,0.00040858440499154256
AE27,0.00040271206818438403
AE44,0.00038230105970170325
BE29,0.0003798178862757027
AE24,0.0003791712401153102
AE2,0.0003737721285602296
AC35,0.0003705415442141115
AC48,0.0003642975485885528
BE22,0.00036274231200079346
BC6,0.0003620580215939793
AE9,0.0003561660400577297
AE3,0.00035041152163175967
AC39,0.00034617963874056376
BC31,0.0003461632811916915
BC44,0.0003428642993134783
AC26,0.0003426848470948829
AE50,0.00034265285886518946
AC25,0.000339866572321562
BC50,0.0003338050193281721
BE9,0.0003292104134619237
AE31,0.00032847468612045856
BE44,0.00032600311198256233
BC9,0.00032081201844292776
BE38,0.00031129630043786065
BC38,0.0003070972262623273
AE4,0.0003060807130338741
AE42,0.00030233670591627785
BC5,0.0002991906806980409
BC35,0.000297491833568449
BC55,0.0002912880980350589
BE12,0.0002863325084131295
BE37,0.0002851672691020641
BC30,0.0002801373690227378
BC54,0.00026964925067447755
AE30,0.00026922516094421
AE34,0.0002661941064498623
BE30,0.00025540982476120254
BC10,0.00024704118606502914
AE33,0.00024382025305379367
AE39,0.00024262393564770913
AE38,0.00024020963560357798
AE40,0.00023952689966687924
BC3,0.00023426497881990206
BE43,0.00022772418936961296
BC52,0.0002269431586137716
BE42,0.00022549028343141406
BE27,0.00021783066113196696
BE35,0.00021349342256885828
BC32,0.00020998144982526081
AE51,0.00020986019438513727
BE51,0.00020385979178926206
BC29,0.00020169690802337214
BE31,0.00020125671015552314
BC34,0.000195563892439432
AC52,0.00019404263580783765
AE54,0.00019381388075119966
AE1,0.00019047539188065613
BC16,0.00019036762796980792
BC33,0.00018895035893267897
BE39,0.0001867079917775719
BE4,0.0001797312941712523
BE5,0.00017592818806608666
BE20,0.00016612308379212272
AE37,0.00015800446003463392
BE16,0.00015512319764686888
BC20,0.00015390135416483013
BC4,0.00015134053210323617
BC39,0.00014877069244393853
AE20,0.0001427650004790359
BE24,0.00012921510413155797
AE5,0.00012887401041544928
AE35,0.00011655683867963606
BC1,0.00010098385622196546
