feature,importance
CE23,0.31163642632662697
CE7,0.09567242745995302
CE55,0.06769633537573089
CE48,0.05480567351265259
CE19,0.041920615940305515
CE47,0.031122033621431133
CE40,0.025744563113233306
CE49,0.024988815501467566
CE1,0.024529679782699015
CE50,0.01967932653940602
CE27,0.018841754446938766
CE42,0.01746905422854772
CE18,0.014861027709937262
CE54,0.01480061787995729
CE53,0.01344893622954662
CE10,0.011801336368333044
CE6,0.01169513672411564
CE36,0.011397265211469271
CE51,0.011291249456243062
CE12,0.010148755848058766
CE4,0.009958664267535122
CE11,0.00943254726693296
CE9,0.008580847413439533
CE32,0.008320343275846714
CE17,0.008271452617047847
CE45,0.007898142629500397
CE46,0.007559999586556708
CE14,0.007142420890267882
CE15,0.006918458759816047
CE2,0.005928957505770544
CE29,0.005888722347454121
CE13,0.005793781081031437
CE41,0.005089953487630511
CE37,0.005065877761486166
CE21,0.0050093424191046485
CE43,0.004166264620125862
CE44,0.0040046981118850074
CE5,0.0039232819491286045
CE16,0.0037820887824935967
CE22,0.003772783329984076
CE24,0.003542560422576066
CE8,0.0035359730102507646
CE28,0.003511019420872623
CE35,0.0032777094053401197
CE52,0.0031662401847349026
CE39,0.0030602202012603953
CE31,0.0028181291847204303
CE3,0.002653039743731201
CE26,0.002510508792737977
CE25,0.002501072925059814
CE20,0.002290013687875862
CE33,0.0019991406483877215
CE30,0.0019500068075003329
CE34,0.001715083527383263
CE38,0.0014096226578772756
