feature,importance
C40,9.980753170164376e-05
C30,8.1591056830582e-05
C38,5.5310293089292654e-05
C26,5.367365745277756e-05
C41,4.0924279173990664e-05
C47,3.6286146061076872e-06
C19,0.39149104445542265
C9,0.1534761370146262
E20,0.0629519054631989
C22,0.054577997703003894
E16,0.02411935130437228
E42,0.02095491042814734
C11,0.02048959617199237
C44,0.018460865196971526
E54,0.0174544434010403
C3,0.014635950122474324
C45,0.01034017728062924
E24,0.010184294805176719
E18,0.010113993972907784
E36,0.009773336807823236
C1,0.009574750471616468
C15,0.009560370650361687
C14,0.0074847380845561575
E50,0.006597481615439602
C2,0.006343110901822614
E51,0.006149701052375678
C28,0.005547928471156106
C18,0.00523845339802221
E28,0.004683162937906647
E19,0.004594994623563751
E9,0.004154646633605827
C43,0.004035448509810961
E15,0.004013011689573809
E5,0.004007620249630854
E8,0.003841974725983276
E23,0.0037323435566955577
E43,0.0036815778382956214
C46,0.0034919429228913645
E21,0.003141596013498494
E45,0.003132049672200814
E10,0.0025855994973522306
E22,0.0025184850287942
C10,0.0024750914207724187
C37,0.0023590416057937815
E29,0.002247145740248086
E7,0.0022419502601853285
E31,0.002183011281445928
C24,0.0021577496928433344
E52,0.002151556211012088
E14,0.0021242740124881106
E37,0.0019948563790951348
E48,0.0019693260691710417
E2,0.001927705902718969
E11,0.001912505746899918
E47,0.0019063978703515161
E55,0.0017594292123090161
E46,0.001614825485026301
C42,0.001607607544018803
C33,0.0015478468382113095
E35,0.001507236265985713
C36,0.0014622946042570234
C7,0.0014597340389081398
C35,0.0013606827946288566
C49,0.0012913629502656879
E17,0.0012785534777411032
C13,0.0012608402958420545
C21,0.0012317353224210125
E41,0.0012094503793272898
E53,0.0012023536870905027
E49,0.0011753285829822781
C54,0.0011714782651709218
E25,0.0011656014869330053
C23,0.0010902471119264207
E38,0.0010532917208072362
E26,0.0010467905568371028
E27,0.0009883191556814925
C32,0.0009614909417232955
E13,0.0009237319092852508
E34,0.0008892238955733879
C31,0.0008851008709534444
E33,0.000867408750018067
C50,0.0008631403927555645
E1,0.0007303564411258926
C20,0.0006492908271486769
C16,0.0006419661244584598
E39,0.000637651492210741
E12,0.0006086869784830218
E40,0.0006039209355925716
C39,0.0005963526624936918
E6,0.0005850830691373269
E4,0.0005790746297562048
E32,0.0005541580461071051
C55,0.000545025836158367
C5,0.0005138163000074962
C8,0.0004893122135096607
C4,0.00044654419871229293
E44,0.0004293194415436432
C17,0.0004111671717449975
C53,0.00039930420928932666
C29,0.0003759437825343146
C34,0.00030262176855467724
E3,0.00027747934250838035
C48,0.00026907573428188635
C12,0.0002500977732078669
C6,0.0002348165198483421
E30,0.00020485592157378177
C27,0.00018933077390217073
C52,0.0001767835074415121
C25,0.00016514801393010362
C51,0.00013716944923640304
