loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
17.0,0.9710343325719686,0.9636302783049843,0.06569553616781239,0.07317672187334817,0.032946441277272316,0.04165822573149573,3.0259937039887885e-05,1.0
13.0,0.9710107499418204,0.9646051949025943,0.06523388788987813,0.0743272272329525,0.03297529155088735,0.0415953709149674,3.259487948844425e-05,2.0
22.0,0.9717926988514258,0.9597544853730913,0.06511574887433819,0.07560032308261944,0.03260088739528378,0.04173488671010383,0.00010692091564798445,3.0
16.0,0.9717815720903266,0.9625705758787513,0.06502452807105714,0.07338714172049231,0.03273056879843792,0.0417564856477504,0.00012851985329455362,4.0
23.0,0.9710639261112419,0.9647932116800466,0.06590160339526814,0.07094328130998659,0.032730982573978724,0.04139593763748551,0.00023202815697033474,5.0
14.0,0.9699181637965816,0.9604368268996064,0.0668102620704644,0.07695156510374603,0.03262782399069873,0.04128679280133356,0.0003411729931222865,6.0
15.0,0.9726275840179134,0.9598039782874194,0.06440513253481904,0.07408554302207988,0.03257520303275137,0.04201455378877383,0.00038658799431798285,7.0
20.0,0.9708437992535504,0.9649528467286649,0.06554643178938435,0.07344099544964397,0.032932483738975074,0.04086094138906321,0.0007670244053926342,8.0
10.0,0.970330281366277,0.9666508048518407,0.06626040836039908,0.07098060077388993,0.03282497988197155,0.040759666127077515,0.0008682996673783291,9.0
11.0,0.9698533240255848,0.9664733700390138,0.0672891646740453,0.06900696463421696,0.03299785288998556,0.04066269433121357,0.0009652714632422746,10.0
6.0,0.972658620259594,0.9561222145741901,0.06430369749878488,0.07783842269374891,0.03256032550506123,0.042925394021382145,0.0012974282269263004,11.0
19.0,0.9700344286967216,0.9689237281854857,0.06608017967293583,0.0704840092986662,0.03315394311899216,0.04029375259729746,0.0013342131971583876,12.0
1.0,0.9720792961626372,0.9612205697819298,0.06487356595950064,0.07377649711956094,0.03299715713503767,0.04023950375183503,0.0013884620426208166,13.0
7.0,0.9718262570159673,0.9582965693518931,0.06482379820174375,0.0782201200730583,0.03229291062445634,0.043047626550375626,0.0014196607559197813,14.0
9.0,0.9731539722176762,0.9561877202718392,0.06364837213451065,0.07822797863279439,0.032361038426218534,0.04314753552656175,0.001519569732105909,15.0
8.0,0.9705153268962197,0.9672165076950552,0.06664117707617892,0.06793331925515665,0.033542089986404816,0.03993955778056232,0.0016884080138935276,16.0
24.0,0.971774019854394,0.9614713104363908,0.06429538113732844,0.077895682895651,0.03217048396578624,0.04333392335441835,0.001705957559962508,17.0
4.0,0.9713618285573327,0.9672890811788913,0.06551320270327922,0.0685926771076098,0.03317173188827701,0.03990850845117829,0.0017194573432775528,18.0
2.0,0.9715982009403423,0.9589740713329771,0.06508495173424163,0.07757599159697143,0.03220688391717592,0.04338083232646418,0.001752866532008339,19.0
21.0,0.9717927427869808,0.9601096530415427,0.06424704777370281,0.07938461751037462,0.032369157446406636,0.043419451043335666,0.001791485248879822,20.0
18.0,0.9716974678481994,0.9642059951906523,0.06452664642115223,0.07439013127401534,0.0325666466348005,0.04343257766144214,0.0018046118669862929,21.0
