y_train,y_train_pred
-7.079213214285715,-7.203050857802598
-4.133084214285715,-4.165073699838717
-7.370115,-7.477026061991759
-8.159252857142857,-8.084795074829874
-5.773367428571428,-6.0421629079912496
-8.528140714285714,-8.429986098108602
-6.442061714285714,-6.600637538437388
-5.9530265,-5.974783024215789
-4.869991499999999,-4.981448824528796
-7.580249285714286,-7.607658847189965
-8.052230714285715,-7.963516418790465
-7.149645,-7.189201189930359
-4.483351285714286,-4.623903977541294
-5.719903357142857,-6.159170762923431
-6.716454571428572,-6.680977789533089
-5.431555357142857,-5.513513648018134
-6.479492714285714,-6.622695641537721
-6.807325285714286,-6.537009241071517
-5.658998,-5.848774189884903
-7.335887857142858,-7.3011693562367155
-6.067106928571429,-6.241553832527764
-7.302615714285714,-7.50636583242007
-8.280544285714287,-7.945616536200162
-8.25405857142857,-8.352938688623906
-6.808538428571429,-6.754435566981227
-8.380963571428572,-8.173352609246948
-6.833820785714286,-7.0589860571054635
-8.206822142857144,-8.124266600669303
-7.798124285714286,-7.657760764638007
-6.064697357142856,-5.798766682659968
-6.420122642857143,-6.407082288754478
-8.468942142857143,-8.21072757700662
-7.0404505,-6.973755609904446
-9.574056428571428,-9.480041535901403
-6.216201357142857,-6.26055797122565
-5.760921928571428,-5.592803033228032
-8.48439142857143,-8.508349409181985
-5.174375428571429,-5.322544925771334
-8.094472142857143,-8.077328927423409
-10.42951642857143,-10.342980378359567
-7.561324285714286,-7.623243103161616
-5.183719285714285,-5.232511763535132
-8.887693571428573,-8.814947739756677
-5.810169214285715,-5.9833679788840355
-7.612011428571429,-7.4508541775340795
-6.261240142857143,-6.2295453454199246
-8.907578571428571,-8.911726941571507
-8.166016428571428,-8.120610088953427
-7.369648571428571,-7.259124484562251
-8.966669285714286,-8.861662878279823
-5.960705785714286,-5.825663883485561
-8.843243571428571,-9.026606078342184
-8.197147142857142,-8.181401823482384
-5.586656642857143,-5.528329367397582
-6.7719375,-6.815790944036484
-6.595776714285714,-6.691890216750173
-4.979213285714286,-5.1790697978392215
-6.683691071428571,-6.807381674185516
-7.348957857142857,-7.307597294693509
-7.707216428571429,-7.569666758301615
-7.527645714285714,-7.5892165629302895
-7.864847857142857,-8.003382806061566
-6.142036785714287,-6.322293633305128
-7.18434,-7.256661330086659
-8.918481428571429,-8.905049903513879
-6.540749428571429,-6.773293207639352
-4.620882571428572,-4.677130378881447
-5.612598857142857,-5.531703727637442
-6.198249285714286,-6.057596718789204
-7.562645000000001,-7.575530182401569
-8.587085,-8.680904931884248
-6.535667642857143,-6.420161492661722
-7.0708615,-7.163396818190014
