y_train,y_train_pred
-1.6287667,-1.5169367040301396
-0.7770234857142851,-0.8055936021457946
-1.9043357,-1.8991314787577611
-1.826371878571429,-1.7812605937349162
-0.7522327238095231,-0.7836679136676039
-0.6701150571428569,-0.7233432167746017
-0.6989440857142866,-0.6412061810824866
-2.3268493,-2.0637334800514417
-0.8769946095238096,-0.9230418613205292
-0.8451933476190467,-0.9166528304570197
-1.0311594,-1.0347955865759983
-0.8655816047619049,-0.8525405211680328
-2.505260914285715,-2.2552384449186387
-1.550085657142857,-1.4934415602903204
-1.036224595238096,-0.9744217537863118
-2.015925292857144,-2.0303430878259174
-1.413283021428572,-1.403737441578054
-1.619920414285714,-1.6132231991599122
-0.782000126190476,-0.8005245880799223
-1.439619559523809,-1.3291280109887722
-1.960121985714286,-1.958452659836248
-2.454350993650795,-2.3814745757926254
-1.64804645,-1.6359492528898023
-2.041003628571428,-2.0914003086542943
-3.220767328571429,-3.2409468193207216
-2.623183900000001,-2.5928966151871395
-2.723614757142857,-2.6993976526559735
-1.77546362857143,-1.8607884201079303
-1.712560671428571,-1.7726320058501053
-2.443568849999999,-2.356860883652553
-3.211661614285715,-3.2407157124107204
-2.957617271428571,-2.9884301973128853
-2.295478307142857,-2.331710729498637
-1.552758485714286,-1.6130850443437865
-0.6591112000000001,-0.6976085163294321
-0.6689348904761901,-0.6552505668985387
-1.004302257142857,-0.981462577402752
-2.08530077142857,-2.037302408519156
-1.51756595,-1.5309048426000464
-3.005951699999999,-3.0356266751066787
-0.937604066666667,-0.9975194036050905
-0.8295116071428568,-0.8448886840417963
-2.271053557142857,-2.1961703230404304
-0.9260629666666672,-0.8294278865743694
-2.610157121428571,-2.609118542393909
-1.035744057142857,-1.1966009551486099
-2.489071021428571,-2.3993319546130123
-3.024177435714285,-3.070240885055219
-1.479147896428572,-1.4917990876145544
-1.333048228571428,-1.4042193159311507
-2.169170771428572,-2.2713189640687985
-1.929164139655173,-1.7878400870824889
-1.979985021428571,-2.0411549091313477
-1.542965978571429,-1.4749120705390908
-1.293797914285714,-1.1919506943320362
-1.691108203571428,-1.6769440063926526
-2.516602464285714,-2.462110459206748
-3.148574749999999,-3.1256617565200218
-0.6096135809523814,-0.7858331331785682
-2.909175886507936,-2.9184454078031563
-2.127964728571428,-2.132186217943375
-2.645103864285715,-2.609450830529346
-0.6428608428571424,-0.7743228455194184
-0.5414426642857144,-0.6295991002315597
-2.098986580952381,-2.098779220615839
-2.097574971428571,-2.110262437223332
-2.921550585714285,-2.9278935938683692
-3.135730842857143,-3.120343768724433
-0.2027095095238093,-0.24806557866356801
-0.6151530571428572,-0.6198759951972242
-1.331655392857143,-1.3318182157045542
-0.7099058928571422,-0.7913874140662557
-2.55918995,-2.517642089001595
-2.179196296428572,-2.1668671853074852
-1.749362628571429,-1.6183078520359617
-1.166014021428571,-1.184928427048378
-1.737955414285715,-1.592909127795241
-1.216465678571428,-1.1876301618482825
-1.5949437,-1.5924454429565489
-1.159783542857143,-1.1542379714675577
-1.272634771428572,-1.3674736296500773
-1.562391246798029,-1.7658339459711798
-2.483136478571429,-2.4757149114555865
-0.80714689047619,-0.8206493271831902
-3.144584485714285,-3.1329561974254134
-1.384892057142857,-1.3887777170088498
-1.207537985714285,-1.1948407358432707
-1.123988092857143,-1.1838948143948702
-1.263211771428572,-1.233779528200263
-2.010096399999999,-2.016852294895832
-0.6958037476190475,-0.6510506465559849
-0.774808771428572,-0.5117367729190604
-2.914091878571428,-2.919148409373877
-0.04369170000000112,-0.1888012383315331
-1.85452945,-1.7605944784120395
-2.038265757142857,-1.969286004223603
-2.211351485714286,-2.1722383354308374
-1.03552205,-1.2039918498910724
-2.266384721428572,-2.330345539865357
-1.146457557142858,-1.0426732724462644
-2.267598878571428,-2.27971917555328
-3.126899092857143,-3.112185216698589
-2.795248885714286,-2.841852420499214
-2.041323364285714,-1.8892212214269903
-1.660990878571428,-1.5797860900998415
-1.1793914,-1.1145682041718608
-1.369322942857143,-1.3706452467142827
-0.7503023190476179,-0.8199260234684794
-1.976654157142856,-1.9313068463495946
-2.71602105,-2.676324324121329
-2.805494699999999,-2.7858147258526675
-1.254346292857142,-1.219284591879475
-2.609184092857142,-2.5993933018778823
-2.779785842857144,-2.7270271886772846
-0.9562567285714282,-1.0475691465988886
-1.531721557142856,-1.604012843861911
-1.652566592857143,-1.6212278542283507
-0.2455278428571427,-0.2057259364238165
-3.059577485714286,-3.045934016651893
-1.513466735714286,-1.4593026852057787
-2.155094307142857,-2.1428515907112518
-1.792801449999999,-1.875319289801757
-0.3573467000000003,-0.3716921163987868
-3.33478655,-3.2651723839494724
-1.2868829,-1.2985397223282285
-1.170633628571428,-1.241451563010509
-1.829678057142857,-1.7289699412116049
-2.70474871111111,-2.7731229805412494
-1.375468711904761,-1.4147497188709055
-2.668336014285714,-2.6385004618777153
-2.191515789285714,-2.2432974411143043
-2.479315378571428,-2.3401390506442716
-1.321851653968254,-1.480369145057676
-2.90509687857143,-2.865216056285923
-2.509994707142858,-2.4887241166419867
-3.146387628571428,-3.131564684715181
-1.664524271428571,-1.680811436543758
-1.780459064285714,-1.6725236743580032
-3.178847692857143,-3.210504448760685
-2.503170664285715,-2.5098148007783374
-1.285276742857143,-1.25135670441915
-1.208846521428572,-1.2929705062564394
-0.94059915,-0.9682393067974323
-1.411030289285713,-1.5001757532676163
-1.474472785714285,-1.468273115668347
-2.5828867,-2.3533019802782955
-1.855342842857143,-2.0190170988071716
-0.5142426428571432,-0.6127685890788802
-1.246410580952382,-1.1379607664462335
-2.009830664285715,-2.0700792646762647
-2.719789521428571,-2.6896692457920732
-0.6368839023809524,-0.610103631543089
-1.515124164285715,-1.4892142266577837
-0.8025366142857143,-0.7556711720675962
-1.454545014285715,-1.384383029069937
-1.712012535714285,-1.6446601721748724
-1.552972878571429,-1.6293704999332732
-2.2355297,-2.2481521065840933
-2.923906107142858,-2.881228189732531
-2.090839871428571,-2.0520258949135157
-2.52146685,-2.517914583256466
-2.204749092857143,-2.2906939576386005
-0.7735952714285718,-0.8791672369553095
-1.249761271428572,-1.2185009831422204
-2.594676633333334,-2.521929160406295
-0.8723472714285714,-0.8202806792599228
-1.438925425369458,-1.4733931375499365
-1.445670771428571,-1.433036157598772
-2.390000604761905,-2.374992654835271
-2.237187307142857,-2.2246988390270994
-1.578740657142857,-1.5693540197489917
-0.8552917976190473,-0.8510902604264377
-1.758731192857143,-1.7432563751446386
-3.219405157142857,-3.2350618340232846
-1.499689664285714,-1.4435672718103278
-2.413710061904762,-2.419791121289772
-2.607667371428572,-2.613036245026275
-3.311300464285714,-3.2878700124215743
-0.8909444142857146,-0.9577270461038238
-2.2584876591133,-2.245336625411146
-1.319683664285715,-1.344179637256348
-1.982529085714285,-2.000313696566374
-3.100333025396825,-3.0936457711245184
-1.560897592857143,-1.6209622543420807
-1.412116157142856,-1.4246614822622143
-2.262313057142857,-2.2239998337602134
-1.590961021428571,-1.614341168341405
-1.661857592857143,-1.5880269428729545
-2.359172128571428,-2.3446209632616783
-2.075317914285715,-2.059145709426132
-2.581586914285715,-2.5613562651733925
-2.733428457142858,-2.740313343819153
-0.4038623571428569,-0.3894727696542969
-1.106269614285714,-1.1990406153176973
-0.7449316642857146,-0.6980463416351834
-1.766963057142857,-1.7375207293545925
-1.08377795,-1.0656010243459022
-0.7433329500000002,-0.9047741772892219
-1.325991485714286,-1.1564234605603452
-2.052151414285715,-2.0164058778951217
-1.483874057142857,-1.5383397765898676
-0.4783281071428571,-0.5787655940235992
-3.387850971428571,-3.3576801649251165
-2.378763819047619,-2.3553558706656608
-1.527288378571428,-1.5319333114263747
-2.335309692857144,-2.3521561645406015
-2.819297535714285,-2.7662216998085216
-2.780402575,-2.754306774217022
-2.381938135714285,-2.4468934305140606
-2.299307828571429,-2.2636037830346405
-1.128971473809524,-1.1702844716661363
-0.9320195214285713,-0.9601400782001396
-0.5391977714285717,-0.5969496796959475
-2.90071839642857,-2.913509041077497
-1.997603114285714,-1.9572863317540155
-3.189089907142857,-3.2299182496540886
-2.684676014285714,-2.5750417364812055
-2.372427985714286,-2.3294901790027085
-1.349526082539683,-1.2892826019722852
-1.631115378571428,-1.638478733322583
-2.130795271428573,-2.1815500299978785
-2.489619176190476,-2.4660323923232528
-1.487722717857143,-1.4024695335240096
-2.617324857142858,-2.6181778819700567
-3.317161567857144,-3.3389792447571973
-2.544241635714285,-2.51873620301632
-1.310113359113301,-1.4257032147799171
-1.864121935714285,-1.9730354316537015
-2.160363961083744,-2.0660524572180714
-1.068408592857143,-1.0705412567992487
-1.197985164285714,-1.1422210715831553
-1.932653176190476,-2.0619762350563717
-2.364714035714286,-2.1828634700177942
-1.648588307142857,-1.6036642839294162
-2.1110481,-2.068538415511158
-2.381058187684729,-2.2527383528182177
-0.3430122476190474,-0.4460948491349101
-2.276269342857143,-2.281069045294382
-2.700397157142857,-2.692241328654752
-1.959159392857142,-1.9962017877219376
-2.845927457142857,-2.8376753124630385
-2.694005771428571,-2.624902605433856
-1.961321033333334,-2.0818914049325246
-1.369917422142857,-1.3297987856205875
-0.8915649928571422,-1.1381132042688058
-1.784318571428571,-1.6718239450935897
-2.56680782857143,-2.558489248992482
-2.861681085714285,-2.8324237178313005
-0.1332934857142856,-0.1905136430702264
-0.4560841047619049,-0.42369294393374674
-2.63678702142857,-2.606483402425523
-1.846482771428572,-1.7578719764353976
-1.228622104761905,-1.1965910488846059
-1.554850592857143,-1.5361076854149311
-0.7897163357142857,-0.8268766778076274
-1.825771878571428,-1.8595701610563355
-1.506359678571428,-1.4843827908305445
-2.349776714285714,-2.3711802227078707
-3.259389628571429,-3.165984192792446
-0.3304813499999995,-0.2806146028143083
-0.4124684738095244,-0.4267128808405486
-0.9518412714285718,-1.005844233732286
-1.076631664285714,-1.1485880564480038
-1.732489771428571,-1.7511158978390846
-1.646808922142857,-1.6397210635387174
-1.867554422222222,-1.9568937782029596
-2.795960557142858,-2.7104009010011545
-1.082140858571428,-1.1360453086085005
-1.709909407142856,-1.6511925921755315
-1.374905921428572,-1.2607763949140862
-3.260116492857143,-3.2618929191586816
-1.412490466666666,-1.4480942836096926
-2.973256199999999,-2.8941543767160156
-3.131729128571429,-3.13015001867573
-2.289978164285714,-2.3008045345462893
-1.007792104761904,-1.0086603717720362
-2.710716396428571,-2.71341189032938
-2.805401878571428,-2.868288742115898
-0.5617713428571426,-0.5752611929009267
-0.405670717857142,-0.43785406834564816
-2.541857628571429,-2.462856618931995
-0.561631176190476,-0.49379683140184516
-2.368284878571428,-2.354758111280094
