feature,importance
C43,9.750881771381507e-05
E23,0.6062420814304184
E48,0.18335375944408674
E6,0.02774838909859367
E55,0.025532148409829633
C48,0.011284013301761844
E9,0.008194869361308617
C6,0.008088501145418047
E49,0.006131990748048583
C40,0.005935261141103974
E42,0.00545748609173048
E7,0.004660736871852484
E28,0.0040025979671958825
C49,0.003915422889124268
E12,0.003909430611709413
E46,0.003718844518033507
C1,0.0035065526967660234
C55,0.0034941820579442186
C9,0.0032607658568607825
C23,0.003045007018467178
E45,0.0030362607875790136
C45,0.002974924279842519
E21,0.002740079359014616
C46,0.002702985459430431
C18,0.002531091213689091
E50,0.0025277837620882116
E47,0.0024358753783212624
E4,0.002048311332992691
E1,0.0019216037735111293
E29,0.0018936991018915514
C50,0.0018847090152859197
E18,0.001877745559084948
E40,0.001742903348216051
E11,0.0014051326967940414
E44,0.0014020707372820625
E10,0.0013593107920859787
E37,0.0013395421163306428
C4,0.0012854441878928913
C12,0.0012137012187780295
E17,0.0012031708545148607
E14,0.0011988137468819018
E19,0.0011674029379927775
E36,0.0011273640630735024
E13,0.0011272150230415318
C10,0.0011108399998400026
E2,0.001082688829252652
C11,0.0010815922464380244
C7,0.0010398347029007445
C19,0.001028380735043969
C36,0.0009628369922992961
C42,0.0009542287339873936
C21,0.0009113384176798972
E53,0.0008737377002007784
C44,0.000824011205971281
E30,0.0007724448822172937
E27,0.0007704463475834767
E41,0.0007382382584748599
E3,0.0007187661616632462
C29,0.0007174428624499777
C27,0.0007097141387390448
C53,0.0006761849463607304
C28,0.0006389672037431026
E26,0.0006324010052193709
C37,0.0006274471122948965
C13,0.0006233194969278716
C14,0.0006151224470612916
C47,0.0005911534484451348
E51,0.000587177801252653
E38,0.0005595819999121019
C3,0.000557528473631606
E15,0.0005416573182119298
C8,0.0005405961205026706
E33,0.0005381828991324132
E24,0.0005250703016824121
E34,0.0004994874010470655
C17,0.000482683227899259
C15,0.00047208715911553503
E32,0.0004639277766553997
E25,0.00044664811595397213
E54,0.0004389411669941585
C5,0.0004383675734811076
C26,0.0004358118558558385
C51,0.00043358759992935775
E5,0.0004275302348911189
E35,0.0004271393205270151
E22,0.00040723510515186675
E52,0.00038433693704373496
E39,0.00036411413390147017
C25,0.0003526424980369228
C20,0.000337057148659881
C31,0.00032717942803685176
C41,0.0003181937234317055
C2,0.0003169025634755328
E31,0.000314277687228332
E43,0.00031426223231577317
C24,0.00030880682345262717
E8,0.00030361636170406637
C16,0.0002982763573399763
C22,0.00028844963791186464
C39,0.00028519331372494955
E16,0.00025621980278434347
C35,0.00025012503603936254
E20,0.00023970399944904394
C32,0.00019241416478482334
C52,0.00019014110389584473
C38,0.00018103870791662504
C30,0.00014601578295256928
C33,0.00014006846104986756
C34,0.00012729650309539702
C54,0.00011259804156343379
