loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
2.0,0.9958815605271416,0.9907547468833909,0.09188214102083121,0.13510505822996965,0.029647808759004295,0.0700116950319586,0.00019900755690596683,1.0
17.0,0.9957903705135698,0.9915948121746807,0.09244628096048664,0.13135426021614127,0.02981464424716128,0.06940153486002103,0.00041115261503160694,2.0
8.0,0.9956551802925043,0.9920750679041103,0.09341740223273741,0.13022636126137352,0.029613549874311747,0.07023009845350987,0.00041741097845723885,3.0
13.0,0.9956633089760283,0.992807735760511,0.09420032403216462,0.11942104766093144,0.028961159884636375,0.06938628538006265,0.0004264020949899805,4.0
21.0,0.9954612398647045,0.9931450194236429,0.09545796620159165,0.12117911798143388,0.030198213291299996,0.06932986649413389,0.0004828209809187439,5.0
20.0,0.99577729403807,0.9917916452473226,0.09277319394350907,0.12878598051006301,0.029701983372129107,0.07055068456852895,0.0007379970934763141,6.0
7.0,0.9955273992165401,0.9928037659485298,0.09546661768194913,0.12062562850022232,0.030219202025124688,0.07073054413343084,0.0009178566583782077,7.0
16.0,0.9958593061759624,0.991405847053492,0.09216733024886425,0.13003158669899406,0.029920757737109543,0.0709185501106851,0.0011058626356324625,8.0
14.0,0.9958074680168884,0.9919890740238493,0.0924431405638356,0.1272394199656604,0.03006272065501165,0.06860395966598966,0.001208727809062976,9.0
19.0,0.9963355641544374,0.9871881375799172,0.08655992948351099,0.15987755775854234,0.02859391738391204,0.0712972291390083,0.0014845416639556602,10.0
11.0,0.9955025808559026,0.9918107471574594,0.0957141584294567,0.12876380256160477,0.029504100101405015,0.07156336523866202,0.00175067776360939,11.0
9.0,0.9957021677923295,0.9927418669379141,0.09276381905550367,0.12535386912264157,0.028894010802256873,0.06731475401443295,0.002497933460619689,12.0
1.0,0.9952071191866925,0.994852693836633,0.0984051777123306,0.10378436010595281,0.030600560671624002,0.06731220285291561,0.0025004846221370197,13.0
12.0,0.9957852392155828,0.9914364786560357,0.09236470377949028,0.13331034379373485,0.03055200925884452,0.06719843219633989,0.002614255278712743,14.0
15.0,0.995718301112608,0.9922502129821682,0.0937280691081163,0.12347460059818782,0.03040889198364889,0.06716155812189999,0.002651129353152648,15.0
23.0,0.9954204596018503,0.9922952872339134,0.09591390995231015,0.12828155382768588,0.029537177841869138,0.07272020481072726,0.0029075173356746253,16.0
6.0,0.99561775889763,0.9945770636898872,0.09506222533083052,0.10218014072521225,0.029525191265513392,0.06599762510764144,0.0038150623674111928,17.0
22.0,0.9955598532435432,0.9921577038916296,0.09417913637870975,0.1308040690523564,0.029850141699735152,0.07377247367574233,0.003959786200689694,18.0
5.0,0.9952726510850305,0.9951243843055007,0.09796271058889026,0.10006494434100442,0.030162590548053595,0.06513074331745791,0.004681944157594722,19.0
10.0,0.9962748417111151,0.9896911467823486,0.08653099558382098,0.14809465942851593,0.02856609370273125,0.07462337076004028,0.004810683284987641,20.0
