loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
15.0,0.9978426653034437,0.9947049231650289,0.06615893566479164,0.10433547689887604,0.018970854269820366,0.06162944673773633,4.144790417834332e-05,1.0
21.0,0.9978408374952277,0.9942568929868849,0.06615463121052183,0.1088595358043885,0.01948178341753149,0.0615992628062038,7.163183571087112e-05,2.0
9.0,0.9977338937212006,0.9945630720932317,0.06743925888816583,0.1079603851941245,0.019585167946970836,0.06159028680039591,8.060784151876083e-05,3.0
19.0,0.9977846887324756,0.9946759410437859,0.067280825887494,0.10314160893192943,0.01910827421377967,0.06157079108789452,0.00010010355402015336,4.0
5.0,0.9978103958373766,0.994425446730154,0.06666501403997767,0.1069756808377403,0.019723869171546074,0.06137285533785623,0.0002980393040584381,5.0
24.0,0.9977830738775842,0.9945833190260429,0.06710791780095851,0.10527898555690923,0.01944158273157701,0.061002306500022835,0.0006685881418918363,6.0
16.0,0.9978144848782883,0.9942630747142404,0.06646113083613125,0.10930711935066097,0.019821033948633944,0.062376177225469204,0.0007052825835545326,7.0
10.0,0.9976124440216709,0.995733661070422,0.06931829955358342,0.09509618729264836,0.020411493438983457,0.06075719803060496,0.0009136966113097097,8.0
7.0,0.9977047384844349,0.9947489583297847,0.06811820863205854,0.10460812165344996,0.019298820792367333,0.060579734308808746,0.0010911603331059255,9.0
23.0,0.9976877143054228,0.9951098669396572,0.06804999466237323,0.10267834535316664,0.02005788734169311,0.06281176654870983,0.0011408719067951614,10.0
3.0,0.9977069826966892,0.9947712546062989,0.0679413663864386,0.10526755811877109,0.019683820904459425,0.06295341278567662,0.0012825181437619501,11.0
8.0,0.997706323845749,0.995570137608824,0.06822400158217978,0.09539840228400447,0.019903552765089098,0.060266865014380194,0.0014040296275344769,12.0
6.0,0.9975607394785743,0.9952869972665009,0.07000323049283051,0.10021634439824213,0.019811351879442014,0.060074931218712165,0.0015959634232025066,13.0
1.0,0.9979032609755518,0.9941346971437074,0.06458865328500786,0.1139386131811224,0.01910885963629277,0.06337254843355146,0.0017016537916367883,14.0
