loop,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,mae_error,mae_error_index
rbf_loop,rbf_train_r2,rbf_test_r2,rbf_train_rmse,rbf_test_rmse,rbf_train_mae,rbf_test_mae,rbf_mae_error,rbf_mae_error_index
18.0,0.980869889604918,0.9676871459777856,0.05333777588144505,0.06921156238589386,0.0235864736215832,0.03495626075585497,0.00010131964073462063,1.0
1.0,0.9812219348788377,0.9684756129597623,0.05306140328812206,0.06727682349917855,0.02361572753563999,0.03482451389124923,0.00023306650534036383,2.0
12.0,0.9808768711632146,0.9693210158757505,0.05310180174221321,0.06857131491303874,0.023432583594392205,0.03467784026600642,0.0003797401305831727,3.0
17.0,0.9815846837581554,0.9723873588485614,0.05263652076763173,0.0624117665492817,0.023469029928599,0.03466464451854546,0.00039293587804413443,4.0
6.0,0.981653437596063,0.9713148673171922,0.05231872915609541,0.06482786010409698,0.023536875201967337,0.03463952592850113,0.00041805446808846486,5.0
4.0,0.9813096930507089,0.969508610572197,0.05244906632033445,0.06857746182531273,0.023482484669192682,0.034587940631383776,0.00046963976520581624,6.0
21.0,0.9815088025899129,0.9717568218044359,0.05205947212782942,0.06660032632845593,0.023360029020783817,0.03562491085593014,0.0005673304593405495,7.0
20.0,0.9810008780412293,0.97192105364752,0.053177677951915796,0.06444717604575932,0.02343339670205012,0.03437166102162715,0.0006859193749624432,8.0
2.0,0.9815813121871474,0.9694790915762733,0.05228011972417881,0.06756696381171445,0.02335062524932199,0.035938156037594926,0.0008805756410053336,9.0
15.0,0.9811248312629051,0.9726116838142347,0.05322403991746825,0.06255070111274276,0.0236963695309744,0.03408964723382008,0.0009679331627695104,10.0
5.0,0.98025156434269,0.9731660052721299,0.054415215416595705,0.06206803317911725,0.023719188683433708,0.033880156611040324,0.0011774237855492684,11.0
3.0,0.9823933905283598,0.9650411238929185,0.051101136478526994,0.07240676300197885,0.022995079273352224,0.036411616324479625,0.0013540359278900321,12.0
23.0,0.9809429519797417,0.9748779347964228,0.05372099562315174,0.05867570156519715,0.023941221502514373,0.03364953501642075,0.0014080453801688445,13.0
14.0,0.9825891662987031,0.9677978640339914,0.0504898497736589,0.07124023319288558,0.02304759376989337,0.03647718622144278,0.00141960582485319,14.0
11.0,0.9830564289538357,0.9647524253783492,0.04983183526450326,0.07439558803161515,0.02281793538723937,0.03659495422105983,0.0015373738244702367,15.0
10.0,0.9809198361067135,0.9772565885888496,0.053297913978471556,0.05797416424142641,0.023532904689053676,0.03352003935993918,0.0015375410366504152,16.0
16.0,0.9808097297373269,0.9748989646566445,0.053390662372921345,0.061186343188861084,0.02361738894449328,0.03344515645467393,0.0016124239419156652,17.0
19.0,0.9825095980154464,0.9681652492476904,0.05143974791234074,0.06632371894961434,0.02360451826220612,0.033277259283769865,0.0017803211128197272,18.0
7.0,0.9819601581172007,0.9726514110815258,0.051839669247583424,0.06350283686766128,0.023560401832435702,0.03304880317416184,0.002008777222427753,19.0
9.0,0.9815462711929194,0.9682210641923371,0.052055749871037324,0.07039730123462999,0.022553246208587802,0.03721547262404398,0.00215789222745439,20.0
13.0,0.9810850323164932,0.9600858558359294,0.05298788838721712,0.07723381299696824,0.022872039722593763,0.03747335733970635,0.0024157769431167597,21.0
24.0,0.9830347533316972,0.9672829149283343,0.05004545167184213,0.07070168615684602,0.022713610262732883,0.038311698320728144,0.0032541179241385512,22.0
